recording,monkey,day,method,permutation,macro_f1
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,61,0.1578849341347179
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,61,0.1855664430132515
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,61,0.1175521654957331
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,61,0.1560663698019282
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,62,0.108798185941043
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,62,0.1324368764060208
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,62,0.1337515434221682
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,62,0.1175742936612501
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,62,0.2036861435957373
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,63,0.1396358543417366
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,63,0.1899041154923507
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,63,0.2223873581118918
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,63,0.1327548284070023
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,63,0.1512107065048241
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,64,0.1446939860473694
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,64,0.1460883131336886
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,64,0.1445424290894744
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,64,0.1026173972260017
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,64,0.1545545545545545
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,65,0.1026745888926669
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,65,0.161698618841476
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,65,0.1491303043934622
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,65,0.1107434876784721
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,65,0.1383112252175153
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,66,0.1176756923109366
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,66,0.1031577274279373
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,66,0.0985819735819735
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,66,0.1131521594936229
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,66,0.1614613405231254
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,67,0.121481512035051
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,67,0.080810583758491
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,67,0.1400513557796299
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,67,0.1457628705015464
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,67,0.1344140844140844
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,68,0.1765748001537133
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,68,0.1284123773890181
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,68,0.1222145534030275
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,68,0.1470910081204199
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,68,0.1189675428119137
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,69,0.1738874645903559
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,69,0.1518665880734846
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,69,0.1929865139167464
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,69,0.1941485375588927
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,69,0.1540450967280235
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,70,0.098925821457761
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,70,0.1154946952167598
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,70,0.0981661655912488
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,70,0.1371156621156621
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,70,0.1235685367264314
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,71,0.1647073275966276
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,71,0.1403040447516774
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,71,0.1491727910332561
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,71,0.1679940682077901
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,71,0.1141201729616363
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,72,0.1550124541361949
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,72,0.2198651993458824
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,72,0.1705208826261458
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,72,0.1402815438159056
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,72,0.211274771739888
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,73,0.1481122586311927
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,73,0.0981568959299606
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,73,0.1453923010645699
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,73,0.1192296083600431
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,73,0.2625169189122677
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,74,0.1676958525345622
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,74,0.1420603835747232
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,74,0.0908971471471471
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,74,0.1382531159316873
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,74,0.1379148015279609
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,75,0.1105913486865867
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,75,0.1593101759768426
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,75,0.168895293159999
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,75,0.1663617463617463
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,75,0.1747292905829491
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,76,0.098113618130025
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,76,0.1568057860071427
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,76,0.1147738445875091
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,76,0.2307444090052786
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,76,0.1452661363745792
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,77,0.2002542760232182
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,77,0.1602354480809765
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,77,0.1784952701619368
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,77,0.1404868687879765
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,77,0.1646030615938369
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,78,0.1957460560587568
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,78,0.1853288633461047
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,78,0.1796850993157422
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,78,0.1784564067172762
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,78,0.1784594820622776
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,79,0.1267778822055137
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,79,0.0874829931972789
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,79,0.1610063541465013
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,79,0.2034762908144036
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,79,0.1807704510987108
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,80,0.1239703153988868
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,80,0.111201042781302
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,80,0.1136583727998868
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,80,0.1585388437217705
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,80,0.2503411640039547
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,81,0.1451614328889976
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,81,0.1821848017092072
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,81,0.2258949140528088
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,81,0.1436207876980193
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,81,0.1305366840210045
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,82,0.086048259809078
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,82,0.154402072436435
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,82,0.1107333085593955
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,82,0.1863647405640686
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,82,0.1778388278388278
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,83,0.189885102254607
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,83,0.1246296334572772
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,83,0.1727854817140531
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,83,0.1982245908699397
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,83,0.1628767621110219
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,84,0.0798231750612702
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,84,0.2101347462061747
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,84,0.1569180530426724
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,84,0.2730778822316515
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,84,0.1433280354332986
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,85,0.1624338624338624
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,85,0.1375356968986898
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,85,0.0890654586175302
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,85,0.1244258912762224
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,85,0.2012455233691463
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,86,0.1535997505123407
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,86,0.121709282600788
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,86,0.1392383381745083
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,86,0.1583879203033991
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,86,0.1428872053872053
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,87,0.1216343742204107
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,87,0.1085428141724286
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,87,0.1155295332926911
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,87,0.1333141187399168
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,87,0.1986587521933971
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,88,0.1202122201204208
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,88,0.1811019093627789
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,88,0.1987763042342135
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,88,0.1342072940287225
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,88,0.1219924172723071
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,89,0.1113925383402127
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,89,0.1805858136942724
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,89,0.1567665611610441
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,89,0.1356310334056926
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,89,0.1840880996529263
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,90,0.2157255591761169
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,90,0.1926799871203311
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,90,0.213542151128391
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,90,0.1236901643248392
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,90,0.1293400452974921
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,91,0.171120459433537
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,91,0.1389968729427254
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,91,0.1392275457356809
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,91,0.1518553713675664
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,91,0.2124802614164316
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,92,0.1241209395633672
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,92,0.1669429831553217
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,92,0.1280885236406049
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,92,0.0847223099766222
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,92,0.1190342685283875
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,93,0.1268605596191803
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,93,0.2064282657079267
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,93,0.1615319852047362
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,93,0.20265326606081
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,93,0.1587993677377339
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,94,0.1764681438490962
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,94,0.1384513208560509
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,94,0.1634207259207259
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,94,0.1676592999834617
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,94,0.0816028402984924
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,95,0.1890517528022928
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,95,0.2111966345375956
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,95,0.1996109637488947
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,95,0.1303566834297731
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,95,0.1447174332970166
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,96,0.1403492785179643
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,96,0.1494229845796866
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,96,0.1973538370612838
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,96,0.1314247921390778
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,96,0.1579593989131155
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,97,0.1434337969537807
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,97,0.1493116493116493
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,97,0.1281329493316174
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,97,0.1051415051415051
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,97,0.1057484982297012
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,98,0.1775648470770422
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,98,0.1035476431742745
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,98,0.2127799837883871
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,98,0.1981073966080086
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,98,0.2000927244816551
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,99,0.1109157046329969
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,99,0.1728345233875187
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,99,0.1677127937918211
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,99,0.1473763364007266
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,99,0.25170950623737
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,100,0.0931144767503247
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,100,0.1591303757970424
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,100,0.1157118537923491
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,100,0.175206728467598
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,100,0.1073962815381579
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,101,0.1807070810100185
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,101,0.1895821106803163
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,101,0.1242150480134602
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,101,0.1677637930092348
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,101,0.1546597017185252
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,102,0.075172548088033
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,102,0.1436418506454629
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,102,0.1371361989009048
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,102,0.1242573280192979
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,102,0.2015921030985593
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,103,0.1215881079088626
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,103,0.1466586717899142
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,103,0.097646960854508
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,103,0.1915094093388667
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,103,0.1754619168174859
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,104,0.1291561318581706
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,104,0.1834559267892601
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,104,0.146371965884161
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,104,0.1999107061607061
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,104,0.1743178415500791
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,105,0.1015751383567475
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,105,0.1139767639767639
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,105,0.1334113105281996
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,105,0.1309159573145078
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,105,0.1504884004884004
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,106,0.1246234725774367
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,106,0.1158434158434158
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,106,0.1462121212121212
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,106,0.1700937950937951
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,106,0.1831437176430758
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,107,0.1145960639883748
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,107,0.0929173598235732
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,107,0.1008976891329832
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,107,0.1779189059962338
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,107,0.2280796292424199
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,108,0.1265859611890085
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,108,0.1611429683532543
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,108,0.1757030244153303
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,108,0.2520623134349736
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,108,0.1701660512186828
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,109,0.1257987703980735
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,109,0.1883328024994691
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,109,0.1194295418485248
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,109,0.1949060414364077
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,109,0.2406406853687652
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,110,0.1153195464652639
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,110,0.1414406897510777
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,110,0.1510537748118788
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,110,0.1392865732151446
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,110,0.1634320895948803
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,111,0.1420771859631574
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,111,0.1505093225487962
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,111,0.1063231956012552
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,111,0.1148191823899371
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,111,0.1896319063213728
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,112,0.1251296266869125
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,112,0.1954282519088124
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,112,0.181008128461017
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,112,0.1346294122477766
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,112,0.2148843888312027
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,113,0.1600142200375981
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,113,0.1342385096498743
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,113,0.1246734397677793
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,113,0.1544634628936954
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,113,0.1566231419889956
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,114,0.137799540671509
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,114,0.1192658455480323
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,114,0.1206852243616949
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,114,0.1890721389666275
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,114,0.1910639585302254
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,115,0.1366670430193664
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,115,0.1717093077048486
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,115,0.1901089382194033
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,115,0.1685971454905986
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,115,0.172511922421555
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,116,0.1794026195045959
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,116,0.1349145088048901
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,116,0.1161217628219063
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,116,0.1597326649958229
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,116,0.155261421151874
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,117,0.1264837790752425
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,117,0.1147451070696684
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,117,0.1106388198389633
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,117,0.1254824228905795
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,117,0.1346745708385491
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,118,0.1102365009778475
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,118,0.0691857931803212
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,118,0.1192962699541646
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,118,0.1573396704975652
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,118,0.1932388106581655
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,119,0.1183798189188954
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,119,0.1367813588850174
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,119,0.119346921672503
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,119,0.1470778772608041
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,119,0.1340456089538096
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,120,0.1384377091797817
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,120,0.1157432844932844
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,120,0.122054729501538
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,120,0.2139310882915534
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,torus,120,0.138463418973164
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_power,121,0.2197689438222397
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,peak_frequency,121,0.1390707160057005
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,power_frequency,121,0.1600077311465077
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,all_bands,121,0.1435836258086897
