analysis_epoch,target,lfp_uid,monkey,session_id,lfp_id,feature_set,feature_label,source_relevant_band,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n,torus_tau,torus_tau_ms,torus_embedding_dim,torus_param_source,torus_param_id,torus_fit_success_fraction,cache_path
movement,direction,monkeyT_session-y070424001-6_lfp-8,T,y070424001-6,8,average_psd,Average PSD,beta,ok,0.15503875968992248,0.12501570320031674,6,258,43,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9961832061068704,nonlinear_refit/monkeyT_session-y070424001-6_lfp-8_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424001-6_lfp-8,T,y070424001-6,8,all_band_power,All band power,beta,ok,0.22868217054263565,0.21324030532962482,6,258,43,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9961832061068704,nonlinear_refit/monkeyT_session-y070424001-6_lfp-8_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424001-6_lfp-8,T,y070424001-6,8,torus_features,Torus features,beta,ok,0.20930232558139536,0.2060827718845136,6,258,43,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9961832061068704,nonlinear_refit/monkeyT_session-y070424001-6_lfp-8_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424001-6_lfp-8,T,y070424001-6,8,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.2248062015503876,0.22011351311169555,6,258,43,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9961832061068704,nonlinear_refit/monkeyT_session-y070424001-6_lfp-8_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424001-6_lfp-8,T,y070424001-6,8,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.20930232558139536,0.20601457491717579,6,258,43,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9961832061068704,nonlinear_refit/monkeyT_session-y070424001-6_lfp-8_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424001-6_lfp-8,T,y070424001-6,8,torus_plus_all_band_power,Torus + All band power,beta,ok,0.22093023255813954,0.21950881512418471,6,258,43,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9961832061068704,nonlinear_refit/monkeyT_session-y070424001-6_lfp-8_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,delta,Delta (2-4 Hz),beta,ok,0.20977011494252873,0.17795655916490075,6,348,58,14,14.0,9,pertrace_unsupervised_movement_signal,pertrace_tau14_embed9,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-5_movement_tau14_embed9_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,theta,Theta (4-8 Hz),beta,ok,0.22413793103448276,0.17046415715959914,6,348,58,14,14.0,9,pertrace_unsupervised_movement_signal,pertrace_tau14_embed9,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-5_movement_tau14_embed9_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,alpha,Alpha (8-13 Hz),beta,ok,0.1896551724137931,0.17316584258318582,6,348,58,14,14.0,9,pertrace_unsupervised_movement_signal,pertrace_tau14_embed9,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-5_movement_tau14_embed9_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,relevant_band,Relevant band (13-30 Hz),beta,ok,0.1781609195402299,0.17004316463525884,6,348,58,14,14.0,9,pertrace_unsupervised_movement_signal,pertrace_tau14_embed9,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-5_movement_tau14_embed9_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,low_gamma,Low gamma (30-55 Hz),beta,ok,0.1752873563218391,0.15392031350581378,6,348,58,14,14.0,9,pertrace_unsupervised_movement_signal,pertrace_tau14_embed9,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-5_movement_tau14_embed9_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,average_psd,Average PSD,beta,ok,0.1781609195402299,0.14282224969470161,6,348,58,14,14.0,9,pertrace_unsupervised_movement_signal,pertrace_tau14_embed9,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-5_movement_tau14_embed9_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,all_band_power,All band power,beta,ok,0.2557471264367816,0.24545814642136218,6,348,58,14,14.0,9,pertrace_unsupervised_movement_signal,pertrace_tau14_embed9,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-5_movement_tau14_embed9_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,torus_features,Torus features,beta,ok,0.16379310344827586,0.16230255146616493,6,348,58,14,14.0,9,pertrace_unsupervised_movement_signal,pertrace_tau14_embed9,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-5_movement_tau14_embed9_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.16666666666666666,0.166149760900876,6,348,58,14,14.0,9,pertrace_unsupervised_movement_signal,pertrace_tau14_embed9,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-5_movement_tau14_embed9_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.20689655172413793,0.20406605217784513,6,348,58,14,14.0,9,pertrace_unsupervised_movement_signal,pertrace_tau14_embed9,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-5_movement_tau14_embed9_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,torus_plus_all_band_power,Torus + All band power,beta,ok,0.2471264367816092,0.24503384858382893,6,348,58,14,14.0,9,pertrace_unsupervised_movement_signal,pertrace_tau14_embed9,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-5_movement_tau14_embed9_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,delta,Delta (2-4 Hz),beta,ok,0.18666666666666668,0.15409854840481937,6,300,50,33,33.0,5,pertrace_unsupervised_movement_signal,pertrace_tau33_embed5,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-8_movement_tau33_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,theta,Theta (4-8 Hz),beta,ok,0.22666666666666666,0.18768285686389383,6,300,50,33,33.0,5,pertrace_unsupervised_movement_signal,pertrace_tau33_embed5,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-8_movement_tau33_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,alpha,Alpha (8-13 Hz),beta,ok,0.23,0.15893471997504727,6,300,50,33,33.0,5,pertrace_unsupervised_movement_signal,pertrace_tau33_embed5,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-8_movement_tau33_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,relevant_band,Relevant band (13-30 Hz),beta,ok,0.14333333333333334,0.1357745491215766,6,300,50,33,33.0,5,pertrace_unsupervised_movement_signal,pertrace_tau33_embed5,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-8_movement_tau33_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,low_gamma,Low gamma (30-55 Hz),beta,ok,0.17,0.14306315386826643,6,300,50,33,33.0,5,pertrace_unsupervised_movement_signal,pertrace_tau33_embed5,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-8_movement_tau33_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,average_psd,Average PSD,beta,ok,0.19333333333333333,0.1525794352562466,6,300,50,33,33.0,5,pertrace_unsupervised_movement_signal,pertrace_tau33_embed5,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-8_movement_tau33_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,all_band_power,All band power,beta,ok,0.23,0.199832984708896,6,300,50,33,33.0,5,pertrace_unsupervised_movement_signal,pertrace_tau33_embed5,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-8_movement_tau33_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,torus_features,Torus features,beta,ok,0.21333333333333335,0.20876193899558385,6,300,50,33,33.0,5,pertrace_unsupervised_movement_signal,pertrace_tau33_embed5,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-8_movement_tau33_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.22333333333333333,0.21921368782751893,6,300,50,33,33.0,5,pertrace_unsupervised_movement_signal,pertrace_tau33_embed5,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-8_movement_tau33_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.23,0.22086030529268075,6,300,50,33,33.0,5,pertrace_unsupervised_movement_signal,pertrace_tau33_embed5,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-8_movement_tau33_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,torus_plus_all_band_power,Torus + All band power,beta,ok,0.26,0.255721559292108,6,300,50,33,33.0,5,pertrace_unsupervised_movement_signal,pertrace_tau33_embed5,1.0,nonlinear_refit/monkeyT_session-y070424007-15_lfp-8_movement_tau33_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,delta,Delta (2-4 Hz),beta,ok,0.22435897435897437,0.18032753006260596,6,312,52,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3,0.9968553459119496,nonlinear_refit/monkeyT_session-y070425001-6_lfp-6_movement_tau19_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,theta,Theta (4-8 Hz),beta,ok,0.22115384615384615,0.1608001465777453,6,312,52,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3,0.9968553459119496,nonlinear_refit/monkeyT_session-y070425001-6_lfp-6_movement_tau19_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,alpha,Alpha (8-13 Hz),beta,ok,0.21794871794871795,0.1603331846271101,6,312,52,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3,0.9968553459119496,nonlinear_refit/monkeyT_session-y070425001-6_lfp-6_movement_tau19_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,relevant_band,Relevant band (13-30 Hz),beta,ok,0.18269230769230768,0.15729931534936492,6,312,52,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3,0.9968553459119496,nonlinear_refit/monkeyT_session-y070425001-6_lfp-6_movement_tau19_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,low_gamma,Low gamma (30-55 Hz),beta,ok,0.20833333333333334,0.16961297613631485,6,312,52,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3,0.9968553459119496,nonlinear_refit/monkeyT_session-y070425001-6_lfp-6_movement_tau19_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,average_psd,Average PSD,beta,ok,0.1794871794871795,0.1357122784647062,6,312,52,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3,0.9968553459119496,nonlinear_refit/monkeyT_session-y070425001-6_lfp-6_movement_tau19_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,all_band_power,All band power,beta,ok,0.27564102564102566,0.27274538953191607,6,312,52,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3,0.9968553459119496,nonlinear_refit/monkeyT_session-y070425001-6_lfp-6_movement_tau19_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,torus_features,Torus features,beta,ok,0.14743589743589744,0.14357891076488472,6,312,52,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3,0.9968553459119496,nonlinear_refit/monkeyT_session-y070425001-6_lfp-6_movement_tau19_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.1794871794871795,0.17507426444909738,6,312,52,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3,0.9968553459119496,nonlinear_refit/monkeyT_session-y070425001-6_lfp-6_movement_tau19_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.16346153846153846,0.16057733729141874,6,312,52,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3,0.9968553459119496,nonlinear_refit/monkeyT_session-y070425001-6_lfp-6_movement_tau19_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,torus_plus_all_band_power,Torus + All band power,beta,ok,0.2532051282051282,0.25223688081633916,6,312,52,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3,0.9968553459119496,nonlinear_refit/monkeyT_session-y070425001-6_lfp-6_movement_tau19_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,delta,Delta (2-4 Hz),beta,ok,0.22756410256410256,0.172483606419495,6,312,52,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3,0.9873015873015872,nonlinear_refit/monkeyT_session-y070425001-6_lfp-8_movement_tau21_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,theta,Theta (4-8 Hz),beta,ok,0.1794871794871795,0.15821843714409653,6,312,52,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3,0.9873015873015872,nonlinear_refit/monkeyT_session-y070425001-6_lfp-8_movement_tau21_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,alpha,Alpha (8-13 Hz),beta,ok,0.1891025641025641,0.12534124410602818,6,312,52,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3,0.9873015873015872,nonlinear_refit/monkeyT_session-y070425001-6_lfp-8_movement_tau21_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,relevant_band,Relevant band (13-30 Hz),beta,ok,0.20833333333333334,0.16431798899163924,6,312,52,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3,0.9873015873015872,nonlinear_refit/monkeyT_session-y070425001-6_lfp-8_movement_tau21_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,low_gamma,Low gamma (30-55 Hz),beta,ok,0.1987179487179487,0.15313911633600188,6,312,52,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3,0.9873015873015872,nonlinear_refit/monkeyT_session-y070425001-6_lfp-8_movement_tau21_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,average_psd,Average PSD,beta,ok,0.1762820512820513,0.1389016925100361,6,312,52,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3,0.9873015873015872,nonlinear_refit/monkeyT_session-y070425001-6_lfp-8_movement_tau21_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,all_band_power,All band power,beta,ok,0.28205128205128205,0.2720539245969202,6,312,52,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3,0.9873015873015872,nonlinear_refit/monkeyT_session-y070425001-6_lfp-8_movement_tau21_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,torus_features,Torus features,beta,ok,0.15064102564102563,0.1488070182484111,6,312,52,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3,0.9873015873015872,nonlinear_refit/monkeyT_session-y070425001-6_lfp-8_movement_tau21_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.14423076923076922,0.14291670809513135,6,312,52,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3,0.9873015873015872,nonlinear_refit/monkeyT_session-y070425001-6_lfp-8_movement_tau21_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.16987179487179488,0.1660968874571019,6,312,52,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3,0.9873015873015872,nonlinear_refit/monkeyT_session-y070425001-6_lfp-8_movement_tau21_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,torus_plus_all_band_power,Torus + All band power,beta,ok,0.21794871794871795,0.21458789260810326,6,312,52,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3,0.9873015873015872,nonlinear_refit/monkeyT_session-y070425001-6_lfp-8_movement_tau21_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,delta,Delta (2-4 Hz),beta,ok,0.19444444444444445,0.16763201014453757,6,288,48,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5,0.9833333333333332,nonlinear_refit/monkeyT_session-y070425007-12_lfp-5_movement_tau15_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,theta,Theta (4-8 Hz),beta,ok,0.14583333333333334,0.11192938852513319,6,288,48,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5,0.9833333333333332,nonlinear_refit/monkeyT_session-y070425007-12_lfp-5_movement_tau15_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,alpha,Alpha (8-13 Hz),beta,ok,0.1527777777777778,0.13772630414766154,6,288,48,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5,0.9833333333333332,nonlinear_refit/monkeyT_session-y070425007-12_lfp-5_movement_tau15_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,relevant_band,Relevant band (13-30 Hz),beta,ok,0.1701388888888889,0.1517765620835491,6,288,48,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5,0.9833333333333332,nonlinear_refit/monkeyT_session-y070425007-12_lfp-5_movement_tau15_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,low_gamma,Low gamma (30-55 Hz),beta,ok,0.2152777777777778,0.18998290871241688,6,288,48,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5,0.9833333333333332,nonlinear_refit/monkeyT_session-y070425007-12_lfp-5_movement_tau15_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,average_psd,Average PSD,beta,ok,0.16666666666666666,0.15693286739730247,6,288,48,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5,0.9833333333333332,nonlinear_refit/monkeyT_session-y070425007-12_lfp-5_movement_tau15_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,all_band_power,All band power,beta,ok,0.21180555555555555,0.1965646199392329,6,288,48,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5,0.9833333333333332,nonlinear_refit/monkeyT_session-y070425007-12_lfp-5_movement_tau15_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,torus_features,Torus features,beta,ok,0.18055555555555555,0.17760790676577928,6,288,48,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5,0.9833333333333332,nonlinear_refit/monkeyT_session-y070425007-12_lfp-5_movement_tau15_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.16319444444444445,0.16286162053645553,6,288,48,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5,0.9833333333333332,nonlinear_refit/monkeyT_session-y070425007-12_lfp-5_movement_tau15_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.1875,0.18584005211016782,6,288,48,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5,0.9833333333333332,nonlinear_refit/monkeyT_session-y070425007-12_lfp-5_movement_tau15_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,torus_plus_all_band_power,Torus + All band power,beta,ok,0.21180555555555555,0.21162383590719314,6,288,48,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5,0.9833333333333332,nonlinear_refit/monkeyT_session-y070425007-12_lfp-5_movement_tau15_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,delta,Delta (2-4 Hz),beta,ok,0.213768115942029,0.16421986891520193,6,276,46,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9931972789115646,nonlinear_refit/monkeyT_session-y070425007-12_lfp-6_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,theta,Theta (4-8 Hz),beta,ok,0.2391304347826087,0.20037955891702683,6,276,46,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9931972789115646,nonlinear_refit/monkeyT_session-y070425007-12_lfp-6_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,alpha,Alpha (8-13 Hz),beta,ok,0.16304347826086957,0.1414819802246703,6,276,46,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9931972789115646,nonlinear_refit/monkeyT_session-y070425007-12_lfp-6_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,relevant_band,Relevant band (13-30 Hz),beta,ok,0.18478260869565216,0.14353160380986094,6,276,46,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9931972789115646,nonlinear_refit/monkeyT_session-y070425007-12_lfp-6_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,low_gamma,Low gamma (30-55 Hz),beta,ok,0.13405797101449277,0.1162894888411774,6,276,46,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9931972789115646,nonlinear_refit/monkeyT_session-y070425007-12_lfp-6_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,average_psd,Average PSD,beta,ok,0.2028985507246377,0.16350584018731393,6,276,46,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9931972789115646,nonlinear_refit/monkeyT_session-y070425007-12_lfp-6_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,all_band_power,All band power,beta,ok,0.22826086956521738,0.22267088874384702,6,276,46,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9931972789115646,nonlinear_refit/monkeyT_session-y070425007-12_lfp-6_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,torus_features,Torus features,beta,ok,0.2318840579710145,0.22734682591646652,6,276,46,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9931972789115646,nonlinear_refit/monkeyT_session-y070425007-12_lfp-6_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.2246376811594203,0.2214230003240861,6,276,46,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9931972789115646,nonlinear_refit/monkeyT_session-y070425007-12_lfp-6_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.21739130434782608,0.21539956292872517,6,276,46,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9931972789115646,nonlinear_refit/monkeyT_session-y070425007-12_lfp-6_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,torus_plus_all_band_power,Torus + All band power,beta,ok,0.21739130434782608,0.2172747135957159,6,276,46,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5,0.9931972789115646,nonlinear_refit/monkeyT_session-y070425007-12_lfp-6_movement_tau20_embed5_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,delta,Delta (2-4 Hz),beta,ok,0.23958333333333334,0.21495693104360022,6,288,48,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3,0.9933333333333332,nonlinear_refit/monkeyT_session-y070425007-12_lfp-7_movement_tau14_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,theta,Theta (4-8 Hz),beta,ok,0.19444444444444445,0.14203013810672752,6,288,48,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3,0.9933333333333332,nonlinear_refit/monkeyT_session-y070425007-12_lfp-7_movement_tau14_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,alpha,Alpha (8-13 Hz),beta,ok,0.1388888888888889,0.13470421337874214,6,288,48,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3,0.9933333333333332,nonlinear_refit/monkeyT_session-y070425007-12_lfp-7_movement_tau14_pts300_nfev1200.npz
movement,direction,monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,relevant_band,Relevant band (13-30 Hz),beta,ok,0.14930555555555555,0.12320156292848576,6,288,48,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3,0.9933333333333332,nonlinear_refit/monkeyT_session-y070425007-12_lfp-7_movement_tau14_pts300_nfev1200.npz
