lfp_uid,monkey,session_id,lfp_id,epoch,target,feature_set,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n,torus_tau,torus_tau_ms,torus_embedding_dim,torus_param_source,torus_param_id
monkeyM_session-o080723006-11_lfp-5,M,o080723006-11,5,pre_go,delay,torus_geometry_15,ok,0.7965517241379311,0.7958501867296656,2,290,145,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723006-11_lfp-5,M,o080723006-11,5,pre_go,condition,torus_geometry_15,ok,0.1076388888888889,0.10868612652718228,12,288,24,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723006-11_lfp-5,M,o080723006-11,5,peri_go,direction,torus_geometry_15,ok,0.1875,0.1782729392684379,6,288,48,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723006-11_lfp-5,M,o080723006-11,5,peri_go,delay,torus_geometry_15,ok,0.4862068965517241,0.4862007871675049,2,290,145,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723006-11_lfp-5,M,o080723006-11,5,peri_go,condition,torus_geometry_15,ok,0.11805555555555555,0.10913881137233983,12,288,24,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723006-11_lfp-5,M,o080723006-11,5,movement,direction,torus_geometry_15,ok,0.1875,0.18200245430364234,6,288,48,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723006-11_lfp-5,M,o080723006-11,5,movement,delay,torus_geometry_15,ok,0.4689655172413793,0.46691176470588236,2,290,145,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723006-11_lfp-5,M,o080723006-11,5,movement,condition,torus_geometry_15,ok,0.08680555555555555,0.08261858816719057,12,288,24,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723006-11_lfp-5,M,o080723006-11,5,post_go,direction,torus_geometry_15,ok,0.21180555555555555,0.20835689442059369,6,288,48,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723006-11_lfp-5,M,o080723006-11,5,post_go,delay,torus_geometry_15,ok,0.5413793103448276,0.5412429378531074,2,290,145,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723006-11_lfp-5,M,o080723006-11,5,post_go,condition,torus_geometry_15,ok,0.11458333333333333,0.10767662449680686,12,288,24,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723006-11_lfp-7,M,o080723006-11,7,pre_go,direction,torus_geometry_15,ok,0.18055555555555555,0.1770638932498422,6,288,48,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7
monkeyM_session-o080723006-11_lfp-7,M,o080723006-11,7,pre_go,delay,torus_geometry_15,ok,0.7724137931034483,0.7720234408499691,2,290,145,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7
monkeyM_session-o080723006-11_lfp-7,M,o080723006-11,7,pre_go,condition,torus_geometry_15,ok,0.11458333333333333,0.10777441154763136,12,288,24,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7
monkeyM_session-o080723006-11_lfp-7,M,o080723006-11,7,peri_go,direction,torus_geometry_15,ok,0.2222222222222222,0.21788377912641232,6,288,48,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7
monkeyM_session-o080723006-11_lfp-7,M,o080723006-11,7,peri_go,delay,torus_geometry_15,ok,0.5689655172413793,0.5678092399403875,2,290,145,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7
monkeyM_session-o080723006-11_lfp-7,M,o080723006-11,7,peri_go,condition,torus_geometry_15,ok,0.11805555555555555,0.11178362546533387,12,288,24,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7
monkeyM_session-o080723006-11_lfp-7,M,o080723006-11,7,movement,direction,torus_geometry_15,ok,0.25,0.24259988671707633,6,288,48,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7
monkeyM_session-o080723006-11_lfp-7,M,o080723006-11,7,movement,delay,torus_geometry_15,ok,0.5344827586206896,0.5344772232725716,2,290,145,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7
monkeyM_session-o080723006-11_lfp-7,M,o080723006-11,7,movement,condition,torus_geometry_15,ok,0.13541666666666666,0.12434751335146338,12,288,24,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7
monkeyM_session-o080723006-11_lfp-7,M,o080723006-11,7,post_go,direction,torus_geometry_15,ok,0.2638888888888889,0.2549893761105814,6,288,48,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7
monkeyM_session-o080723006-11_lfp-7,M,o080723006-11,7,post_go,delay,torus_geometry_15,ok,0.5275862068965518,0.527310799395605,2,290,145,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7
monkeyM_session-o080723006-11_lfp-7,M,o080723006-11,7,post_go,condition,torus_geometry_15,ok,0.1284722222222222,0.12277338707584183,12,288,24,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7
monkeyM_session-o080723012-14_lfp-5,M,o080723012-14,5,pre_go,direction,torus_geometry_15,ok,0.6458333333333334,0.6452173913043479,2,96,48,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723012-14_lfp-5,M,o080723012-14,5,pre_go,delay,torus_geometry_15,ok,0.8125,0.8121739130434782,2,96,48,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723012-14_lfp-5,M,o080723012-14,5,pre_go,condition,torus_geometry_15,ok,0.46875,0.47012919896640826,4,96,24,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723012-14_lfp-5,M,o080723012-14,5,peri_go,direction,torus_geometry_15,ok,0.6458333333333334,0.6456795484151108,2,96,48,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723012-14_lfp-5,M,o080723012-14,5,peri_go,delay,torus_geometry_15,ok,0.5833333333333334,0.5831524099001303,2,96,48,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723012-14_lfp-5,M,o080723012-14,5,peri_go,condition,torus_geometry_15,ok,0.3645833333333333,0.3492507033969703,4,96,24,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723012-14_lfp-5,M,o080723012-14,5,movement,direction,torus_geometry_15,ok,0.6354166666666666,0.6353771025501899,2,96,48,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723012-14_lfp-5,M,o080723012-14,5,movement,delay,torus_geometry_15,ok,0.5625,0.5623100303951367,2,96,48,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723012-14_lfp-5,M,o080723012-14,5,movement,condition,torus_geometry_15,ok,0.3854166666666667,0.3806162933400785,4,96,24,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723012-14_lfp-5,M,o080723012-14,5,post_go,direction,torus_geometry_15,ok,0.6041666666666666,0.6041666666666666,2,96,48,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723012-14_lfp-5,M,o080723012-14,5,post_go,delay,torus_geometry_15,ok,0.6041666666666666,0.6041666666666666,2,96,48,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723012-14_lfp-5,M,o080723012-14,5,post_go,condition,torus_geometry_15,ok,0.4166666666666667,0.4201238169785811,4,96,24,10,10.0,5,pertrace_unsupervised_movement_signal,pertrace_tau10_embed5
monkeyM_session-o080723012-14_lfp-6,M,o080723012-14,6,pre_go,direction,torus_geometry_15,ok,0.5,0.49978289188015634,2,96,48,12,12.0,9,pertrace_unsupervised_movement_signal,pertrace_tau12_embed9
monkeyM_session-o080723012-14_lfp-6,M,o080723012-14,6,pre_go,delay,torus_geometry_15,ok,0.625,0.625,2,96,48,12,12.0,9,pertrace_unsupervised_movement_signal,pertrace_tau12_embed9
monkeyM_session-o080723012-14_lfp-6,M,o080723012-14,6,pre_go,condition,torus_geometry_15,ok,0.3020833333333333,0.29634083307996356,4,96,24,12,12.0,9,pertrace_unsupervised_movement_signal,pertrace_tau12_embed9
monkeyM_session-o080723012-14_lfp-6,M,o080723012-14,6,peri_go,direction,torus_geometry_15,ok,0.4895833333333333,0.48952794357026586,2,96,48,12,12.0,9,pertrace_unsupervised_movement_signal,pertrace_tau12_embed9
monkeyM_session-o080723012-14_lfp-6,M,o080723012-14,6,peri_go,delay,torus_geometry_15,ok,0.5520833333333334,0.5520347259902334,2,96,48,12,12.0,9,pertrace_unsupervised_movement_signal,pertrace_tau12_embed9
monkeyM_session-o080723012-14_lfp-6,M,o080723012-14,6,peri_go,condition,torus_geometry_15,ok,0.23958333333333334,0.23598006578517933,4,96,24,12,12.0,9,pertrace_unsupervised_movement_signal,pertrace_tau12_embed9
monkeyM_session-o080723012-14_lfp-6,M,o080723012-14,6,movement,direction,torus_geometry_15,ok,0.5625,0.5594405594405594,2,96,48,12,12.0,9,pertrace_unsupervised_movement_signal,pertrace_tau12_embed9
monkeyM_session-o080723012-14_lfp-6,M,o080723012-14,6,movement,delay,torus_geometry_15,ok,0.5520833333333334,0.5516454871293581,2,96,48,12,12.0,9,pertrace_unsupervised_movement_signal,pertrace_tau12_embed9
monkeyM_session-o080723012-14_lfp-6,M,o080723012-14,6,movement,condition,torus_geometry_15,ok,0.2604166666666667,0.2520957491814737,4,96,24,12,12.0,9,pertrace_unsupervised_movement_signal,pertrace_tau12_embed9
monkeyM_session-o080723012-14_lfp-6,M,o080723012-14,6,post_go,direction,torus_geometry_15,ok,0.625,0.6243478260869566,2,96,48,12,12.0,9,pertrace_unsupervised_movement_signal,pertrace_tau12_embed9
monkeyM_session-o080723012-14_lfp-6,M,o080723012-14,6,post_go,delay,torus_geometry_15,ok,0.4791666666666667,0.4771241830065359,2,96,48,12,12.0,9,pertrace_unsupervised_movement_signal,pertrace_tau12_embed9
monkeyM_session-o080723012-14_lfp-6,M,o080723012-14,6,post_go,condition,torus_geometry_15,ok,0.3958333333333333,0.39676790527531763,4,96,24,12,12.0,9,pertrace_unsupervised_movement_signal,pertrace_tau12_embed9
monkeyM_session-o080724001-3_lfp-5,M,o080724001-3,5,pre_go,direction,torus_geometry_15,ok,0.4722222222222222,0.47217696990482727,2,108,54,9,9.0,7,pertrace_unsupervised_movement_signal,pertrace_tau9_embed7
monkeyM_session-o080724001-3_lfp-5,M,o080724001-3,5,pre_go,delay,torus_geometry_15,ok,0.6759259259259259,0.6752298307414726,2,108,54,9,9.0,7,pertrace_unsupervised_movement_signal,pertrace_tau9_embed7
monkeyM_session-o080724001-3_lfp-5,M,o080724001-3,5,pre_go,condition,torus_geometry_15,ok,0.36538461538461536,0.36957540218763385,4,104,26,9,9.0,7,pertrace_unsupervised_movement_signal,pertrace_tau9_embed7
monkeyM_session-o080724001-3_lfp-5,M,o080724001-3,5,peri_go,direction,torus_geometry_15,ok,0.4444444444444444,0.44425385934819894,2,108,54,9,9.0,7,pertrace_unsupervised_movement_signal,pertrace_tau9_embed7
monkeyM_session-o080724001-3_lfp-5,M,o080724001-3,5,peri_go,delay,torus_geometry_15,ok,0.49074074074074076,0.48859233749461906,2,108,54,9,9.0,7,pertrace_unsupervised_movement_signal,pertrace_tau9_embed7
monkeyM_session-o080724001-3_lfp-5,M,o080724001-3,5,peri_go,condition,torus_geometry_15,ok,0.18269230769230768,0.1776981022743735,4,104,26,9,9.0,7,pertrace_unsupervised_movement_signal,pertrace_tau9_embed7
monkeyM_session-o080724001-3_lfp-5,M,o080724001-3,5,movement,direction,torus_geometry_15,ok,0.48148148148148145,0.47862068965517246,2,108,54,9,9.0,7,pertrace_unsupervised_movement_signal,pertrace_tau9_embed7
monkeyM_session-o080724001-3_lfp-5,M,o080724001-3,5,movement,delay,torus_geometry_15,ok,0.48148148148148145,0.481303602058319,2,108,54,9,9.0,7,pertrace_unsupervised_movement_signal,pertrace_tau9_embed7
monkeyM_session-o080724001-3_lfp-5,M,o080724001-3,5,movement,condition,torus_geometry_15,ok,0.17307692307692307,0.17179170410302486,4,104,26,9,9.0,7,pertrace_unsupervised_movement_signal,pertrace_tau9_embed7
monkeyM_session-o080724001-3_lfp-5,M,o080724001-3,5,post_go,direction,torus_geometry_15,ok,0.5370370370370371,0.5370370370370371,2,108,54,9,9.0,7,pertrace_unsupervised_movement_signal,pertrace_tau9_embed7
monkeyM_session-o080724001-3_lfp-5,M,o080724001-3,5,post_go,delay,torus_geometry_15,ok,0.5,0.49982847341337905,2,108,54,9,9.0,7,pertrace_unsupervised_movement_signal,pertrace_tau9_embed7
monkeyM_session-o080724001-3_lfp-5,M,o080724001-3,5,post_go,condition,torus_geometry_15,ok,0.34615384615384615,0.3398810621427254,4,104,26,9,9.0,7,pertrace_unsupervised_movement_signal,pertrace_tau9_embed7
monkeyM_session-o080724004-9_lfp-5,M,o080724004-9,5,pre_go,direction,torus_geometry_15,ok,0.2222222222222222,0.21482683817429882,6,234,39,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o080724004-9_lfp-5,M,o080724004-9,5,pre_go,delay,torus_geometry_15,ok,0.8,0.7996521739130436,2,240,120,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o080724004-9_lfp-5,M,o080724004-9,5,pre_go,condition,torus_geometry_15,ok,0.16666666666666666,0.1627804207178612,12,228,19,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o080724004-9_lfp-5,M,o080724004-9,5,peri_go,direction,torus_geometry_15,ok,0.18376068376068377,0.1756948514088957,6,234,39,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o080724004-9_lfp-5,M,o080724004-9,5,peri_go,delay,torus_geometry_15,ok,0.6375,0.6374433505235193,2,240,120,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o080724004-9_lfp-5,M,o080724004-9,5,peri_go,condition,torus_geometry_15,ok,0.07894736842105263,0.07086096224604063,12,228,19,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o080724004-9_lfp-5,M,o080724004-9,5,movement,direction,torus_geometry_15,ok,0.21367521367521367,0.19835852335920845,6,234,39,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o080724004-9_lfp-5,M,o080724004-9,5,movement,delay,torus_geometry_15,ok,0.5666666666666667,0.5659130434782609,2,240,120,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o080724004-9_lfp-5,M,o080724004-9,5,movement,condition,torus_geometry_15,ok,0.10526315789473684,0.0948543431795237,12,228,19,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o080724004-9_lfp-5,M,o080724004-9,5,post_go,direction,torus_geometry_15,ok,0.18376068376068377,0.1740768436184815,6,234,39,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o080724004-9_lfp-5,M,o080724004-9,5,post_go,delay,torus_geometry_15,ok,0.5833333333333334,0.5833043961386208,2,240,120,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o080724004-9_lfp-5,M,o080724004-9,5,post_go,condition,torus_geometry_15,ok,0.09649122807017543,0.091722582972583,12,228,19,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o080724004-9_lfp-7,M,o080724004-9,7,pre_go,direction,torus_geometry_15,ok,0.16666666666666666,0.16292561580409684,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080724004-9_lfp-7,M,o080724004-9,7,pre_go,delay,torus_geometry_15,ok,0.7916666666666666,0.7916521980693103,2,240,120,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080724004-9_lfp-7,M,o080724004-9,7,pre_go,condition,torus_geometry_15,ok,0.10526315789473684,0.10373898058335118,12,228,19,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080724004-9_lfp-7,M,o080724004-9,7,peri_go,direction,torus_geometry_15,ok,0.19230769230769232,0.1902626818975309,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080724004-9_lfp-7,M,o080724004-9,7,peri_go,delay,torus_geometry_15,ok,0.5333333333333333,0.5330414842609965,2,240,120,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080724004-9_lfp-7,M,o080724004-9,7,peri_go,condition,torus_geometry_15,ok,0.07456140350877193,0.06849181300213035,12,228,19,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080724004-9_lfp-7,M,o080724004-9,7,movement,direction,torus_geometry_15,ok,0.1752136752136752,0.17481093495286282,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080724004-9_lfp-7,M,o080724004-9,7,movement,delay,torus_geometry_15,ok,0.4083333333333333,0.4083333333333333,2,240,120,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080724004-9_lfp-7,M,o080724004-9,7,movement,condition,torus_geometry_15,ok,0.09649122807017543,0.08224043654467231,12,228,19,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080724004-9_lfp-7,M,o080724004-9,7,post_go,direction,torus_geometry_15,ok,0.23076923076923078,0.22242790770319934,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080724004-9_lfp-7,M,o080724004-9,7,post_go,delay,torus_geometry_15,ok,0.4708333333333333,0.47075063812053963,2,240,120,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080724004-9_lfp-7,M,o080724004-9,7,post_go,condition,torus_geometry_15,ok,0.12719298245614036,0.10681346957851949,12,228,19,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080731001-2_lfp-5,M,o080731001-2,5,pre_go,direction,torus_geometry_15,ok,0.55,0.5498749652681301,2,60,30,31,31.0,9,pertrace_unsupervised_movement_signal,pertrace_tau31_embed9
monkeyM_session-o080731001-2_lfp-5,M,o080731001-2,5,pre_go,delay,torus_geometry_15,ok,0.55,0.5498749652681301,2,60,30,31,31.0,9,pertrace_unsupervised_movement_signal,pertrace_tau31_embed9
monkeyM_session-o080731001-2_lfp-5,M,o080731001-2,5,pre_go,condition,torus_geometry_15,ok,0.14285714285714285,0.14327188940092167,4,56,14,31,31.0,9,pertrace_unsupervised_movement_signal,pertrace_tau31_embed9
monkeyM_session-o080731001-2_lfp-5,M,o080731001-2,5,peri_go,direction,torus_geometry_15,ok,0.43333333333333335,0.4276094276094276,2,60,30,31,31.0,9,pertrace_unsupervised_movement_signal,pertrace_tau31_embed9
monkeyM_session-o080731001-2_lfp-5,M,o080731001-2,5,peri_go,delay,torus_geometry_15,ok,0.5666666666666667,0.5647321428571428,2,60,30,31,31.0,9,pertrace_unsupervised_movement_signal,pertrace_tau31_embed9
monkeyM_session-o080731001-2_lfp-5,M,o080731001-2,5,peri_go,condition,torus_geometry_15,ok,0.25,0.24750481000481,4,56,14,31,31.0,9,pertrace_unsupervised_movement_signal,pertrace_tau31_embed9
monkeyM_session-o080731001-2_lfp-5,M,o080731001-2,5,movement,direction,torus_geometry_15,ok,0.6333333333333333,0.6316964285714286,2,60,30,31,31.0,9,pertrace_unsupervised_movement_signal,pertrace_tau31_embed9
monkeyM_session-o080731001-2_lfp-5,M,o080731001-2,5,movement,delay,torus_geometry_15,ok,0.45,0.44984717977215893,2,60,30,31,31.0,9,pertrace_unsupervised_movement_signal,pertrace_tau31_embed9
monkeyM_session-o080731001-2_lfp-5,M,o080731001-2,5,movement,condition,torus_geometry_15,ok,0.25,0.247140522875817,4,56,14,31,31.0,9,pertrace_unsupervised_movement_signal,pertrace_tau31_embed9
monkeyM_session-o080731001-2_lfp-5,M,o080731001-2,5,post_go,direction,torus_geometry_15,ok,0.5333333333333333,0.5333333333333333,2,60,30,31,31.0,9,pertrace_unsupervised_movement_signal,pertrace_tau31_embed9
monkeyM_session-o080731001-2_lfp-5,M,o080731001-2,5,post_go,delay,torus_geometry_15,ok,0.4166666666666667,0.4125874125874126,2,60,30,31,31.0,9,pertrace_unsupervised_movement_signal,pertrace_tau31_embed9
monkeyM_session-o080731001-2_lfp-5,M,o080731001-2,5,post_go,condition,torus_geometry_15,ok,0.125,0.12321428571428572,4,56,14,31,31.0,9,pertrace_unsupervised_movement_signal,pertrace_tau31_embed9
monkeyM_session-o080731001-2_lfp-6,M,o080731001-2,6,pre_go,direction,torus_geometry_15,ok,0.4166666666666667,0.41650458460683526,2,60,30,12,12.0,9,pertrace_unsupervised_movement_signal,pertrace_tau12_embed9
