analysis_level,analysis_label,monkey,session_id,lfp_uid,lfp_id,feature_role,feature_label,feature_set,selected_band,selected_band_label,f1
full_6_direction_lfps,Full 6-direction LFPs,M,o080710006-11,monkeyM_session-o080710006-11_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1509689972878095
full_6_direction_lfps,Full 6-direction LFPs,M,o080710006-11,monkeyM_session-o080710006-11_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.15212248057917369
full_6_direction_lfps,Full 6-direction LFPs,M,o080710006-11,monkeyM_session-o080710006-11_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.16086353406529466
full_6_direction_lfps,Full 6-direction LFPs,M,o080710006-11,monkeyM_session-o080710006-11_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.156053588402754
full_6_direction_lfps,Full 6-direction LFPs,M,o080710006-11,monkeyM_session-o080710006-11_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1779021046889485
full_6_direction_lfps,Full 6-direction LFPs,M,o080711002-7,monkeyM_session-o080711002-7_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2383027576820483
full_6_direction_lfps,Full 6-direction LFPs,M,o080711002-7,monkeyM_session-o080711002-7_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1092867354064357
full_6_direction_lfps,Full 6-direction LFPs,M,o080711002-7,monkeyM_session-o080711002-7_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.20409351685698288
full_6_direction_lfps,Full 6-direction LFPs,M,o080711002-7,monkeyM_session-o080711002-7_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.18694228970873775
full_6_direction_lfps,Full 6-direction LFPs,M,o080711002-7,monkeyM_session-o080711002-7_lfp-8,8,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.12089478174690625
full_6_direction_lfps,Full 6-direction LFPs,M,o080711002-7,monkeyM_session-o080711002-7_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.10133438522979732
full_6_direction_lfps,Full 6-direction LFPs,M,o080718005-9,monkeyM_session-o080718005-9_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.17771953171771437
full_6_direction_lfps,Full 6-direction LFPs,M,o080718005-9,monkeyM_session-o080718005-9_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.23726125706342782
full_6_direction_lfps,Full 6-direction LFPs,M,o080718005-9,monkeyM_session-o080718005-9_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14913659483573075
full_6_direction_lfps,Full 6-direction LFPs,M,o080718005-9,monkeyM_session-o080718005-9_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.14803477572874124
full_6_direction_lfps,Full 6-direction LFPs,M,o080718005-9,monkeyM_session-o080718005-9_lfp-8,8,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.14401166623551107
full_6_direction_lfps,Full 6-direction LFPs,M,o080718005-9,monkeyM_session-o080718005-9_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14485759474738905
full_6_direction_lfps,Full 6-direction LFPs,M,o080722004-9,monkeyM_session-o080722004-9_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1826946119662947
full_6_direction_lfps,Full 6-direction LFPs,M,o080722004-9,monkeyM_session-o080722004-9_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.21158663003527886
full_6_direction_lfps,Full 6-direction LFPs,M,o080722004-9,monkeyM_session-o080722004-9_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.23280578820170836
full_6_direction_lfps,Full 6-direction LFPs,M,o080723006-11,monkeyM_session-o080723006-11_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.204522185357633
full_6_direction_lfps,Full 6-direction LFPs,M,o080723006-11,monkeyM_session-o080723006-11_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.14085147482467827
full_6_direction_lfps,Full 6-direction LFPs,M,o080723006-11,monkeyM_session-o080723006-11_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14287035979440318
full_6_direction_lfps,Full 6-direction LFPs,M,o080723006-11,monkeyM_session-o080723006-11_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2270032540254258
full_6_direction_lfps,Full 6-direction LFPs,M,o080723006-11,monkeyM_session-o080723006-11_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.11374453529860944
full_6_direction_lfps,Full 6-direction LFPs,M,o080723006-11,monkeyM_session-o080723006-11_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14067543600166518
full_6_direction_lfps,Full 6-direction LFPs,M,o080724004-9,monkeyM_session-o080724004-9_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1460887201694183
full_6_direction_lfps,Full 6-direction LFPs,M,o080724004-9,monkeyM_session-o080724004-9_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1420405627302179
full_6_direction_lfps,Full 6-direction LFPs,M,o080724004-9,monkeyM_session-o080724004-9_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1256477199609308
full_6_direction_lfps,Full 6-direction LFPs,M,o080724004-9,monkeyM_session-o080724004-9_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19179869374251005
full_6_direction_lfps,Full 6-direction LFPs,M,o080724004-9,monkeyM_session-o080724004-9_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1739442464001135
full_6_direction_lfps,Full 6-direction LFPs,M,o080724004-9,monkeyM_session-o080724004-9_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.17761674746591308
full_6_direction_lfps,Full 6-direction LFPs,M,o080731003-10,monkeyM_session-o080731003-10_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.22751786747586253
full_6_direction_lfps,Full 6-direction LFPs,M,o080731003-10,monkeyM_session-o080731003-10_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.166733261961632
full_6_direction_lfps,Full 6-direction LFPs,M,o080731003-10,monkeyM_session-o080731003-10_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.15322988890062061
full_6_direction_lfps,Full 6-direction LFPs,M,o080731011-18,monkeyM_session-o080731011-18_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.22054809977604095
full_6_direction_lfps,Full 6-direction LFPs,M,o080731011-18,monkeyM_session-o080731011-18_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.20709123423926737
full_6_direction_lfps,Full 6-direction LFPs,M,o080731011-18,monkeyM_session-o080731011-18_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.13410882278159167
full_6_direction_lfps,Full 6-direction LFPs,M,o080801001-7,monkeyM_session-o080801001-7_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.15376961051232385
full_6_direction_lfps,Full 6-direction LFPs,M,o080801001-7,monkeyM_session-o080801001-7_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1824591942521897
full_6_direction_lfps,Full 6-direction LFPs,M,o080801001-7,monkeyM_session-o080801001-7_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14621957420445217
full_6_direction_lfps,Full 6-direction LFPs,M,o080801001-7,monkeyM_session-o080801001-7_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.14226085228107474
full_6_direction_lfps,Full 6-direction LFPs,M,o080801001-7,monkeyM_session-o080801001-7_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.134281030564862
full_6_direction_lfps,Full 6-direction LFPs,M,o080801001-7,monkeyM_session-o080801001-7_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1087831873631671
full_6_direction_lfps,Full 6-direction LFPs,M,o080801008-10,monkeyM_session-o080801008-10_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.14283552704605337
full_6_direction_lfps,Full 6-direction LFPs,M,o080801008-10,monkeyM_session-o080801008-10_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.17846539852958335
full_6_direction_lfps,Full 6-direction LFPs,M,o080801008-10,monkeyM_session-o080801008-10_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1340889067451181
full_6_direction_lfps,Full 6-direction LFPs,M,o080801008-10,monkeyM_session-o080801008-10_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.11663827693239459
full_6_direction_lfps,Full 6-direction LFPs,M,o080801008-10,monkeyM_session-o080801008-10_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.11291103118404455
full_6_direction_lfps,Full 6-direction LFPs,M,o080801008-10,monkeyM_session-o080801008-10_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.11793191127868548
full_6_direction_lfps,Full 6-direction LFPs,M,o080801011-14,monkeyM_session-o080801011-14_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1778369802027091
full_6_direction_lfps,Full 6-direction LFPs,M,o080801011-14,monkeyM_session-o080801011-14_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.16127349641135283
full_6_direction_lfps,Full 6-direction LFPs,M,o080801011-14,monkeyM_session-o080801011-14_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14144812514377733
full_6_direction_lfps,Full 6-direction LFPs,M,o080806001-5,monkeyM_session-o080806001-5_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.22808009055411718
full_6_direction_lfps,Full 6-direction LFPs,M,o080806001-5,monkeyM_session-o080806001-5_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.17849499770390673
full_6_direction_lfps,Full 6-direction LFPs,M,o080806001-5,monkeyM_session-o080806001-5_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1304889444221448
full_6_direction_lfps,Full 6-direction LFPs,M,o080808001-5,monkeyM_session-o080808001-5_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.23826533175216838
full_6_direction_lfps,Full 6-direction LFPs,M,o080808001-5,monkeyM_session-o080808001-5_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.17099131098316736
full_6_direction_lfps,Full 6-direction LFPs,M,o080808001-5,monkeyM_session-o080808001-5_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1226800694946787
full_6_direction_lfps,Full 6-direction LFPs,M,o080808001-5,monkeyM_session-o080808001-5_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.15779949725845246
full_6_direction_lfps,Full 6-direction LFPs,M,o080808001-5,monkeyM_session-o080808001-5_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1367369527523836
full_6_direction_lfps,Full 6-direction LFPs,M,o080808001-5,monkeyM_session-o080808001-5_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1435781413147574
full_6_direction_lfps,Full 6-direction LFPs,M,o080808006-12,monkeyM_session-o080808006-12_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.26391129406254205
full_6_direction_lfps,Full 6-direction LFPs,M,o080808006-12,monkeyM_session-o080808006-12_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.19846634379252004
full_6_direction_lfps,Full 6-direction LFPs,M,o080808006-12,monkeyM_session-o080808006-12_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14472048178112787
full_6_direction_lfps,Full 6-direction LFPs,M,o080808006-12,monkeyM_session-o080808006-12_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.20498002047755523
full_6_direction_lfps,Full 6-direction LFPs,M,o080808006-12,monkeyM_session-o080808006-12_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.10277701022381873
full_6_direction_lfps,Full 6-direction LFPs,M,o080808006-12,monkeyM_session-o080808006-12_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.15761324745418648
full_6_direction_lfps,Full 6-direction LFPs,M,o080828001-6,monkeyM_session-o080828001-6_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1994157135470511
full_6_direction_lfps,Full 6-direction LFPs,M,o080828001-6,monkeyM_session-o080828001-6_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.14317942875837614
full_6_direction_lfps,Full 6-direction LFPs,M,o080828001-6,monkeyM_session-o080828001-6_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.16765321221936055
full_6_direction_lfps,Full 6-direction LFPs,M,o080828001-6,monkeyM_session-o080828001-6_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19670074948505745
full_6_direction_lfps,Full 6-direction LFPs,M,o080828001-6,monkeyM_session-o080828001-6_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.13757719236858898
full_6_direction_lfps,Full 6-direction LFPs,M,o080828001-6,monkeyM_session-o080828001-6_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.11147184747636119
full_6_direction_lfps,Full 6-direction LFPs,M,o080828007-12,monkeyM_session-o080828007-12_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19177575956520113
full_6_direction_lfps,Full 6-direction LFPs,M,o080828007-12,monkeyM_session-o080828007-12_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.12825038315926232
full_6_direction_lfps,Full 6-direction LFPs,M,o080828007-12,monkeyM_session-o080828007-12_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19575937996990625
full_6_direction_lfps,Full 6-direction LFPs,M,o080829001-5,monkeyM_session-o080829001-5_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.16587231297105487
full_6_direction_lfps,Full 6-direction LFPs,M,o080829001-5,monkeyM_session-o080829001-5_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1210112085757764
full_6_direction_lfps,Full 6-direction LFPs,M,o080829001-5,monkeyM_session-o080829001-5_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14579678290643264
full_6_direction_lfps,Full 6-direction LFPs,M,o080903002-5,monkeyM_session-o080903002-5_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.15302087749905588
full_6_direction_lfps,Full 6-direction LFPs,M,o080903002-5,monkeyM_session-o080903002-5_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.13630639165686934
full_6_direction_lfps,Full 6-direction LFPs,M,o080903002-5,monkeyM_session-o080903002-5_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.09607712765957448
full_6_direction_lfps,Full 6-direction LFPs,M,o080903002-5,monkeyM_session-o080903002-5_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2092490842490842
full_6_direction_lfps,Full 6-direction LFPs,M,o080903002-5,monkeyM_session-o080903002-5_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.18256673881673882
full_6_direction_lfps,Full 6-direction LFPs,M,o080903002-5,monkeyM_session-o080903002-5_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.17625794956864568
full_6_direction_lfps,Full 6-direction LFPs,M,o080903006-12,monkeyM_session-o080903006-12_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.186731122197749
full_6_direction_lfps,Full 6-direction LFPs,M,o080903006-12,monkeyM_session-o080903006-12_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.12107224324028791
full_6_direction_lfps,Full 6-direction LFPs,M,o080903006-12,monkeyM_session-o080903006-12_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.16820105820105816
full_6_direction_lfps,Full 6-direction LFPs,M,o080903006-12,monkeyM_session-o080903006-12_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.14850855612049643
full_6_direction_lfps,Full 6-direction LFPs,M,o080903006-12,monkeyM_session-o080903006-12_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.11121851513040948
full_6_direction_lfps,Full 6-direction LFPs,M,o080903006-12,monkeyM_session-o080903006-12_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.131269295445658
full_6_direction_lfps,Full 6-direction LFPs,M,o080904001-7,monkeyM_session-o080904001-7_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.16655532887789096
full_6_direction_lfps,Full 6-direction LFPs,M,o080904001-7,monkeyM_session-o080904001-7_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1250274544999829
full_6_direction_lfps,Full 6-direction LFPs,M,o080904001-7,monkeyM_session-o080904001-7_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.11605900656533567
full_6_direction_lfps,Full 6-direction LFPs,M,o080904001-7,monkeyM_session-o080904001-7_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.205492758589816
full_6_direction_lfps,Full 6-direction LFPs,M,o080904001-7,monkeyM_session-o080904001-7_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.13554042733184016
full_6_direction_lfps,Full 6-direction LFPs,M,o080904001-7,monkeyM_session-o080904001-7_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19295377176986758
full_6_direction_lfps,Full 6-direction LFPs,M,o080904008-14,monkeyM_session-o080904008-14_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.17773629191093218
full_6_direction_lfps,Full 6-direction LFPs,M,o080904008-14,monkeyM_session-o080904008-14_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.186406210624527
full_6_direction_lfps,Full 6-direction LFPs,M,o080904008-14,monkeyM_session-o080904008-14_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.12357148127689681
full_6_direction_lfps,Full 6-direction LFPs,M,o080904008-14,monkeyM_session-o080904008-14_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.18193026285129288
full_6_direction_lfps,Full 6-direction LFPs,M,o080904008-14,monkeyM_session-o080904008-14_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.12566019380901414
full_6_direction_lfps,Full 6-direction LFPs,M,o080904008-14,monkeyM_session-o080904008-14_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.13889145613847223
full_6_direction_lfps,Full 6-direction LFPs,M,o080905001-6,monkeyM_session-o080905001-6_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.08660699134124782
full_6_direction_lfps,Full 6-direction LFPs,M,o080905001-6,monkeyM_session-o080905001-6_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.139150339985335
full_6_direction_lfps,Full 6-direction LFPs,M,o080905001-6,monkeyM_session-o080905001-6_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.16166660996575263
full_6_direction_lfps,Full 6-direction LFPs,M,o080910001-5,monkeyM_session-o080910001-5_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.12951890456905668
