recording,monkey,day,outer_fold,pole_index,real,imaginary,magnitude,frequency_hz
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,2,14,0.9530799614473793,0.10867537555211558,0.9592558314464037,18.0696715948722
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,2,15,0.9530799614473793,-0.10867537555211558,0.9592558314464037,-18.0696715948722
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,0,-0.8442898259519662,0.19895755809360507,0.8674153677037153,463.166995161218
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,1,-0.8442898259519662,-0.19895755809360507,0.8674153677037153,-463.166995161218
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,2,-0.651754104066941,0.5763343737340147,0.8700257022154461,384.7618103084836
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,3,-0.651754104066941,-0.5763343737340147,0.8700257022154461,-384.7618103084836
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,4,0.18809358069732218,0.7783716903694742,0.8007756761217043,212.26362983216694
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,5,0.18809358069732218,-0.7783716903694742,0.8007756761217043,-212.26362983216694
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,6,0.5626233426893,0.7774220375508949,0.9596510043805855,150.29609668446685
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,7,0.5626233426893,-0.7774220375508949,0.9596510043805855,-150.29609668446685
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,8,0.7512772474799859,0.5215828615956083,0.9145852525004804,96.58544100712487
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,9,0.7512772474799859,-0.5215828615956083,0.9145852525004804,-96.58544100712487
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,10,0.8587635946021502,0.3929639623269135,0.944402237980022,68.30135320434636
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,11,0.8587635946021502,-0.3929639623269135,0.944402237980022,-68.30135320434636
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,12,0.9236245766668405,0.30750489001184034,0.9734688572338586,51.15080800627312
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,13,0.9236245766668405,-0.30750489001184034,0.9734688572338586,-51.15080800627312
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,14,0.9607306333664609,0.21517419440566246,0.9845320125962622,35.067120723279835
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,15,0.9607306333664609,-0.21517419440566246,0.9845320125962622,-35.067120723279835
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,16,0.9640482824160277,0.0,0.9640482824160277,0.0
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,17,0.9647484800390181,0.10886834682435452,0.9708717457408387,17.884395778191806
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,18,0.9647484800390181,-0.10886834682435452,0.9708717457408387,-17.884395778191806
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,0,-0.8456238461317714,0.19957578598128195,0.8688556747220659,463.11281783033496
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,1,-0.8456238461317714,-0.19957578598128195,0.8688556747220659,-463.11281783033496
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,2,-0.6457618975036612,0.5786827619351914,0.8671113926298457,383.7103282503702
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,3,-0.6457618975036612,-0.5786827619351914,0.8671113926298457,-383.7103282503702
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,4,0.1835281025151459,0.7653602302203175,0.787057079515652,212.54298914069068
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,5,0.1835281025151459,-0.7653602302203175,0.787057079515652,-212.54298914069068
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,6,0.5641285114031331,0.7789853876119555,0.9617999851792801,150.2459919299375
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,7,0.5641285114031331,-0.7789853876119555,0.9617999851792801,-150.2459919299375
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,8,0.7530297830418784,0.5193368678361245,0.9147484006227804,96.09054773408259
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,9,0.7530297830418784,-0.5193368678361245,0.9147484006227804,-96.09054773408259
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,10,0.8583535638431753,0.3921404309022262,0.9436868962269548,68.20383164447934
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,11,0.8583535638431753,-0.3921404309022262,0.9436868962269548,-68.20383164447934
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,12,0.921314710033154,0.3060764604482666,0.9708262432402691,51.048242688441405
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,13,0.921314710033154,-0.3060764604482666,0.9708262432402691,-51.048242688441405
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,14,0.9600503190671259,0.21676089967633935,0.9842163902157828,35.34154328500012
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,15,0.9600503190671259,-0.21676089967633935,0.9842163902157828,-35.34154328500012
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,16,0.9648044133137991,0.0,0.9648044133137991,0.0
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,17,0.9644469372823582,0.11081620140460587,0.9707925243465089,18.20726315647772
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,18,0.9644469372823582,-0.11081620140460587,0.9707925243465089,-18.20726315647772
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,0,-0.8330327016247628,0.0,0.8330327016247628,499.99999999999994
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,1,-0.7601971655369497,0.33549740071267126,0.8309381663970979,433.8519989944349
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,2,-0.7601971655369497,-0.33549740071267126,0.8309381663970979,-433.8519989944349
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,3,-0.5420531591220079,0.6295458825838988,0.8307524574700269,363.1366408695846
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,4,-0.5420531591220079,-0.6295458825838988,0.8307524574700269,-363.1366408695846
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,5,0.20424238711286605,0.74247299692689,0.7700526630427035,207.27577309062366
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,6,0.20424238711286605,-0.74247299692689,0.7700526630427035,-207.27577309062366
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,7,0.5762571634320912,0.7880688274451302,0.9762811045992553,149.51311820507945
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,8,0.5762571634320912,-0.7880688274451302,0.9762811045992553,-149.51311820507945
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,9,0.7826924384947246,0.5088671313353433,0.9335701423194082,91.74969577335057
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,10,0.7826924384947246,-0.5088671313353433,0.9335701423194082,-91.74969577335057
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,11,0.88152063455629,0.3817102484496509,0.9606150857237348,65.03682833648548
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,12,0.88152063455629,-0.3817102484496509,0.9606150857237348,-65.03682833648548
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,13,0.9243302741657682,0.2990115026386537,0.9714907793950438,49.79408358479639
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,14,0.9243302741657682,-0.2990115026386537,0.9714907793950438,-49.79408358479639
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,15,0.9607249454527065,0.20468288494467948,0.9822868746982131,33.40853314778682
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,16,0.9607249454527065,-0.20468288494467948,0.9822868746982131,-33.40853314778682
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,17,0.9712334819058704,0.0,0.9712334819058704,0.0
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,18,0.9774584434182915,0.10493287023268497,0.9830747254735923,17.02053847738216
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,19,0.9774584434182915,-0.10493287023268497,0.9830747254735923,-17.02053847738216
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,0,-0.8199277412978756,0.18829109652183051,0.8412698960376684,464.073987091469
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,1,-0.8199277412978756,-0.18829109652183051,0.8412698960376684,-464.073987091469
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,2,-0.6252714962300889,0.5626299490342734,0.8411402401194008,383.38494318544485
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,3,-0.6252714962300889,-0.5626299490342734,0.8411402401194008,-383.38494318544485
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,4,0.5663536275930213,0.7867741886550808,0.9694173793684716,150.70013936195465
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,5,0.5663536275930213,-0.7867741886550808,0.9694173793684716,-150.70013936195465
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,6,0.06689969567326788,0.5786126546243445,0.5824673152826747,231.67971511311828
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,7,0.06689969567326788,-0.5786126546243445,0.5824673152826747,-231.67971511311828
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,8,0.7449006989953222,0.4615158454809713,0.8762841588170674,88.28051763099093
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,9,0.7449006989953222,-0.4615158454809713,0.8762841588170674,-88.28051763099093
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,10,0.8455252618360205,0.37665023879507575,0.9256232337118914,66.69778984806703
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,11,0.8455252618360205,-0.37665023879507575,0.9256232337118914,-66.69778984806703
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,12,0.9056588140823673,0.30721065467776587,0.9563452691745912,52.048807859545924
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,13,0.9056588140823673,-0.30721065467776587,0.9563452691745912,-52.048807859545924
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,14,0.9529373153348879,0.20869212412927918,0.9755213629804599,34.31302923939909
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,15,0.9529373153348879,-0.20869212412927918,0.9755213629804599,-34.31302923939909
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,16,0.9673949015262732,0.10068932824296384,0.9726208080855803,16.505885154110853
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,17,0.9673949015262732,-0.10068932824296384,0.9726208080855803,-16.505885154110853
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,18,0.9482400324484769,0.0,0.9482400324484769,0.0
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,0,-0.843827049430328,0.0,0.843827049430328,499.99999999999994
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,1,-0.7625648936140006,0.3448199829941367,0.8369026452608503,432.41182526747207
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,2,-0.7625648936140006,-0.3448199829941367,0.8369026452608503,-432.41182526747207
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,3,-0.5375942927066075,0.6315954264842139,0.829409673386134,362.2316406317907
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,4,-0.5375942927066075,-0.6315954264842139,0.829409673386134,-362.2316406317907
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,5,0.20896411521154323,0.7457294781506165,0.7744536500197632,206.5176796430578
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,6,0.20896411521154323,-0.7457294781506165,0.7744536500197632,-206.5176796430578
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,7,0.5764419372137137,0.786908086830256,0.9754535581449036,149.37699581904133
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,8,0.5764419372137137,-0.786908086830256,0.9754535581449036,-149.37699581904133
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,9,0.7829270590754784,0.5059800173173395,0.9321966304149746,91.3146036083737
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,10,0.7829270590754784,-0.5059800173173395,0.9321966304149746,-91.3146036083737
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,11,0.8790791200510166,0.3833642043667476,0.9590350423730193,65.44970950829276
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,12,0.8790791200510166,-0.3833642043667476,0.9590350423730193,-65.44970950829276
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,13,0.9258670466280094,0.2986707419307083,0.9728483952379798,49.66366152063675
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,14,0.9258670466280094,-0.2986707419307083,0.9728483952379798,-49.66366152063675
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,15,0.9611863564259608,0.20501511381372284,0.9828074117910731,33.44558322981251
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,16,0.9611863564259608,-0.20501511381372284,0.9828074117910731,-33.44558322981251
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,17,0.9686632733290971,0.0,0.9686632733290971,0.0
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,18,0.9772501610943208,0.10416419726823292,0.9827858654617552,16.900368988866777
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,19,0.9772501610943208,-0.10416419726823292,0.9827858654617552,-16.900368988866777
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,0,-0.8407751620958187,0.0,0.8407751620958187,499.99999999999994
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,1,-0.7595630391625672,0.3381649562951954,0.8314394434521416,433.3358334818404
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,2,-0.7595630391625672,-0.3381649562951954,0.8314394434521416,-433.3358334818404
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,3,-0.5375494804721058,0.6311800078888391,0.8290643197692118,362.2767793977193
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,4,-0.5375494804721058,-0.6311800078888391,0.8290643197692118,-362.2767793977193
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,5,0.2081707760541321,0.746444465899436,0.7749286500542317,206.71419427205143
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,6,0.2081707760541321,-0.746444465899436,0.7749286500542317,-206.71419427205143
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,7,0.5759165132626936,0.787851604002934,0.9759046983075008,149.53705252180626
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,8,0.5759165132626936,-0.787851604002934,0.9759046983075008,-149.53705252180626
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,9,0.781212366480964,0.5131885416033791,0.9346952662637119,92.5039752228759
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,10,0.781212366480964,-0.5131885416033791,0.9346952662637119,-92.5039752228759
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,11,0.883269433473109,0.3839734886541352,0.9631202064628976,65.26520096058063
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,12,0.883269433473109,-0.3839734886541352,0.9631202064628976,-65.26520096058063
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,13,0.9254155244300568,0.2983293694468966,0.9723138924908663,49.6331721547267
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,14,0.9254155244300568,-0.2983293694468966,0.9723138924908663,-49.6331721547267
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,15,0.9612036921485811,0.20666341386206288,0.9831695196807043,33.70595387883358
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,16,0.9612036921485811,-0.20666341386206288,0.9831695196807043,-33.70595387883358
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,17,0.9725663288882461,0.0,0.9725663288882461,0.0
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,18,0.9783713382906525,0.10418691076843209,0.9839031395234552,16.884800266786005
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,19,0.9783713382906525,-0.10418691076843209,0.9839031395234552,-16.884800266786005
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,0,-0.8154456146844783,0.1894132070181152,0.8371552505366218,463.67535124405964
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,1,-0.8154456146844783,-0.1894132070181152,0.8371552505366218,-463.67535124405964
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,2,-0.6230532202218352,0.5558592834162822,0.8349699744235486,384.0614775996241
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,3,-0.6230532202218352,-0.5558592834162822,0.8349699744235486,-384.0614775996241
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,4,0.061467248344751466,0.5773892138077857,0.5806518120531858,233.12038259210615
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,5,0.061467248344751466,-0.5773892138077857,0.5806518120531858,-233.12038259210615
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,6,0.5661088481544212,0.7865686293228928,0.9691075464537565,150.71304274139956
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,7,0.5661088481544212,-0.7865686293228928,0.9691075464537565,-150.71304274139956
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,8,0.7447886177907713,0.4540407564466095,0.8722746664355769,87.13186930559937
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,9,0.7447886177907713,-0.4540407564466095,0.8722746664355769,-87.13186930559937
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,10,0.8396354309313252,0.3837020749703123,0.9231548836526595,68.22156069647755
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,11,0.8396354309313252,-0.3837020749703123,0.9231548836526595,-68.22156069647755
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,12,0.9089578391473612,0.3105129781829855,0.9605324892826412,52.39138822573885
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,13,0.9089578391473612,-0.3105129781829855,0.9605324892826412,-52.39138822573885
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,14,0.9539854979033396,0.20817734160771706,0.9764354232455614,34.19451470652531
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,15,0.9539854979033396,-0.20817734160771706,0.9764354232455614,-34.19451470652531
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,16,0.9688481270442459,0.10198979152157094,0.9742015247636173,16.692622002537014
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,17,0.9688481270442459,-0.10198979152157094,0.9742015247636173,-16.692622002537014
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,18,0.9473477898264968,0.0,0.9473477898264968,0.0
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,0,-0.8394583420247373,0.19515926140322426,0.8618453720397719,463.6450715551811
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,1,-0.8394583420247373,-0.19515926140322426,0.8618453720397719,-463.6450715551811
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,2,-0.6453799584048827,0.5770128721777097,0.8657130849013767,383.89209698057124
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,3,-0.6453799584048827,-0.5770128721777097,0.8657130849013767,-383.89209698057124
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,4,0.14949722040340613,0.7433108528879938,0.7581955176136439,218.41163719371224
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,5,0.14949722040340613,-0.7433108528879938,0.7581955176136439,-218.41163719371224
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,6,0.5703475253105964,0.785292625959928,0.9705569576356459,150.02666096316608
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,7,0.5703475253105964,-0.785292625959928,0.9705569576356459,-150.02666096316608
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,8,0.7541959818507111,0.5006875184893923,0.9052621555167452,93.27489138063379
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,9,0.7541959818507111,-0.5006875184893923,0.9052621555167452,-93.27489138063379
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,10,0.8465767060048864,0.3866177328681157,0.9306800688304039,68.1816790582574
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,11,0.8465767060048864,-0.3866177328681157,0.9306800688304039,-68.1816790582574
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,12,0.9180830108101458,0.3019521427892342,0.9664634040010167,50.57148222137781
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,13,0.9180830108101458,-0.3019521427892342,0.9664634040010167,-50.57148222137781
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,14,0.9525919859595944,0.21286263494284832,0.9760850337287507,34.98935416065826
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,15,0.9525919859595944,-0.21286263494284832,0.9760850337287507,-34.98935416065826
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,16,0.9695546568061197,0.0,0.9695546568061197,0.0
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,17,0.9614389122208395,0.10531023165272642,0.9671892404401231,17.363654050913993
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,18,0.9614389122208395,-0.10531023165272642,0.9671892404401231,-17.363654050913993
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,0,-0.8375263213187005,0.19888602051656679,0.8608170467983027,462.89304558326995
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,1,-0.8375263213187005,-0.19888602051656679,0.8608170467983027,-462.89304558326995
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,2,-0.6451012254506492,0.5750857900161721,0.8642217637600051,384.1224513759036
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,3,-0.6451012254506492,-0.5750857900161721,0.8642217637600051,-384.1224513759036
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,4,0.14709346243974683,0.7370894817352898,0.7516231707293963,218.65088516684474
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,5,0.14709346243974683,-0.7370894817352898,0.7516231707293963,-218.65088516684474
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,6,0.5703692575987169,0.7851684043674091,0.9704692232268753,150.0118055855854
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,7,0.5703692575987169,-0.7851684043674091,0.9704692232268753,-150.0118055855854
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,8,0.7513477359519127,0.4965915305004129,0.9006256539122166,92.95023854018064
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,9,0.7513477359519127,-0.4965915305004129,0.9006256539122166,-92.95023854018064
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,10,0.8451520077143835,0.39019316437871454,0.9308773397561722,68.83893009639056
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,11,0.8451520077143835,-0.39019316437871454,0.9308773397561722,-68.83893009639056
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,12,0.91856401681244,0.30359520750954877,0.9674347021920241,50.803532465885745
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,13,0.91856401681244,-0.30359520750954877,0.9674347021920241,-50.803532465885745
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,14,0.9542581058032638,0.21328039770870524,0.9778021581782362,34.99657516312019
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,15,0.9542581058032638,-0.21328039770870524,0.9778021581782362,-34.99657516312019
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,16,0.9691180842403512,0.0,0.9691180842403512,0.0
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,17,0.9617973283424718,0.10441311523744702,0.9674482929026774,17.210526774142007
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,18,0.9617973283424718,-0.10441311523744702,0.9674482929026774,-17.210526774142007
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,0,-0.8404867670679643,0.1978515928753316,0.8634600502742814,463.20462987708623
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,1,-0.8404867670679643,-0.1978515928753316,0.8634600502742814,-463.20462987708623
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,2,-0.6433819156543675,0.577472705465453,0.864531673768332,383.58382593255976
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,3,-0.6433819156543675,-0.577472705465453,0.864531673768332,-383.58382593255976
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,4,0.14590590205098838,0.7417822985686641,0.7559957081380312,219.08940356078966
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,5,0.14590590205098838,-0.7417822985686641,0.7559957081380312,-219.08940356078966
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,6,0.5699309292808543,0.7855076854473626,0.9704862637089775,150.10266511641098
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,7,0.5699309292808543,-0.7855076854473626,0.9704862637089775,-150.10266511641098
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,8,0.7529933264741466,0.5004734493138374,0.9041419264599396,93.36058659888126
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,9,0.7529933264741466,-0.5004734493138374,0.9041419264599396,-93.36058659888126
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,10,0.8497001040702895,0.3885491146947866,0.9343236491640161,68.25992473077062
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,11,0.8497001040702895,-0.3885491146947866,0.9343236491640161,-68.25992473077062
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,12,0.9176424581818207,0.3028849257501088,0.9663368767177539,50.74008987078633
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,13,0.9176424581818207,-0.3028849257501088,0.9663368767177539,-50.74008987078633
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,14,0.9542227857164147,0.21293027447099513,0.977691375929382,34.94220631805938
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,15,0.9542227857164147,-0.21293027447099513,0.977691375929382,-34.94220631805938
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,16,0.9703422270940988,0.0,0.9703422270940988,0.0
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,17,0.9610430267805994,0.1058713467621656,0.9668569911775218,17.46256597921351
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,18,0.9610430267805994,-0.1058713467621656,0.9668569911775218,-17.46256597921351
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,3,0,-0.8399511438069727,0.19560119266781772,0.8624255043513698,463.58622803380086
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,3,1,-0.8399511438069727,-0.19560119266781772,0.8624255043513698,-463.58622803380086
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,3,2,-0.6486941042548331,0.5757228553371717,0.8673297222236572,384.4739086485326
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,3,3,-0.6486941042548331,-0.5757228553371717,0.8673297222236572,-384.4739086485326
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,3,4,0.14448206084331022,0.7386021995464014,0.7526010065634461,219.25505433825302
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,3,5,0.14448206084331022,-0.7386021995464014,0.7526010065634461,-219.25505433825302
