recording,monkey,day,outer_fold,family,horizon_ms,coefficient_index,lag_ms,value,kind
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,3,embedding,10,5,4,281735.9113219765,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,3,embedding,10,6,5,-206453.3065266729,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,3,embedding,10,7,6,96951.44022747177,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,3,embedding,10,8,7,-26675.849737399396,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,3,embedding,10,9,8,3292.514983715137,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,0,-1,-3.023317055039776e-09,intercept
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,1,0,8.512306314700854,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,2,1,-32.804750810267585,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,3,2,74.40607327408125,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,4,3,-106.48308293387231,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,5,4,91.06158564219773,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,6,5,-27.010575647905533,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,7,6,-35.12780083528848,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,8,7,45.13073234339729,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,9,8,-8.713981353248561,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,10,9,-25.538947710664598,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,11,10,25.070601248562166,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,12,11,-1.0179337060364746,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,13,12,-17.910564499199694,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,14,13,19.494493467604478,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,15,14,-11.358491582615777,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,16,15,4.052928373805932,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,17,16,-0.841150930534662,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,ar,1,18,17,0.07855774301130013,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,1,0,-1,-2.9211544507086462e-09,intercept
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,1,1,0,8.094734042162374,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,1,2,1,-29.65912488326079,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,1,3,2,64.60349595223497,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,1,4,3,-92.25032349640794,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,1,5,4,89.60398735036881,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,1,6,5,-59.22714042768291,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,1,7,6,25.69665080957365,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,1,8,7,-6.641293704400203,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,1,9,8,0.7790130403765222,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,10,0,-1,-0.00010476648343013279,intercept
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,10,1,0,7333.877678455118,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,10,2,1,-48554.64462642184,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,10,3,2,144345.23537317477,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,10,4,3,-251541.05444245425,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,10,5,4,280969.86105329683,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,10,6,5,-205972.69107728414,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,10,7,6,96769.84870882054,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,10,8,7,-26639.105611187253,lag_weight
monkeyT_session-y070307002-6_lfp-5,T,2007-03-07,4,embedding,10,9,8,3289.643925145181,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,0,-1,-2.1086226166186495e-08,intercept
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,1,0,8.504047023244652,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,2,1,-32.66589387410662,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,3,2,73.5812844095252,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,4,3,-103.90793137723081,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,5,4,86.33752283337535,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,6,5,-22.157582505586706,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,7,6,-36.47734434051249,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,8,7,41.76715175986496,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,9,8,-4.043966213519662,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,10,9,-27.01905478438083,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,11,10,22.689410602820825,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,12,11,2.198661705331461,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,13,12,-19.346056347011544,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,14,13,19.174849328524154,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,15,14,-10.602317930229628,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,16,15,3.625563393944739,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,17,16,-0.7233345301582782,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,ar,1,18,17,0.06498923067277095,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,1,0,-1,-2.684589531492393e-08,intercept
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,1,1,0,8.116026198373731,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,1,2,1,-29.80687177135932,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,1,3,2,65.05417096791372,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,1,4,3,-93.0389052770645,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,1,5,4,90.46874364662561,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,1,6,5,-59.83482830619707,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,1,7,6,25.963392777035118,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,1,8,7,-6.707990035052914,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,1,9,8,0.7862605117868835,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,10,0,-1,-0.00043680078462216,intercept
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,10,1,0,7567.850520177308,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,10,2,1,-50254.241804924415,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,10,3,2,149798.01113477393,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,10,4,3,-261639.09656700026,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,10,5,4,292784.51506938745,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,10,6,5,-214922.61866372716,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,10,7,6,101060.76245942555,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,10,8,7,-27830.860405468076,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,0,embedding,10,9,8,3436.647803244796,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,0,-1,-1.9202097748666214e-08,intercept
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,1,0,8.489957683009735,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,2,1,-32.52783057803798,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,3,2,72.95715061173945,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,4,3,-102.22527966993064,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,5,4,83.47946493916376,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,6,5,-19.410846556252206,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,7,6,-36.77686594232777,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,8,7,38.7905310449244,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,9,8,-0.7365530083973916,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,10,9,-26.04432432412193,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,11,10,16.91326022007546,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,12,11,6.838051989733391,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,13,12,-15.960540679406412,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,14,13,7.402715886469855,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,15,14,3.228643403148824,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,16,15,-6.042903263032189,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,17,16,3.5331408260028105,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,18,17,-1.0368483341310224,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,ar,1,19,18,0.1290742798237413,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,1,0,-1,-2.6507541530697287e-08,intercept
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,1,1,0,8.111254408882887,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,1,2,1,-29.771869281653014,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,1,3,2,64.94057951310445,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,1,4,3,-92.82571404456458,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,1,5,4,90.21535198908451,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,1,6,5,-59.63923018741567,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,1,7,6,25.867454793139668,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,1,8,7,-6.6805927792294275,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,1,9,8,0.7827641935332788,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,10,0,-1,-0.0004372655356468663,intercept
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,10,1,0,7522.044161043052,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,10,2,1,-49905.53197448131,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,10,3,2,148621.77260141753,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,10,4,3,-259341.56832422205,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,10,5,4,289939.7849419293,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,10,6,5,-212633.9316093789,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,10,7,6,99890.91128974802,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,10,8,7,-27483.029640898294,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,1,embedding,10,9,8,3390.516434218369,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,0,-1,-2.36206693267349e-08,intercept
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,1,0,8.49531624173619,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,2,1,-32.63790326024142,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,3,2,73.72319610786232,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,4,3,-105.04350524692363,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,5,4,89.69887881693512,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,6,5,-27.436150351641256,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,7,6,-33.05208559721211,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,8,7,45.023867504233465,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,9,8,-13.17982552982144,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,10,9,-21.33604332398927,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,11,10,30.9758464534971,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,12,11,-20.883259894892497,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,13,12,8.405123111675447,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,14,13,-1.9600599392798255,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,ar,1,15,14,0.20660327262242412,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,1,0,-1,-2.7637864250668054e-08,intercept
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,1,1,0,8.111770642909857,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,1,2,1,-29.77748427812364,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,1,3,2,64.96486889069568,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,1,4,3,-92.88310321346401,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,1,5,4,90.29826959256674,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,1,6,5,-59.71523121687997,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,1,7,6,25.910966093948463,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,1,8,7,-6.694898215820123,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,1,9,8,0.7848403417978186,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,10,0,-1,-0.00046965076189760604,intercept
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,10,1,0,7504.545645564008,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,10,2,1,-49790.761160509515,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,10,3,2,148292.27450909783,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,10,4,3,-258802.17593503156,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,10,5,4,289391.6848027449,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,10,6,5,-212282.93885083552,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,10,7,6,99754.88263135467,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,10,8,7,-27454.929687709377,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,2,embedding,10,9,8,3388.3863027286416,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,ar,1,0,-1,-3.037982060187516e-08,intercept
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,ar,1,1,0,8.45832833077671,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,ar,1,2,1,-32.41682234312031,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,ar,1,3,2,73.43165961018765,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,ar,1,4,3,-106.37807084104482,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,ar,1,5,4,96.29754552621198,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,ar,1,6,5,-40.616569160611405,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,ar,1,7,6,-20.7436574777244,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,ar,1,8,7,47.92673414493495,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,ar,1,9,8,-39.111774954043085,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,ar,1,10,9,18.864050466683974,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,ar,1,11,10,-5.556728513353039,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,ar,1,12,11,0.9033727007269883,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,ar,1,13,12,-0.05806909467089254,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,1,0,-1,-3.270972899829805e-08,intercept
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,1,1,0,8.112820272225747,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,1,2,1,-29.78230703095419,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,1,3,2,64.97096361406994,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,1,4,3,-92.87594235611901,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,1,5,4,90.26659853663601,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,1,6,5,-59.671947989083556,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,1,7,6,25.880007535628465,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,1,8,7,-6.683155433893388,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,1,9,8,0.7829615176377149,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,10,0,-1,-0.0005578604416466744,intercept
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,10,1,0,7546.5129763289515,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,10,2,1,-50079.047224265145,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,10,3,2,149166.74384933765,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,10,4,3,-260331.40102052386,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,10,5,4,291076.7546876579,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,10,6,5,-213479.7072263922,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,10,7,6,100289.00855826707,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,10,8,7,-27591.568211564438,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,3,embedding,10,9,8,3403.6727708184935,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,0,-1,-2.3813552881349342e-08,intercept
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,1,0,8.488180009873004,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,2,1,-32.52384505241053,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,3,2,73.00617381261287,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,4,3,-102.54289440086622,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,5,4,84.32194859688335,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,6,5,-20.47870574224901,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,7,6,-36.672150529550805,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,8,7,40.46484495015537,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,9,8,-2.5701701843547764,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,10,9,-27.46738683661398,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,11,10,22.386984126224064,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,12,11,2.0618815784305458,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,13,12,-18.24011115091046,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,14,13,17.687808380581878,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,15,14,-9.519899745638702,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,16,15,3.1477901638015124,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,17,16,-0.6014644753995099,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,ar,1,18,17,0.05101492849897331,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,1,0,-1,-2.2939256867290925e-08,intercept
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,1,1,0,8.111917905211289,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,1,2,1,-29.77578465183892,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,1,3,2,64.95070132988964,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,1,4,3,-92.8406556933624,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,1,5,4,90.22912132200533,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,1,6,5,-59.64737541189188,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,1,7,6,25.870527793151943,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,1,8,7,-6.68130125622381,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,1,9,8,0.7828474284335545,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,10,0,-1,-0.0004787383792932056,intercept
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,10,1,0,7556.840433568105,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,10,2,1,-50152.50345762491,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,10,3,2,149410.61599570574,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,10,4,3,-260822.70204758373,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,10,5,4,291727.71412535687,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,10,6,5,-214054.49208038615,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,10,7,6,100616.2039457641,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,10,8,7,-27700.580828631973,lag_weight
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,4,embedding,10,9,8,3419.875500042441,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,0,-1,-2.1354605139745075e-08,intercept
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,1,0,8.376413628594435,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,2,1,-31.244135912801116,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,3,2,66.76334487543666,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,4,3,-85.47520220237256,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,5,4,56.398054453760764,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,6,5,4.2496252600415705,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,7,6,-38.93729097662725,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,8,7,19.55338927290608,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,9,8,17.06963458752551,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,10,9,-22.8189813359452,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,11,10,-0.8377909529510286,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,12,11,17.790162286926332,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,13,12,-10.680202823838107,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,14,13,-5.654925224094388,lag_weight
