recording,monkey,day,family,horizon_ms,mse,nmse,r2,pearson,nmse_persistence,r2_persistence,pearson_persistence,nmse_improvement,persistence_skill,n_trials
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,embedding,1,4.223945811659227e-11,4.0676285129697645e-11,0.9999999999593238,0.9999999999797394,0.02313166142751241,0.9768683385724876,0.9884512168760089,0.02313166138683612,0.9999999982096944,198
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,embedding,10,0.0031467564292331587,0.003070829099200162,0.9969291709007997,0.9984997856233427,1.562078342540564,-0.562078342540564,0.22147677472426508,1.5590075134413637,0.998007412093108,198
monkeyT_session-y070412010-15_lfp-5,T,2007-04-12,ar,1,3.320103362617931e-11,3.4648530397839465e-11,0.9999999999653514,0.9999999999827428,0.018625831752462418,0.9813741682475375,0.9906973244584348,0.018625831717813887,0.9999999980708151,132
monkeyT_session-y070412010-15_lfp-5,T,2007-04-12,ar,10,0.0029577802920884863,0.003173930662627125,0.9968260693373727,0.9984435735772238,1.3859111306946188,-0.3859111306946188,0.31236992178963163,1.3827372000319917,0.9976527342683611,132
monkeyT_session-y070412010-15_lfp-5,T,2007-04-12,embedding,1,5.5316544217863616e-11,5.837732538566246e-11,0.9999999999416227,0.9999999999709225,0.018625831752462418,0.9813741682475375,0.9906973244584348,0.01862583169408509,0.9999999967754983,132
monkeyT_session-y070412010-15_lfp-5,T,2007-04-12,embedding,10,0.0038259963642294286,0.004134026435838186,0.9958659735641618,0.9979754488656152,1.3859111306946188,-0.3859111306946188,0.31236992178963163,1.3817771042587805,0.9969533583555287,132
monkeyT_session-y070412010-15_lfp-6,T,2007-04-12,ar,1,2.993360100788929e-11,2.7681525693797858e-11,0.9999999999723186,0.9999999999862189,0.017787231347746926,0.9822127686522528,0.9911206264008946,0.01778723132006541,0.9999999983826101,132
monkeyT_session-y070412010-15_lfp-6,T,2007-04-12,ar,10,0.00269659334113743,0.0025650041061641873,0.9974349958938357,0.9987455484262052,1.3308285804370723,-0.33082858043707236,0.3405690008414407,1.328263576330908,0.9980001516089352,132
monkeyT_session-y070412010-15_lfp-6,T,2007-04-12,embedding,1,5.060546712753299e-11,4.736554109989316e-11,0.9999999999526346,0.9999999999764315,0.017787231347746926,0.9822127686522528,0.9911206264008946,0.017787231300381394,0.9999999972416204,132
monkeyT_session-y070412010-15_lfp-6,T,2007-04-12,embedding,10,0.0035673763983306937,0.003410999051244871,0.9965890009487551,0.9983356953288175,1.3308285804370723,-0.33082858043707236,0.3405690008414407,1.3274175813858275,0.9973468630131798,132
monkeyT_session-y070412010-15_lfp-7,T,2007-04-12,ar,1,2.8368028741620227e-11,2.6043253219262583e-11,0.9999999999739567,0.9999999999870313,0.017593235439442075,0.9824067645605579,0.991213061731299,0.017593235413398824,0.9999999984454918,132
monkeyT_session-y070412010-15_lfp-7,T,2007-04-12,ar,10,0.0025244368239826704,0.0023405797656989294,0.9976594202343012,0.99885155007558,1.3279312194281598,-0.3279312194281598,0.33813951772500567,1.325590639662461,0.9981460150473882,132
monkeyT_session-y070412010-15_lfp-7,T,2007-04-12,embedding,1,4.8767726433593055e-11,4.5060356525798044e-11,0.9999999999549397,0.9999999999775617,0.017593235439442075,0.9824067645605579,0.991213061731299,0.01759323539438172,0.9999999973178446,132
monkeyT_session-y070412010-15_lfp-7,T,2007-04-12,embedding,10,0.003368030179953768,0.003135327337566554,0.9968646726624335,0.9984646538920636,1.3279312194281598,-0.3279312194281598,0.33813951772500567,1.3247958920905933,0.9975160572445256,132
monkeyT_session-y070412010-15_lfp-8,T,2007-04-12,ar,1,2.8583309338503145e-11,2.5518551168253225e-11,0.9999999999744814,0.99999999998729,0.017783790879938893,0.9822162091200611,0.9911211928781991,0.017783790854420334,0.9999999985149738,126
monkeyT_session-y070412010-15_lfp-8,T,2007-04-12,ar,10,0.0024244984482223847,0.002208392552320265,0.9977916074476797,0.9989209185203943,1.3560122055312798,-0.3560122055312798,0.3273966129674083,1.3538038129789594,0.9983155703439665,126
monkeyT_session-y070412010-15_lfp-8,T,2007-04-12,embedding,1,4.437410035455923e-11,3.96596977348792e-11,0.9999999999603403,0.9999999999802488,0.017783790879938893,0.9822162091200611,0.9911211928781991,0.017783790840279198,0.9999999976895787,126
monkeyT_session-y070412010-15_lfp-8,T,2007-04-12,embedding,10,0.0030306838849277714,0.0027638204088742103,0.9972361795911258,0.9986522010403269,1.3560122055312798,-0.3560122055312798,0.3273966129674083,1.3532483851224055,0.9978914223891518,126
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,ar,1,1.4838368486880036e-11,2.3071963180569544e-11,0.9999999999769281,0.999999999988494,0.04782575350798911,0.952174246492011,0.9760856608684192,0.04782575348491715,0.9999999995051579,144
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,ar,10,0.0014116265551681404,0.0021856366719242896,0.9978143633280757,0.9989182612682441,2.3066388844411616,-1.3066388844411614,-0.15486703503295374,2.3044532477692368,0.9990345960777454,144
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,embedding,1,2.5540565493629798e-11,3.975525841339048e-11,0.9999999999602447,0.9999999999801698,0.04782575350798911,0.952174246492011,0.9760856608684192,0.047825753468233846,0.9999999991477628,144
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,embedding,10,0.0018516566433102847,0.002872590618669741,0.9971274093813302,0.9985783031764891,2.3066388844411616,-1.3066388844411614,-0.15486703503295374,2.3037662938224917,0.9987331104427947,144
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,ar,1,1.103746371758567e-11,2.1948482600494107e-11,0.9999999999780516,0.9999999999890501,0.058415343204958774,0.9415846567950412,0.9707632503230977,0.058415343183010275,0.9999999996172816,126
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,ar,10,0.0010098034034994722,0.0019678224992798602,0.9980321775007199,0.9990241273027801,2.6209011161385,-1.6209011161385012,-0.3160622872957947,2.618933293639221,0.9992299154167659,126
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,embedding,1,1.8530387302903004e-11,3.677641832259257e-11,0.9999999999632235,0.9999999999816482,0.058415343204958774,0.9415846567950412,0.9707632503230977,0.05841534316818235,0.9999999993579404,126
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,embedding,10,0.0012926093049049525,0.002523637772149975,0.9974763622278499,0.9987490734799249,2.6209011161385,-1.6209011161385012,-0.3160622872957947,2.618377478366351,0.9990137821254216,126
monkeyT_session-y070413009-13_lfp-6,T,2007-04-13,ar,1,1.5728435619190214e-11,2.1567782031129565e-11,0.9999999999784323,0.9999999999892467,0.04039981936100121,0.9596001806389988,0.9797989922591683,0.040399819339433436,0.9999999994531329,126
monkeyT_session-y070413009-13_lfp-6,T,2007-04-13,ar,10,0.001485633542193415,0.002032969992773936,0.997967030007226,0.9989945896746668,2.072973042751923,-1.0729730427519228,-0.037687704986696616,2.070940072759149,0.9990044914784928,126
monkeyT_session-y070413009-13_lfp-6,T,2007-04-13,embedding,1,2.7364867775881968e-11,3.753390246640098e-11,0.999999999962466,0.99999999998128,0.04039981936100121,0.9596001806389988,0.9797989922591683,0.04039981932346731,0.9999999990481971,126
monkeyT_session-y070413009-13_lfp-6,T,2007-04-13,embedding,10,0.0019286379120688894,0.002641186421284771,0.9973588135787153,0.9986953528438375,2.072973042751923,-1.0729730427519228,-0.037687704986696616,2.070331856330638,0.9987079662769778,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,ar,1,1.0692747982213793e-11,2.366268997537554e-11,0.9999999999763374,0.9999999999881931,0.06356264944837026,0.9364373505516296,0.9681864708000475,0.06356264942470757,0.9999999996237418,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,ar,10,0.0009767056853136032,0.0021286617864628918,0.9978713382135369,0.9989431956994165,2.762940520789319,-1.7629405207893194,-0.38764483654292453,2.760811859002856,0.9992166590047833,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,embedding,1,1.8399885598217175e-11,4.0793797920593586e-11,0.9999999999592061,0.9999999999796464,0.06356264944837026,0.9364373505516296,0.9681864708000475,0.06356264940757646,0.9999999993521033,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,embedding,10,0.0012727864746728116,0.002779065822505345,0.9972209341774946,0.9986202129091762,2.762940520789319,-1.7629405207893194,-0.38764483654292453,2.7601614549668136,0.9989789437280879,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,ar,1,9.06652706474236e-12,2.1503275852326135e-11,0.9999999999784966,0.9999999999892689,0.06508355362671464,0.9349164463732853,0.967406664771305,0.06508355360521137,0.9999999996638564,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,ar,10,0.0007935258567334921,0.001839216867348368,0.9981607831326516,0.999087952664237,2.8112962181467447,-1.8112962181467454,-0.4117892693109065,2.8094570012793962,0.999326136834327,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,embedding,1,1.4513427842611062e-11,3.4402299584034194e-11,0.9999999999655975,0.9999999999828284,0.06508355362671464,0.9349164463732853,0.967406664771305,0.06508355359231234,0.9999999994617655,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,embedding,10,0.000975820010320363,0.0022654686949418975,0.9977345313050578,0.9988770386366883,2.8112962181467447,-1.8112962181467454,-0.4117892693109065,2.8090307494518028,0.9991711122174984,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,ar,1,2.8888672289156602e-11,2.9061951008989288e-11,0.9999999999709381,0.9999999999855214,0.01975860478790135,0.9802413952120984,0.9901375658269348,0.0197586047588394,0.9999999985078942,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,ar,10,0.0025328362646229643,0.0026235585670094323,0.9973764414329905,0.9987178219189257,1.495003806639319,-0.49500380663931914,0.25903331629129617,1.4923802480723098,0.9982288504035896,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,embedding,1,4.5849402761520785e-11,4.606446094546748e-11,0.9999999999539356,0.9999999999770616,0.01975860478790135,0.9802413952120984,0.9901375658269348,0.019758604741836893,0.9999999976364711,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,embedding,10,0.003159268725519617,0.0032748737633012657,0.9967251262366987,0.9984029106123589,1.495003806639319,-0.49500380663931914,0.25903331629129617,1.4917289328760177,0.9977893501292601,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,ar,1,3.073777055214145e-11,3.234497346630897e-11,0.999999999967655,0.9999999999838953,0.020731754841392055,0.9792682451586078,0.989648857473617,0.020731754809047074,0.9999999984142943,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,ar,10,0.00275996793031453,0.0029751485832645043,0.9970248514167351,0.9985384014058254,1.5252416390294605,-0.5252416390294604,0.24070037540569075,1.5222664904461964,0.998014346949374,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,embedding,1,5.035997478052793e-11,5.3444968223100696e-11,0.9999999999465549,0.9999999999733967,0.020731754841392055,0.9792682451586078,0.989648857473617,0.02073175478794707,0.9999999973864536,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,embedding,10,0.003550603143982954,0.003840999038718831,0.996159000961281,0.9981157763828055,1.5252416390294605,-0.5252416390294604,0.24070037540569075,1.5214006399907418,0.9974384242949348,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,ar,1,3.0951619476851274e-11,3.0139505585359037e-11,0.9999999999698606,0.9999999999849847,0.019717291367064935,0.980282708632935,0.9901527545740698,0.019717291336925423,0.9999999984312189,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,ar,10,0.0027882265098215673,0.002756397641544594,0.9972436023584554,0.9986540836783839,1.462912497862056,-0.46291249786205596,0.2721234848915313,1.4601561002205112,0.9980887170296173,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,embedding,1,4.952432350797936e-11,4.8249866396154866e-11,0.9999999999517502,0.9999999999759734,0.019717291367064935,0.980282708632935,0.9901527545740698,0.019717291318815063,0.9999999974927921,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,embedding,10,0.003492340972298946,0.003457585396922227,0.9965424146030777,0.9983147545268963,1.462912497862056,-0.46291249786205596,0.2721234848915313,1.4594549124651335,0.9976045766969337,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,ar,1,3.180410519106626e-11,3.227779561261924e-11,0.9999999999677223,0.9999999999839347,0.020751360193726868,0.9792486398062732,0.9896364229653258,0.020751360161449066,0.9999999984015369,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,ar,10,0.00285970172185632,0.0029729031861885674,0.9970270968138113,0.998545105870109,1.5260379845945882,-0.5260379845945877,0.24341467595932348,1.5230650814083992,0.9979979593399112,126
