recording,monkey,day,method,geometry_evaluable,macro_f1,n_trials
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,ktorus_power_frequency,True,0.20189071587678611,156
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,peak_frequency,True,0.14426869744656623,156
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,peak_power,True,0.17226412974417138,156
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,power_frequency,True,0.18124771741968934,156
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,all_bands,True,0.1861796158707574,138
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,ktorus,True,0.2098616092480182,138
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,ktorus_all_bands,True,0.23078904991948468,138
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,ktorus_power_frequency,True,0.2248416765777074,138
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,peak_frequency,True,0.16951360426054532,138
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,peak_power,True,0.2278792567585671,138
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,power_frequency,True,0.1977239937030084,138
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,all_bands,True,0.18360756759266125,132
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,ktorus,True,0.2629591176681289,132
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,ktorus_all_bands,True,0.2802179363641158,132
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,ktorus_power_frequency,True,0.2811069230974415,132
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,peak_frequency,True,0.1278735310611347,132
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,peak_power,True,0.15914144335196967,132
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,power_frequency,True,0.16356972606972606,132
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,all_bands,True,0.19691059531485064,126
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,ktorus,True,0.12256230082317039,126
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,ktorus_all_bands,True,0.15854175694310632,126
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,ktorus_power_frequency,True,0.1735141600227831,126
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,peak_frequency,True,0.16943354329616597,126
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,peak_power,True,0.17238825558639534,126
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,power_frequency,True,0.24296039398031807,126
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,all_bands,True,0.19580165271654634,126
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,ktorus,True,0.19693948329993208,126
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,ktorus_all_bands,True,0.25045131193081227,126
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,ktorus_power_frequency,True,0.22847106386498814,126
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,peak_frequency,True,0.16314260452191487,126
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,peak_power,True,0.17501998290466478,126
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,power_frequency,True,0.19754300530162597,126
monkeyT_session-y070215005-10_lfp-2,T,2007-02-15,all_bands,True,0.08942738548001705,126
monkeyT_session-y070215005-10_lfp-2,T,2007-02-15,ktorus,True,0.19159232662176315,126
monkeyT_session-y070215005-10_lfp-2,T,2007-02-15,ktorus_all_bands,True,0.15542050101008473,126
