recording,monkey,day,method,geometry_evaluable,true_direction,predicted_direction,fraction
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,3,5,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,3,6,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,4,1,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,4,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,4,3,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,4,4,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,4,5,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,4,6,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,5,1,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,5,2,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,5,3,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,5,4,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,5,5,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,5,6,0.0
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,6,1,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,6,2,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,6,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,6,4,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,6,5,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,6,6,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,1,1,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,1,2,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,1,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,1,4,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,1,5,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,1,6,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,2,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,2,2,0.0
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,2,3,0.4117647058823529
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,2,4,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,2,5,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,2,6,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,3,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,3,2,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,3,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,3,4,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,3,5,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,3,6,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,4,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,4,2,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,4,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,4,4,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,4,5,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,4,6,0.0
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,5,1,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,5,2,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,5,3,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,5,4,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,5,5,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,5,6,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,6,1,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,6,2,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,6,3,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,6,4,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,6,5,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,6,6,0.11764705882352941
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,1,1,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,1,2,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,1,3,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,1,4,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,1,5,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,1,6,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,2,1,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,2,2,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,2,3,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,2,4,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,2,5,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,2,6,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,3,1,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,3,2,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,3,3,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,3,4,0.3333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,3,5,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,3,6,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,4,1,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,4,2,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,4,3,0.4
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,4,4,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,4,5,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,4,6,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,5,1,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,5,2,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,5,3,0.3333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,5,4,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,5,5,0.3333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,5,6,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,6,1,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,6,2,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,6,3,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,6,4,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,6,5,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,6,6,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,1,1,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,1,2,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,1,3,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,1,4,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,1,5,0.3333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,1,6,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,2,1,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,2,2,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,2,3,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,2,4,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,2,5,0.3333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,2,6,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,3,1,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,3,2,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,3,3,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,3,4,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,3,5,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,3,6,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,4,1,0.4666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,4,2,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,4,3,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,4,4,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,4,5,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,4,6,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,5,1,0.3333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,5,2,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,5,3,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,5,4,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,5,5,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,5,6,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,6,1,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,6,2,0.4
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,6,3,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,6,4,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,6,5,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,6,6,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,1,1,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,1,2,0.4
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,1,3,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,1,4,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,1,5,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,1,6,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,2,1,0.4
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,2,2,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,2,3,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,2,4,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,2,5,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,2,6,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,3,1,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,3,2,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,3,3,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,3,4,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,3,5,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,3,6,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,4,1,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,4,2,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,4,3,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,4,4,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,4,5,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,4,6,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,5,1,0.3333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,5,2,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,5,3,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,5,4,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,5,5,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,5,6,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,6,1,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,6,2,0.3333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,6,3,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,6,4,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,6,5,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,6,6,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,1,1,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,1,2,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,1,3,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,1,4,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,1,5,0.4
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,1,6,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,2,1,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,2,2,0.4
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,2,3,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,2,4,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,2,5,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,2,6,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,3,1,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,3,2,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,3,3,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,3,4,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,3,5,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,3,6,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,4,1,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,4,2,0.3333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,4,3,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,4,4,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,4,5,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,4,6,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,5,1,0.3333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,5,2,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,5,3,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,5,4,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,5,5,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,5,6,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,6,1,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,6,2,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,6,3,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,6,4,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,6,5,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,6,6,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,1,1,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,1,2,0.4
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,1,3,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,1,4,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,1,5,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,1,6,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,2,1,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,2,2,0.5333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,2,3,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,2,4,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,2,5,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,2,6,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,3,1,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,3,2,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,3,3,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,3,4,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,3,5,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,3,6,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,4,1,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,4,2,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,4,3,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,4,4,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,4,5,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,4,6,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,5,1,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,5,2,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,5,3,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,5,4,0.2
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,5,5,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,5,6,0.13333333333333333
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,6,1,0.0
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,6,2,0.26666666666666666
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,6,3,0.06666666666666667
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,6,4,0.2
