raw_trial_index,held_out,success,normalized_error,nfev,reason,temporal_design_rank,temporal_condition,shape_rank,shape_condition,frequency_at_bound,phase_gap_mode_1,phase_gap_mode_2,phase_gap_mode_3,recording,monkey,fold,phase_gap_mode_4
114,False,True,0.909090572612045,7,,3,1.4200884952445592,2,4.102743447659003,False,0.0041650174302754,,,monkeyM_session-o080528006-15_lfp-4,M,2,
112,True,True,0.7390605537050416,8,,3,1.4218843868269742,2,15.420921926426647,False,0.0027908704783565,,,monkeyM_session-o080528006-15_lfp-4,M,2,
108,False,True,0.4956986293211658,8,,3,1.4208846965973772,2,5.089555823920755,False,0.0038821794001995,,,monkeyM_session-o080528006-15_lfp-4,M,2,
109,False,True,0.8677250943327847,7,,3,1.42138874337675,2,12.838375257903708,False,0.0035015584750119,,,monkeyM_session-o080528006-15_lfp-4,M,2,
123,False,True,0.7109068632846234,8,,3,1.4273617383097854,2,5.357206498111325,False,0.0087687711219976,,,monkeyM_session-o080528006-15_lfp-4,M,2,
116,True,True,0.9372729907384624,11,,3,1.4209583683093314,2,6.521011091138273,False,0.0098355924078479,,,monkeyM_session-o080528006-15_lfp-4,M,2,
120,True,True,0.9206074088457276,12,,3,1.424606278487966,2,4.560728305010513,False,0.0046900671813823,,,monkeyM_session-o080528006-15_lfp-4,M,2,
111,False,True,0.8082957625280509,23,,3,1.4282001850033912,2,2.8795418472301915,False,0.0040295805325509,,,monkeyM_session-o080528006-15_lfp-4,M,2,
121,False,True,0.8677626433649481,22,,3,1.4201353676370778,2,3.752569335640776,False,0.0036385137279633,,,monkeyM_session-o080528006-15_lfp-4,M,2,
119,False,True,0.9523415488473456,6,,3,1.4260413649612056,2,3.54841227339263,False,0.0203443638365659,,,monkeyM_session-o080528006-15_lfp-4,M,2,
124,False,True,0.9235678531826732,11,,3,1.4238405298313463,2,12.271026042507051,False,0.0058333370683758,,,monkeyM_session-o080528006-15_lfp-4,M,2,
16,False,True,0.7988942004853219,5,,3,1.425350178739382,2,1.972146096504073,False,0.0038864602442085,,,monkeyM_session-o080528006-15_lfp-4,M,3,
21,True,True,0.9273782926289376,18,,3,1.4251617475827232,2,1.3281565669396285,False,0.0036686260416134,,,monkeyM_session-o080528006-15_lfp-4,M,3,
14,False,True,0.9586379980735809,8,,3,1.4242076678054263,2,1.8285795530727216,False,0.0030736429857105,,,monkeyM_session-o080528006-15_lfp-4,M,3,
3,False,True,0.7499350338999627,20,,3,1.419719142554133,2,3.1870123684865743,False,0.0038994439815591,,,monkeyM_session-o080528006-15_lfp-4,M,3,
4,False,True,0.9853808317901316,13,,3,1.4185087759972124,2,2.2954713582483683,False,0.0036583803027925,,,monkeyM_session-o080528006-15_lfp-4,M,3,
9,False,True,0.9844250167695032,7,,3,1.414967557979635,2,1.3456266678187565,False,0.0032272327699649,,,monkeyM_session-o080528006-15_lfp-4,M,3,
12,False,True,0.9526066254509687,8,,3,1.4284735197401834,2,2.083126850584217,False,0.0049324056624038,,,monkeyM_session-o080528006-15_lfp-4,M,3,
18,False,True,0.7617742541329453,12,,3,1.422371977085668,2,2.5401619579377046,False,0.0036520384608396,,,monkeyM_session-o080528006-15_lfp-4,M,3,
2,False,True,0.9522579091828854,16,,3,1.4221056955709,2,2.6866776432910835,True,0.0040000000000701,,,monkeyM_session-o080528006-15_lfp-4,M,3,
13,False,True,0.9577684431298906,9,,3,1.4205145044361616,2,1.6150748422347654,False,0.0048603795863826,,,monkeyM_session-o080528006-15_lfp-4,M,3,
15,True,True,0.8409979550164559,11,,3,1.4194269604044236,2,2.273191046453277,False,0.0077089651052979,,,monkeyM_session-o080528006-15_lfp-4,M,3,
19,False,True,0.8032610316358185,16,,3,1.429134114705041,2,1.535848394139495,False,0.0031114013072213,,,monkeyM_session-o080528006-15_lfp-4,M,3,
1,True,True,0.9008088985552606,13,,3,1.4197086347792005,2,1.7966825836131093,False,0.0031409539104965,,,monkeyM_session-o080528006-15_lfp-4,M,3,
8,False,True,0.9537708590706604,6,,3,1.4155313199212791,2,1.9388107788097624,False,0.0040059628556834,,,monkeyM_session-o080528006-15_lfp-4,M,3,
