row_index,raw_trial_index,original_trial_number,direction,heldout_fold_zero_based,delay,model,status,reason,elapsed_seconds,cloud_sha256,warnings,n_points,optimizer_success,optimizer_status,optimizer_message,nfev,cost,optimality,flags,cloud_variance_sum,normalized_3d_set_error,rms_3d_set_distance,mean_3d_set_distance,active_bounds,near_bounds,native_mse,native_mean_error,native_frac_inside,native_r_squared,native_hole_quality,native_frac_in_hole,R1,R2,minor_radius,R1_in,R2_in,center_x,center_y,center_z,direction_x,direction_y,direction_z,u_axis_x,u_axis_y,u_axis_z,v_axis_x,v_axis_y,v_axis_z
127,122,440,4,1,short,two_torus,returned,,0.026863964041695,98d0242fc2240bfb7393fcf613bf55421390c4fcb9d52420adcf0f8fcad6b8e6,,468,True,2,`ftol` termination condition is satisfied.,16,1.6951150110870612,0.00018799869195695678,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1023.0531233741826,0.000885196089060995,0.04398918436690938,0.013971059074511709,1,1,0.0019350483412659445,0.013971059074511709,0.8547008547008547,0.999114803910939,0.12093424615974868,0.09615384615384616,1.4056882152725985,1.4056882152725985,1.2356923706238434,,,0.15764502036515146,-0.20472685514009933,0.10829982098994362,0.6968325136930343,0.38802117853305046,0.6032114163944898,0.14779909654887421,-0.9006587569599133,0.40861868602488566,0.7018403485964116,-0.1955846837537382,-0.6849574852215411
128,130,388,4,3,short,one_torus,returned,,0.03428138594608754,123c12cfbcc22c903a76d5119b2bc4a1d0c4836919905ca3156ad3cae376416c,,468,True,2,`ftol` termination condition is satisfied.,21,94.4841941240988,0.002802826897873473,,978.3951445925206,0.19315944430835147,0.6354658134730042,0.5200219065002021,0,0,0.403816800092907,0.011763680165462377,0.9102564102564102,0.9990018570110766,0.19295949121341452,0.05982905982905983,2.524859432968124,1.9944343915204739,0.9118132968677517,0.4871955915711125,0.384845045446479,-0.06530025198912322,0.27359872704513893,-0.15393765567217577,0.5683164669100784,0.6874632036759893,0.45211805651798365,0.4616463575840247,-0.7212556563977809,0.51640383290755,0.6811013389846219,-0.0847621478273795,-0.7272663503332495
128,130,388,4,3,short,two_torus,returned,,0.03263101808261126,123c12cfbcc22c903a76d5119b2bc4a1d0c4836919905ca3156ad3cae376416c,,468,True,2,`ftol` termination condition is satisfied.,19,2.6049400191604435,0.0006809321827811091,active_optimizer_bound;near_optimizer_bound,978.3951445925206,0.0011336780533853336,0.04868319667822249,0.017351418556521066,1,1,0.0023700536388104932,0.017351418556521066,0.8354700854700855,0.9988663219466146,0.05995979509154159,0.13247863247863248,1.3748958762887902,1.2398424872987954,1.1655017858155126,,,0.26998858492643457,-0.008255062532802924,-0.1916716423751047,0.4075761040456865,0.720213786423269,0.5614034389415002,0.4811128844926651,-0.6918982147657365,0.5383374896634393,0.7761521189716372,0.05068493117452422,-0.6285053110083252
129,126,121,4,1,short,one_torus,returned,,0.09233729401603341,1ea31632f0ce06b0f16d9c6bf1a69b9ade2cfa36b6e567c66991f61cdf791ec3,,468,True,2,`ftol` termination condition is satisfied.,58,187.71681639920834,0.7157955439804856,,1376.4537812704857,0.3022517930454051,0.9428494086203546,0.7681891683601623,0,0,0.8889650073357525,0.010709832424420543,0.9123931623931624,0.9992978926109073,0.13609281565182513,0.057692307692307696,3.162866193304423,2.451439155934886,1.2125596815829967,0.43044336577690484,0.33362325713041774,0.04258189863642981,-0.2564359819398549,0.03190108169260579,-0.7423684949173316,-0.45975205022708726,-0.48735723044347395,0.18176655638818903,-0.838330116354222,0.5139684182810051,-0.6448642777606238,0.2929687156058112,0.705917413684172
129,126,121,4,1,short,two_torus,returned,,0.05325937794987112,1ea31632f0ce06b0f16d9c6bf1a69b9ade2cfa36b6e567c66991f61cdf791ec3,,468,True,2,`ftol` termination condition is satisfied.,46,5.754319824270899,0.9332755865339171,collapsed_hole;near_optimizer_bound,1376.4537812704857,0.0016300345765840035,0.06923987871576695,0.017441173156929324,0,1,0.004794160804574117,0.017441173156929324,0.8952991452991453,0.998369965423416,-0.11571500794765299,0.08547008547008547,1.810355838315413,1.518140783826411,1.693812456693656,,,0.16924989936654083,-0.039729741300912357,-0.2735166369483697,-0.26572025205719363,-0.5433140345071165,-0.7963683868368687,0.24942054576294098,-0.8366837350054098,0.4875958561418474,-0.9312261481488033,-0.06906654387718847,0.3578374959654219
130,129,291,4,1,short,one_torus,returned,,0.044841427938081324,9ac2a2b9e51b4e89806c47d6bcb9ba092b2c062850d548eb10fc3d83471a7469,,468,True,2,`ftol` termination condition is satisfied.,28,99.37783423059003,0.010251852087671976,active_optimizer_bound;near_optimizer_bound,1106.0044529512957,0.18610028434406328,0.6631763491280526,0.5212149692705373,1,1,0.4398028700428126,0.010589344610185744,0.905982905982906,0.999329365632982,0.1527981135618546,0.053418803418803416,2.6273906973989214,2.2321282396774476,1.0292484026681772,0.40146034215267357,0.3410649842509871,-0.01497141707969266,-0.007437341050193367,0.04907112575088427,0.5454992849177739,0.6794738500744665,0.4906585546165657,0.49295809041617306,-0.733578792526787,0.46781884981922334,0.6778073850628933,-0.013320743917305082,-0.7351188383749203
130,129,291,4,1,short,two_torus,returned,,0.036897624959237874,9ac2a2b9e51b4e89806c47d6bcb9ba092b2c062850d548eb10fc3d83471a7469,,468,True,3,`xtol` termination condition is satisfied.,36,3.90475392960382,78423.5835102296,collapsed_hole;active_optimizer_bound;near_optimizer_bound,1106.0044529512957,0.0018333507981644179,0.06582309473436755,0.016110052346921335,1,1,0.004332679800409526,0.016110052346921335,0.9017094017094017,0.9981666492018356,-0.028375475081050316,0.057692307692307696,1.6397827534625595,1.3930952092354303,1.4326249476316493,,,-0.016637844473527653,0.1068729764241095,-0.0061348602246399245,0.5322919492426063,0.4251354743364934,0.7320690604246103,0.3491936720319204,-0.8980247842089144,0.26761028821276184,0.7711867868309924,0.11318708144055431,-0.6264659802497331
131,128,573,4,4,short,one_torus,returned,,0.04662002401892096,4b4f312d01ad9db9e2bd3683966472257f52f2e10f8522eb5a4e5abf25abd3d6,,468,True,2,`ftol` termination condition is satisfied.,27,89.50676952268849,0.0017384485503554189,active_optimizer_bound;near_optimizer_bound,1251.7534193223366,0.1518730085383472,0.6373482017037914,0.4887325266721462,1,1,0.4062127302150567,0.010059576383052977,0.9166666666666666,0.999294878695209,0.22451810615525042,0.0405982905982906,2.6151220291833006,2.0934517211944885,0.9128534223125598,0.5871422453573347,0.4700178157702156,-0.13273004099229982,0.10915894051603518,0.29486107930860306,0.6058341382206193,0.45550639668220466,0.6522874516249019,-0.7638743976866236,0.10384827146996135,0.6369548187034928,0.22239806996428793,-0.884154657903554,0.41086450245988543
131,128,573,4,4,short,two_torus,returned,,0.04259125899989158,4b4f312d01ad9db9e2bd3683966472257f52f2e10f8522eb5a4e5abf25abd3d6,,468,True,2,`ftol` termination condition is satisfied.,40,2.27123088172231,0.13203225730667095,active_optimizer_bound;near_optimizer_bound,1251.7534193223366,0.0012196349314140915,0.057115159492481575,0.016632246817239144,1,1,0.003262141443851608,0.016632246817239144,0.8653846153846154,0.9987803650685859,0.08516631700524135,0.06623931623931624,1.62911243492429,1.3041334950526824,1.1930652483967872,,,-0.14535924346359524,-0.06717620966750894,-0.19472603668632266,0.49342093336244836,0.6430332325351977,0.5856996195780196,-0.7974950169081896,0.06567816255503744,0.5997400078100492,0.3471850810799255,-0.7630168024473989,0.5452227789229579
132,164,705,5,2,short,one_torus,returned,,0.08129383600316942,b4edaa09c3bab021bb7c597f118e7f00b52eb106cfe47c647531f49df03f5e4e,,468,True,2,`ftol` termination condition is satisfied.,47,147.659251468599,0.003668982292874329,,1284.6467761094104,0.2509412771834731,0.8299558513726023,0.6540407769461695,0,0,0.6888267152276211,0.01215653282906547,0.9017094017094017,0.9991375131289868,0.225349163464951,0.053418803418803416,2.692540720461061,2.253334566006886,0.9578316070150015,0.606761798951442,0.5077870594564987,-0.026753028479172214,-0.49418282047015477,-0.4552237616655109,0.4086577569623854,-0.694368931022008,0.5923264516337954,-0.5137650952685854,-0.7114141872922701,-0.4795156733631762,0.7543502267225379,-0.10835885634887686,-0.6474674460483856
132,164,705,5,2,short,two_torus,returned,,0.06227921508252621,b4edaa09c3bab021bb7c597f118e7f00b52eb106cfe47c647531f49df03f5e4e,,468,True,2,`ftol` termination condition is satisfied.,39,4.109127493923358,0.0009440610585764665,collapsed_hole;active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1284.6467761094104,0.0008165356648636364,0.04734308109824326,0.01359917315130117,1,1,0.0022413673278748386,0.01359917315130117,0.8910256410256411,0.9991834643351364,-0.028575232473984524,0.06837606837606838,1.6233499022377271,1.5959354507552226,1.641539677275055,,,-0.13175865869889952,0.2717400910001139,0.09928131375138623,0.7884588070748385,-0.173833805239384,0.5900123030080698,-0.08270029938652575,-0.9804834956430714,-0.17836136142812664,0.6095025594910054,0.09183639215944013,-0.7874469550687532
133,158,45,5,4,short,one_torus,returned,,0.03553812392055988,718d62f0467e64555041f11a6a5ade0adffe04e3adc7d7daf1467fb423dca2ff,,468,True,2,`ftol` termination condition is satisfied.,20,83.74902613752653,0.0022937598895429847,,944.1885975262772,0.1752260711711258,0.5945738587265617,0.5055394179267193,0,0,0.35351807348099334,0.012688024344293038,0.8952991452991453,0.9989490600023935,0.242040009536874,0.05982905982905983,2.17428332087428,1.8921548842617761,0.7705493657958409,0.5262635557205189,0.4579771862321737,-0.20043353488898086,-0.014156968382414885,0.08004677123158027,0.5402601421249296,0.6371743474477848,0.5496615593114734,0.3772718985968175,-0.7672724431524204,0.5186124878038212,0.7521867410149012,-0.07281379630156244,-0.6549146949851838
133,158,45,5,4,short,two_torus,returned,,0.028522890992462635,718d62f0467e64555041f11a6a5ade0adffe04e3adc7d7daf1467fb423dca2ff,,468,True,2,`ftol` termination condition is satisfied.,17,1.9212200136332431,0.00019933007491385046,active_optimizer_bound;near_optimizer_bound,944.1885975262772,0.0013244547254614148,0.05169219902048703,0.013470968251638935,1,1,0.0026720834395736405,0.013470968251638935,0.8653846153846154,0.9986755452745386,0.15415533439840756,0.0876068376068376,1.3093459479516847,1.1926155475581657,1.0087674990164426,,,-0.16090355155615466,-0.006266990866760922,0.09406240601806941,0.5445021259381598,0.6362028102348828,0.5465925530928265,0.37686801388170565,-0.767753156954537,0.5181945485020086,0.7493249862108045,-0.07616478342234251,-0.6578077156771616
134,136,410,5,0,short,one_torus,returned,,0.02851640898734331,9dbd2807879c3316dd0a9f4b310dab10c4907e29016825954d7b8649a9ab2402,,468,True,2,`ftol` termination condition is satisfied.,21,63.118997403539886,0.02073815545960581,active_optimizer_bound;near_optimizer_bound,755.9592623662511,0.16520713452046407,0.5165836648584358,0.38625337454251685,1,1,0.2668586827985727,0.012482783710201752,0.8504273504273504,0.998975374933506,0.16823637576823003,0.08547008547008547,2.062479078998885,1.8391225300339715,0.811302573659339,0.34698400534873763,0.30940730904676317,-0.32606036380582776,-0.13826578235362763,0.29446973082075617,-0.6095792111038411,-0.5667195599511897,-0.5542942591780822,0.32155972936927113,0.4623438400006589,-0.8263398296460155,0.7245774809061974,-0.6819582934318761,-0.0996010049201935
134,136,410,5,0,short,two_torus,returned,,0.031479086028411984,9dbd2807879c3316dd0a9f4b310dab10c4907e29016825954d7b8649a9ab2402,,468,True,2,`ftol` termination condition is satisfied.,30,3.177681292176212,0.47071694525325397,active_optimizer_bound;near_optimizer_bound,755.9592623662511,0.0023911201693808198,0.06214797339549434,0.01952899611581149,1,1,0.0038623705971670727,0.01952899611581149,0.844017094017094,0.9976088798306192,0.08733055018560576,0.10042735042735043,1.3627344684331044,1.215156894291757,1.1090365741523387,,,-0.09570711795535251,0.03469483570737664,0.1496122140062864,-0.5738993339808718,-0.6652125496457413,-0.4776314669791515,0.268357452843435,0.3982731387189811,-0.8771332763476144,0.7737078466436305,-0.6315621669852223,-0.050053943630913575
135,169,142,5,3,short,one_torus,returned,,0.07693264703266323,f0d052667ed1bdc07310ed607b92de9e9ef600fb5101ff7d2886705da2d0a541,,468,True,2,`ftol` termination condition is satisfied.,44,93.32707414296256,0.0014191998680474199,,1168.0477279216934,0.1605506950899944,0.6330142155141416,0.5102221609411254,0,0,0.40070699704298407,0.010139242156872674,0.8782051282051282,0.9994873865804943,0.18959837595406506,0.07264957264957266,2.563539200000789,2.2125689395428423,0.9676414482262036,0.4860428690149224,0.41949947762389456,0.1896970064426836,0.05845911565614954,-0.20694004482360212,-0.6091357371465943,-0.41705715239033747,-0.6745494684381255,-0.747221068256569,0.01681666546423371,0.6643627585244191,-0.2657335674746868,0.9087246730451085,-0.32187752284718
135,169,142,5,3,short,two_torus,returned,,0.026823175023309886,f0d052667ed1bdc07310ed607b92de9e9ef600fb5101ff7d2886705da2d0a541,,468,True,2,`ftol` termination condition is satisfied.,27,2.2116666565996344,0.12676785087487974,,1168.0477279216934,0.0009793868796070149,0.04944068836048214,0.016348413693050665,0,0,0.002444381665558314,0.016348413693050665,0.8418803418803419,0.999020613120393,0.08413356397012539,0.08974358974358974,1.5339797468175338,1.3451980757699094,1.232021767410548,,,0.07581568506306369,0.10730804410735102,0.0072547446150645215,-0.5753472696559067,-0.6037325058678784,-0.5517994025519435,-0.7157670192587878,0.045183755520739596,0.696875887354722,-0.3957942564504287,0.7959054526724804,-0.45812816652664645
136,166,706,5,3,short,one_torus,returned,,0.18400434195064008,d9b3b0765b40018faaeaa4a5557d291d8ac4910d3e5bf1537c99155b587a82c8,,468,True,2,`ftol` termination condition is satisfied.,104,99.65522442879787,0.001214890386495603,nearly_circular_orientation,883.7216562500215,0.23016637337729665,0.6592585330876006,0.532843143397726,0,0,0.43462181344881506,0.012550690313393493,0.8632478632478633,0.9990707743726449,0.24255437221033385,0.07692307692307693,1.8608946171859724,1.8266099449160658,0.6982710520045389,0.4513681256213756,0.4430522284625069,0.15891975239649123,0.08358617606349576,-0.12756857225513682,0.5869443483199436,-0.6628625425201796,0.46487587773284683,0.20917143635391053,0.6788431135986258,0.7038603109505213,-0.7821404235731872,-0.315888076447632,0.5370950390470668
136,166,706,5,3,short,two_torus,returned,,0.027958697057329118,d9b3b0765b40018faaeaa4a5557d291d8ac4910d3e5bf1537c99155b587a82c8,,468,True,2,`ftol` termination condition is satisfied.,21,3.832093506354516,0.0007812138429567745,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,883.7216562500215,0.002041663475443998,0.06209074948003621,0.0171130911630112,1,1,0.0038552611709926177,0.0171130911630112,0.8824786324786325,0.997958336524556,0.05972997999493712,0.0876068376068376,1.374473195508801,1.3571816035829039,1.2761171735523407,,,-0.123351155272863,-0.022799770920252493,0.1357214897139956,0.6847610151457466,-0.6257269356802545,0.373588214615116,0.21924122055460726,0.6657581179838232,0.7132316703192334,-0.6950076541625655,-0.406487306445156,0.5930703418249894
137,165,328,5,1,short,one_torus,returned,,0.06084674701560289,181494eb0d1bc3899184afb0784076c2f20dfcdfc9736e4c6e8637a9071b9f39,,468,True,2,`ftol` termination condition is satisfied.,37,131.08998739701394,0.0013497839992198163,near_optimizer_bound;nearly_circular_orientation,1393.499696571856,0.19759153642808747,0.7670341177093379,0.6282138162628295,0,1,0.5883413377301425,0.008918422872189895,0.9273504273504274,0.9994974616283947,0.14149409836431587,0.042735042735042736,2.845083183297399,2.8450825686906676,1.2212602198416804,0.4025624797922846,0.4025623928290593,0.15997075176385833,-0.09505659051768754,-0.3269909340792291,0.554902265367585,0.6654181221058729,0.49930171105486193,0.4496041642497264,-0.7448558083627791,0.4929968764967332,0.6999568353674515,-0.0490769550799185,-0.7124969340989941
137,165,328,5,1,short,two_torus,returned,,0.01836227998137474,181494eb0d1bc3899184afb0784076c2f20dfcdfc9736e4c6e8637a9071b9f39,,468,True,2,`ftol` termination condition is satisfied.,11,2.634441096462644,0.00022447257663806868,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1393.499696571856,0.0006735575817924005,0.04478348400753768,0.013386669122380436,1,1,0.002005560439853383,0.013386669122380436,0.8632478632478633,0.9993264424182076,0.11969928970753196,0.07905982905982906,1.7158920105360236,1.7158920105360225,1.510500955660912,,,-0.07078964719163218,-0.262728526843944,-0.23499198379728337,0.525374187772669,0.6467162288704327,0.5529376837733604,0.4344378051942366,-0.7626433078007627,0.4792066135632162,0.7316049181344082,-0.011545751628389153,-0.681631087450449
138,154,143,5,3,short,one_torus,returned,,0.06419935205485672,1314a0b9acb12d19a2f0fc6d5375e0920de27292f1744a3003a45f19bf9ab7d2,,468,True,2,`ftol` termination condition is satisfied.,38,153.91435816762032,0.01782713634532611,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1276.0838109525084,0.26462135696228634,0.8494329803727877,0.6846315051511216,1,1,0.7215363881449967,0.012006157320145847,0.9123931623931624,0.9990487921964604,0.20784747675843981,0.053418803418803416,2.3557759953879684,2.355775995386618,0.9330669494688673,0.489642096449699,0.48964209644941836,-0.3169286811371451,-0.4284919716214317,-0.1488823226126352,0.6042484355082073,-0.643009217631711,0.47055602665962043,0.36740076947344263,0.7488758362202808,0.5515447910312429,-0.7070364225233613,-0.16038743081828744,0.6887491337627046
