row_index,raw_trial_index,original_trial_number,direction,heldout_fold_zero_based,delay,model,n_points,optimizer_success,optimizer_status,optimizer_message,nfev,cost,optimality,flags,cloud_variance_sum,normalized_3d_set_error,rms_3d_set_distance,mean_3d_set_distance,active_bounds,near_bounds,native_mse,native_mean_error,native_frac_inside,native_r_squared,native_hole_quality,native_frac_in_hole,R1,R2,minor_radius,R1_in,R2_in,center_x,center_y,center_z,direction_x,direction_y,direction_z,u_axis_x,u_axis_y,u_axis_z,v_axis_x,v_axis_y,v_axis_z,fit_status,unusable_reason,usable,warnings
82,74,200,3,1,short,one_torus,494,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,34,3.8522746602419162,1.0946600664105834,,1407.5876345775644,0.0027411948343793297,0.08837800614017169,0.06880149523718723,0,0,0.007810671969312224,0.011788545870412424,0.9068825910931174,0.9991628720645077,0.20669530767939237,0.05465587044534413,3.596435616882279,1.2964215442791212,0.9703816362008862,0.7433663663808147,0.26796424997704044,-0.18895260276375742,-0.2657055918102137,-0.3155340763161726,-0.4278412732682039,0.7968988173900877,-0.4265021919403997,0.5630708838441807,0.6041117705142459,0.5639150188557458,0.7070382059361711,0.0011151535049445708,-0.7071744705355397,returned,,True,
83,79,48,3,0,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,31,4.143917846728171,0.03607755920896836,,2539.0624846666556,0.0013157624352774105,0.08223599690239913,0.06701866671826581,0,0,0.0067627591865314,0.0076609056630530924,0.9149797570850202,0.9997839049345684,0.10393265484836073,0.048582995951417005,5.695187966212552,1.4101069209067292,1.5917056815050905,0.5919160051890107,0.14655615590990953,0.18396825821064658,0.19927031233480472,0.22062929459792893,-0.42049765228274283,0.8032361771347092,-0.42189260264475853,-0.5679600676927432,-0.595660166948611,-0.5679879637943109,-0.7075330988225551,0.0007805458568215223,0.7066797752990515,returned,,True,
84,80,177,3,2,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,30,3.94016854597835,0.09106390933379464,,1241.7948822069015,0.002664173331771548,0.08183568023871762,0.06577736980787237,0,0,0.006697078560133639,0.011566516363699837,0.8704453441295547,0.9993106292070734,0.1387785342259636,0.06680161943319839,3.596533520163289,1.2759905291379128,1.0490805759395592,0.49912165022294513,0.17708009532002048,0.18570549102110318,0.1558471846217314,0.0977605395006313,-0.4324478084419504,0.7919677308294982,-0.43101740834677815,0.5607230358461935,0.6105629209627711,0.5592875795284904,0.7061009630665098,0.00018129834513485644,-0.7081111474094004,returned,,True,
85,97,319,3,3,short,one_torus,494,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,42,3.698720404085012,0.3861154676171602,,1001.5082500870506,0.0036048563008014892,0.0854885143412449,0.06756282282133753,0,0,0.007308286084273234,0.01343550407066178,0.8643724696356275,0.9989589027360825,0.2089403827978436,0.07894736842105263,3.0278425465862546,1.2107569714039559,0.8382462280435721,0.6326385807355386,0.25297602508038386,-0.3385603649148094,-0.33715815726573817,-0.28257250718961147,0.4290325548260449,-0.7936949537034,0.4312532751928196,0.5600273747310329,0.6083159328044088,0.5624242752995013,-0.7087315475196165,0.00021531582246260735,0.705478240052481,returned,,True,
86,88,137,3,3,short,one_torus,494,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,34,3.9853583081595856,0.3290021343795038,,1125.768189692221,0.0024049914240183287,0.07403170949952409,0.059060333163477655,0,0,0.0054806940114219245,0.010106722918660197,0.8744939271255061,0.9994323682248778,0.1329880128709714,0.07489878542510121,4.136065565816736,1.3160983877889372,1.181772875892185,0.5500471407021507,0.1750253093347822,-0.20475555693599257,-0.1827004987480683,-0.12660309355867141,0.4343619221128791,-0.7897651331108135,0.4331290282818511,0.5584000289779585,0.613408918085367,0.5584970070186185,-0.7067666717199577,-0.0007305715191167727,0.707446349915772,returned,,True,
87,71,309,3,2,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,23,3.802506819780329,0.778313008027957,,1209.085163367154,0.0028955786215549757,0.08418459992026628,0.06885129008793395,0,0,0.007087046863735297,0.009224726562135643,0.8441295546558705,0.9996103187277923,0.14137860892744086,0.0728744939271255,3.1229186849480235,1.1626743907860362,0.919925472064378,0.4415138994716059,0.16437728800494222,-0.126708098233702,-0.16589877698070155,-0.1902786608274513,0.43008121581967307,-0.7946627559459684,0.4284171473118106,0.561653594444877,0.6070500522792847,0.5621703246106713,-0.7068064711393586,-0.0011568659967994095,0.7074060177964225,returned,,True,
88,91,416,3,0,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,28,4.481167281300853,0.014391841691459826,,1391.727623788815,0.0031261369011288745,0.09384640609709746,0.07412054189898684,0,0,0.008807147937341333,0.008552473922130538,0.9109311740890689,0.999522359398591,0.13710010591866284,0.04251012145748988,3.9734049712036525,1.5358426392814233,1.1884822948888105,0.5447542424098993,0.2105641885199348,-0.11032472335424971,-0.21185562396762964,-0.24721329715802584,-0.44220923698331804,0.7852007294133401,-0.43348679940095874,0.5533959395629812,0.6192076796982575,0.5570769995933288,0.705835621657146,0.006454760288480619,-0.708346250972989,returned,,True,
89,98,669,3,1,short,one_torus,494,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,38,4.177232796881288,0.7815764946924014,,2921.71827826432,0.0015996305934724423,0.0972670053554039,0.07340548422096897,0,0,0.00946087033080817,0.009736331036973663,0.9190283400809717,0.9996305339545566,0.2078762305388899,0.03441295546558704,5.303393309817403,1.256116051144287,1.2989858202050386,1.1024494103102167,0.2611166698313191,0.5763695701559655,0.5531626648653502,0.5049095997148207,0.4248788351026,-0.8067554631220998,0.41063803794111287,-0.5695818177227993,-0.5908186029640735,-0.5714104753232764,0.7036011145526581,0.00888825704415542,-0.7105395629273393,returned,,True,
90,78,572,3,1,short,one_torus,494,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,31,3.71421471815921,3.203235239538809,,1782.5868854783346,0.001669270952411736,0.07761136060981447,0.0654553615998527,0,0,0.00602352329570666,0.007627975788345303,0.8704453441295547,0.9997940526333441,0.11114198855867718,0.06275303643724696,4.128325601907313,1.1323574442269144,1.169000067802452,0.4588303168137878,0.12585245811063114,0.08176796118410626,0.09100401659167004,0.11292579901708084,-0.42223026369579725,0.802136804390194,-0.42225365772433604,0.5672165856653069,0.5971403068972116,0.5671761620721516,0.7070975529330018,-3.0337545390203964e-05,-0.7071160086674562,returned,,True,
91,100,477,3,0,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,20,3.730289426243233,0.0017435245784005575,,1373.6947972085695,0.002655149484217597,0.08592630577919533,0.06772019132217508,0,0,0.007383330024859777,0.01181563463828248,0.8663967611336032,0.9993881881894555,0.18555338738632177,0.06882591093117409,3.935958748826618,1.2796452682627826,1.0619577561131273,0.7303304784577933,0.23744251417909804,-0.5890933406368327,-0.5159126334376907,-0.36055516753474826,0.428626486764188,-0.7947756666781758,0.42966379240045643,-0.5620188976219336,-0.6069030167747713,-0.5619639551995379,0.707399528949723,-0.0006065351476785149,-0.7068136519301425,returned,,True,
92,95,323,3,1,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,25,3.9542143135363776,0.00039066744947904267,,1303.8587605231037,0.002488301598786627,0.08104072348616534,0.06491101718490976,0,0,0.006567598863161111,0.00902549432398254,0.8765182186234818,0.9995619087152433,0.1438961399365554,0.05668016194331984,4.140320987312797,1.3299741450480995,1.1707851946250614,0.5957762081727633,0.19137814568788816,-0.0756761274560569,-0.10166592630162595,-0.1261878114630137,0.43201409852999456,-0.790030201903647,0.43498976855888866,-0.5597246763417618,-0.6130623911172235,-0.5575507073708565,0.7071577655401299,-0.0026047411890210617,-0.7070509953020566,returned,,True,
93,92,196,3,2,short,one_torus,494,True,3,`xtol` termination condition is satisfied.,32,5.91998677094017,1.4387293192864032,,1693.980974883255,0.003915481636567801,0.11587330264950621,0.08969568229281136,0,0,0.013426622266904062,0.014475643230011624,0.8906882591093117,0.9990458912715952,0.1478980223365862,0.05263157894736842,5.130775216777794,1.4062074113184901,1.3925439563380086,0.758831507615153,0.20797529512909566,-0.336185384379035,-0.39643730194148,-0.41118528242824,0.4280521079114289,-0.7962466347459717,0.42750753159202665,-0.5639931981143993,-0.6049719245559831,-0.5620681835664798,0.7061749538121344,-0.0005168691950001755,-0.708037193551769,returned,,True,
94,90,494,3,3,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,25,3.7529456278074442,0.00013280385395155597,,1783.3809827803095,0.0015741000650950885,0.0753832330432725,0.05973465404303677,0,0,0.005682631824056332,0.007079097064752872,0.8927125506072875,0.9997279186083246,0.12390066740878831,0.05465587044534413,4.502402442731473,1.2589436093596524,1.2618778577659722,0.5578506675975122,0.15598395342972446,-0.02164329098091762,-0.09177208436041794,-0.1299061680028118,-0.4291084722599202,0.7959894186395677,-0.42692711842673564,-0.5625685918623672,-0.605308753779816,-0.5631322154214936,-0.7066700067804188,-0.001469016798674998,0.7075417609615762,returned,,True,
95,75,51,3,4,short,one_torus,494,True,3,`xtol` termination condition is satisfied.,28,4.632135407375322,0.28805320876613205,,1889.8071326383042,0.00232820944131587,0.09437485349721393,0.0786265376810589,0,0,0.008906612972620593,0.008989798324643944,0.8906882591093117,0.9996978936995347,0.11624083035171823,0.06680161943319839,4.55131999060241,1.5748944086645649,1.3535245376458431,0.5290492149041148,0.18306703377948752,0.16651517737272328,0.05496362403851554,-0.062992765196661,-0.43093630500589986,0.7919847393737743,-0.43249748395392695,0.5608624000938714,0.6105387805869908,0.5591741817701283,0.706913905074086,-0.0016031211382439483,-0.7072977879320154,returned,,True,
96,81,432,3,1,short,one_torus,494,True,3,`xtol` termination condition is satisfied.,38,4.372974234418443,3396746.379592754,,949.4933269871866,0.004667112917017072,0.09471235561253308,0.07718848918151777,0,0,0.008970430305674926,0.010980463699603284,0.888663967611336,0.999135944378133,0.16421278938824357,0.06477732793522267,3.383625036767784,1.2739263971327104,0.9731804803050634,0.5556345055317002,0.20919500714853956,0.06348552567629122,0.008021576510230619,-0.040505402076189155,0.44334446964722457,-0.7793499763834449,0.4427858348499347,-0.5514762087965092,-0.6265888705523099,-0.5506908192710405,0.7066255531488564,-4.012430252418673e-05,-0.7075876808036676,returned,,True,
97,70,144,3,2,short,one_torus,494,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,42,3.770656126654246,205992.58762972156,,1515.480478265105,0.002434822821980405,0.08642619250260468,0.07115567815886539,0,0,0.007469486750497281,0.008207910986445108,0.8927125506072875,0.9996248383010207,0.1650852050162466,0.05060728744939271,3.4262229297124076,1.1418478215676457,0.9534874636940115,0.565618714783103,0.1885021817209044,-0.25911594653573067,-0.3673864716991359,-0.4314314730659153,-0.4255442712309574,0.7960551731715807,-0.4303582629492483,0.5630860884888184,0.6052172568032425,0.5627131853936966,0.7084109895894702,-0.002869378542524147,-0.7057943301654153,returned,,True,
98,73,216,3,1,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,36,3.0829980894749394,0.25639783172797687,,975.9873502336412,0.0033330329055865447,0.08114811212060793,0.0625799594919492,0,0,0.006585016100738757,0.011479607133243615,0.8805668016194332,0.9990376328660123,0.23941708715130516,0.048582995951417005,2.887669071911387,1.1390123988038852,0.7656562805275386,0.6913573178541764,0.2726990307509413,-0.26572367631314986,-0.2895209514722558,-0.2473174967615359,-0.4397465808463246,0.7844222100377338,-0.437383974366679,0.5523112316789212,0.6202180049015154,0.5570295591396358,0.7082197737945001,0.003379762462909446,-0.7059839440172571,returned,,True,
99,114,312,4,2,short,one_torus,494,True,3,`xtol` termination condition is satisfied.,33,3.59453201666006,3.1975028439433726,,1248.1212893548059,0.0024329721015726885,0.07840314528799826,0.06140515065287696,0,0,0.006147053191050963,0.01045149590451858,0.8704453441295547,0.9994321302684868,0.1892047672264117,0.05668016194331984,3.8997679209836313,1.3288668123138678,1.0598380289179403,0.7378546817269247,0.25142793589881357,0.28438087847336585,0.3120928967493518,0.28438550976699317,-0.430639041273693,0.7933712612119459,-0.4302465084266553,0.5601719153098019,0.6087373608215941,0.5618240390336715,0.7076421704698629,0.0009313548532601136,-0.7065703723967196,returned,,True,
100,101,400,4,2,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,32,5.642820909963468,0.781770789163682,,1754.7196023375457,0.003700832985124664,0.11465424333238039,0.09540047552690069,0,0,0.013145595514120692,0.008796713063567756,0.9089068825910931,0.9995753531922024,0.11302295859943022,0.038461538461538464,4.250989698351498,1.6093895137749097,1.299505453764282,0.4804594326834988,0.18189796438578154,0.4953822799447486,0.4482838764347981,0.35935714903948557,-0.4315482146014684,0.7912989813135822,-0.43314207905247615,-0.5594069127565025,-0.6114289080409642,-0.5596593574399281,-0.7076934678466441,0.0007826767394727883,0.706519173824966,returned,,True,
101,106,333,4,2,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,19,3.4002039995030504,0.0005810624821160011,,1223.2091278379903,0.0031886586961841486,0.08885684732912899,0.06934344526696148,0,0,0.007895539317272137,0.012204022496103535,0.8623481781376519,0.9990380147187446,0.2522178437005658,0.06882591093117409,3.392998060113353,1.2270318188278015,0.8636939762605217,0.855774654402245,0.3094793194968227,-0.28634150091708505,-0.39513531012010256,-0.42530694765770705,0.4380207199563102,-0.7859320550856268,0.43640423196532985,-0.5561463949030091,-0.6183126328810783,-0.5553293396301471,0.7062853788120016,0.0005411168297247622,-0.7079270236874449,returned,,True,
102,109,459,4,4,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,25,3.8617089395852364,0.028682382280211166,,1319.6817699245762,0.0026384403686493226,0.083954653939471,0.06789386637968782,0,0,0.007048383918096335,0.00807194133610393,0.8987854251012146,0.9995135725257088,0.14023051545007909,0.0465587044534413,3.744871751938514,1.2835529428397678,1.080821526981857,0.5251452960689188,0.17999329078193463,-0.037779509764897724,-0.07503404771654629,-0.10286460050820745,0.43281112933073174,-0.7891981270282393,0.4357072900721787,-0.561176340519997,-0.6141233849358261,-0.5549176361529228,0.7055179949273552,-0.004334093791704593,-0.7086787526536188,returned,,True,
103,121,606,4,1,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,24,4.3950217986792754,0.11745581320182574,,1243.5064763904866,0.0036821093990473653,0.09627397313829612,0.0804509821250581,0,0,0.009268677903833364,0.008659525893646096,0.8927125506072875,0.99957826531408,0.13737584270599615,0.05263157894736842,3.230595323705892,1.1832041264738773,0.9518625077939683,0.4438057550362847,0.16254366396761125,-0.13350710115823472,-0.17522742231058455,-0.19718700410619042,0.4309847756380991,-0.7915142983179808,0.4333096337790713,-0.5602797611429566,-0.611147956297029,-0.5590928051455827,0.7073462464875498,-0.0018141309281362102,-0.7068649068294097,returned,,True,
104,125,86,4,0,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,41,3.8892668692415198,2851035.2558106,,1665.4335196654865,0.0019888352789975026,0.08188410070860944,0.06608395127485765,0,0,0.006705005948857693,0.008942798850310475,0.888663967611336,0.9996108005368466,0.12954480248926278,0.06072874493927125,4.561988877382166,1.2525213314503079,1.2653176580643262,0.590981948078816,0.16225762849635417,0.25412421186423007,0.260404290054165,0.2445074407351905,-0.4211872353099285,0.8013803903306913,-0.4247243609742315,-0.5698643727776038,-0.5981364869873519,-0.563460149053345,-0.7055890513953886,0.004713059182851454,0.7086055867844218,returned,,True,
105,110,242,4,0,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,29,4.046091702968688,0.111225876113757,,1436.586988006037,0.0029908135421941227,0.09326037533610194,0.07535691140940867,0,0,0.00869749760783061,0.00792466479932349,0.9190283400809717,0.9995467946855252,0.1709336701426268,0.038461538461538464,4.014899553189594,1.3110078402267138,1.1038826239549202,0.6862815158808608,0.2240953817157665,0.03905498639124933,-0.034619196022985924,-0.11597654381515694,0.4332243953917024,-0.7910786420237353,0.4318694309289306,-0.5596226897911771,-0.6117142180284633,-0.5591316128879797,0.7064977482672281,0.0005455223627494315,-0.7077150797437399,returned,,True,
106,115,248,4,1,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,19,4.614423965788208,0.0028806132872989387,,1458.7930816398389,0.0030020200509894485,0.09415430183106081,0.07550979242131159,0,0,0.008865032553294502,0.009027681041969039,0.9230769230769231,0.9994427379092761,0.1368132671066591,0.03441295546558704,4.031594431074743,1.518104613180496,1.1976066466379471,0.5515756057644849,0.20769685193896611,-0.23083758765107587,-0.2829457984470941,-0.2745080791100732,0.4324918116709699,-0.790903099533325,0.4329239193965215,-0.559345826602896,-0.6119413235434257,-0.5591601405678374,0.7071655245398822,-0.000322005342634709,-0.7070479596270627,returned,,True,
107,103,89,4,4,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,25,4.1728856814846385,0.00046701690194458564,,1414.4836384473379,0.003207924178250556,0.09584016154942511,0.0750414852428577,0,0,0.009185336565819904,0.010131824153644558,0.8927125506072875,0.9994047349051768,0.17257903141980274,0.06882591093117409,3.5804159951950036,1.3688537627163595,1.023782394213865,0.6179047245308954,0.2362354565250078,0.033620900701445085,0.045867386147025735,0.05082808968896685,0.4302201293348486,-0.7930202278551055,0.4313114402924921,-0.5614365283943683,-0.6091941155513856,-0.5600638839989996,0.7068943802986786,-0.001203241084764692,-0.7073180948562248,returned,,True,
108,133,691,4,4,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,49,4.9962420108788645,0.2657958104461202,,2257.3596969696487,0.002327708212082421,0.10313383765846308,0.0858832631206863,0,0,0.010636588470162219,0.007688199538755938,0.9068825910931174,0.9997673072571222,0.12436036503250214,0.048582995951417005,5.028933889290265,1.3707300268193046,1.4009498438541732,0.6254000541965824,0.17046448649629406,0.14830411581030248,0.09735516463404457,0.010746813052943904,-0.4246069891270878,0.8013981064348356,-0.421271859713762,0.5669605018537193,0.5981290472883136,0.5663898234659174,0.7058786681296558,0.001648572613922145,-0.7083308464875999,returned,,True,
109,102,94,4,3,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,34,3.6044180944994255,0.23058020550589164,,1545.7497406704833,0.0022017758828465055,0.08300278640174964,0.06615943990370678,0,0,0.006889462550454474,0.011315005620523946,0.8663967611336032,0.9994750918635625,0.17202016629489267,0.0728744939271255,3.6389072641817664,1.171668483883855,0.9957649269772421,0.6259654327164124,0.20155060744024086,0.1426095068796563,0.1762461505775647,0.19806143742057641,0.4257945636632077,-0.7974136880354895,0.4275867159862991,0.5639451842008967,0.6034320438072103,0.5637690996509741,-0.7075767228857507,0.0010856515160642328,0.7066356929769733,returned,,True,
110,119,17,4,0,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,33,4.601852825453934,0.18688620802548,,1405.7394209266286,0.003163504773985036,0.09487967416147972,0.077809726747844,0,0,0.009002152568988562,0.008251624985806933,0.888663967611336,0.9996371390814637,0.11134485935636264,0.06680161943319839,3.9055577623408584,1.517812526349492,1.2048764716646232,0.43486377975610463,0.1690006222757529,-0.12104431881865886,-0.16561746482286008,-0.18884119958816142,0.4351960165084258,-0.7877781861946689,0.4359013151741153,-0.5568501834203012,-0.6159589912308254,-0.5572363900039919,0.7074760069700291,-0.00022467012458379988,-0.7067373267933982,returned,,True,
111,105,109,4,4,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,22,4.5646100898070365,0.0002485860562248532,,1581.6647559919345,0.0025481955368046177,0.09032544702599021,0.0713311425397686,0,0,0.008158686380444964,0.008955880264172543,0.902834008097166,0.9995368971112798,0.11929635248608572,0.0465587044534413,4.484342052569348,1.5326821246610927,1.3248037850165244,0.5349656501716094,0.18284338699273325,0.34327855807767993,0.4868822430418452,0.5579593246086318,0.4285916489682214,-0.7954286385862696,0.4284885988577158,0.5619208867855163,0.6060470417604448,0.5629848134413509,-0.707498491466353,-0.0005138960892841251,0.7067146669495719,returned,,True,
112,127,695,4,3,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,24,3.31729378566405,0.022509776733118457,,963.9420048323834,0.0027879423326083335,0.07375710658756299,0.05920500017554604,0,0,0.005440110772169127,0.012389954222130153,0.8603238866396761,0.9990705750235361,0.19096272327056005,0.08097165991902834,3.31136927096114,1.061751021638547,0.8845043330837126,0.6323480937373793,0.20275486652745747,0.1329307474444974,0.0417438120501249,-0.04971307401741529,0.43015446878241226,-0.7949465227980923,0.42781673515319474,-0.5610897790075005,-0.6066755476493765,-0.5631367860259561,0.7072095820038734,0.002192207662014358,-0.7070005667221727,returned,,True,
113,134,116,4,2,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,17,3.7054068516451593,0.0005958603348098085,,949.6073448792638,0.0032782375968378368,0.07938323103061141,0.05949161727633213,0,0,0.006301697368859427,0.010778236306605328,0.8765182186234818,0.9991010467419758,0.16553065553425725,0.06072874493927125,3.3771648115247754,1.2499375825244277,0.9652937753844703,0.559024305099088,0.20690298741223453,-0.29906219019800984,-0.26429263693648236,-0.17283824698297565,0.4356513950580576,-0.7880680892803132,0.43492131316072835,-0.5571275492427898,-0.6155878690084899,-0.5573692397345846,0.7069771961364513,0.0005120415381284067,-0.7072361571317639,returned,,True,
114,116,361,4,1,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,33,3.9645780324578226,0.19089332668361086,,1295.1255675778912,0.0029200101806832325,0.0874952843447694,0.06754402905927871,0,0,0.007655424782572049,0.008306690658192332,0.9068825910931174,0.9994694379782371,0.1430054801945874,0.04048582995951417,4.014403932263308,1.2607029519404704,1.130184422787564,0.5740817620284973,0.1802874310250257,0.38047018992262077,0.41273505811924394,0.37878967049307977,-0.4296071225277497,0.7907656986709963,-0.43603592750861686,0.5594991745471739,0.6121066140387276,0.5588257033539844,0.7088006729347366,-0.003886239101532404,-0.7053981168041991,returned,,True,
115,111,283,4,3,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,31,4.069023511077283,0.09536213354571144,,1679.139731805393,0.002249348512189721,0.08743963166215174,0.06836587368026845,0,0,0.00764568918521277,0.007901703010869395,0.8906882591093117,0.9996510574506949,0.13702739366110764,0.05668016194331984,4.4484506630728475,1.4655677297002574,1.2759089665868428,0.6095596001910354,0.2008229262346981,0.09275349558269468,0.05904873265179056,0.006888113270059283,-0.43207572865712185,0.791653114952736,-0.43196748753881625,0.5598188464919367,0.6109708214740528,0.5597477239058312,0.7070455599295875,2.986507477731998e-05,-0.7071679965113901,returned,,True,
116,123,511,4,2,short,one_torus,494,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,33,5.058366684975152,2006145.5145653915,,1494.105702912929,0.0029817100669788845,0.09496419542098776,0.0728439877817164,0,0,0.009018198411955553,0.009090694350847387,0.9149797570850202,0.9994375999930292,0.10287087870814049,0.04048582995951417,4.480659414861992,1.4420171201197796,1.328351398880994,0.4609293711988586,0.148341568258937,0.1355348625724124,0.18663262946111017,0.21954605129653526,0.4383393262956817,-0.7905407991893969,0.4276726316228235,-0.5584261538545066,-0.6123751674198153,-0.5596042217646467,0.7042860680946411,0.006472954774567388,-0.7098867762835683,returned,,True,
117,120,206,4,4,short,one_torus,494,True,3,`xtol` termination condition is satisfied.,28,5.284825179862401,1624022.7143804901,,1884.100719976237,0.0025362212869945067,0.09835176429618786,0.07805852285469216,0,0,0.009673069540172892,0.007172753905514452,0.9210526315789473,0.9997169664213094,0.07447304445081028,0.04251012145748988,5.758215452789354,2.0465845923372914,1.8058882061090353,0.42883183537299874,0.152415385317505,-0.18453299590814976,-0.3120343984667339,-0.37377031613109857,0.4349966057962774,-0.7883019395169703,0.43515285256924796,-0.5572356923448653,-0.6152885888470796,-0.5575915490836532,0.7072950841911525,6.773019480958498e-05,-0.7069184247773228,returned,,True,
118,117,520,4,2,short,one_torus,494,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,47,4.639304084096046,0.2547700120831888,,1606.6927350308429,0.002468118398374408,0.0895954459046354,0.07226226252052358,0,0,0.008027343926850448,0.009981752371999964,0.888663967611336,0.9995916049865793,0.11429922209291879,0.06477732793522267,4.522581738112112,1.4181649629632378,1.3154309936228035,0.5169275745179692,0.16209515206616693,0.03071413022323876,0.032941067992647934,0.015443544920855775,0.4280105597796135,-0.7955821118216949,0.4287844027784029,0.5625623892587981,0.6058456183188711,0.5625607922289442,-0.707340454736515,0.000436018511952032,0.7068728959148155,returned,,True,
119,124,119,4,0,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,29,6.278241126713022,0.1712298795124605,,1944.5265768544457,0.0037115288073910676,0.12087037931861194,0.09755142304608169,0,0,0.014609648596625134,0.008763208308592483,0.9068825910931174,0.9996201590756025,0.118959923266668,0.044534412955465584,4.78600351339852,1.5733430410568694,1.4007097940777673,0.5693426107080104,0.1871647674363104,0.5323703115264452,0.5359650662366937,0.4630596966067176,-0.42754114406461624,0.79602363276311,-0.42843312922102855,0.5638917239578874,0.6052639832896742,0.5618555278557991,0.7065654207375349,-0.0013735406586212568,-0.7076463944669323,returned,,True,
120,112,85,4,0,short,one_torus,494,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,63,4.195729322637109,0.5268869003288915,,1942.1472286638796,0.002282216769589145,0.09472313132403054,0.07673304426989533,0,0,0.008972471607829536,0.0081290712069014,0.9251012145748988,0.9996399098430295,0.1782273790820721,0.02834008097165992,4.776232395642039,1.3259245394462882,1.2536463744499544,0.8512553817623453,0.23631605552616491,0.6221358974011048,0.7297309537658604,0.736247920293803,0.4171370777306258,-0.7991026735225459,0.4329336849346034,0.5702730062660718,0.6010470151552751,0.5599385536781615,-0.7076618943428323,0.013319262031485967,0.7064256794256922,returned,,True,
121,132,199,4,3,short,one_torus,494,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,34,3.7946496701478782,0.7666290988534151,,1552.3106297073316,0.002006724053169413,0.07940898946939907,0.06106510918080785,0,0,0.006305787608551134,0.011894866540803798,0.9089068825910931,0.9992560284381526,0.12739572666796045,0.038461538461538464,3.881717667670232,1.0524066838337198,1.0763844985684663,0.49451424299283725,0.1340721142372498,-0.1824574070245543,-0.25939238432221307,-0.3035228319359264,-0.41981534895991524,0.8027273597218294,-0.42353731681065576,-0.5693767457964715,-0.5963353494456793,-0.5658571130115091,-0.7067992601312956,0.003596797808644398,0.7074050246650619,returned,,True,
122,107,536,4,0,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,25,4.276981699844896,0.09420140786059343,,1391.6267271670424,0.0033944861892709994,0.09778785707786226,0.08048037817344936,0,0,0.009562464991880418,0.00930990336470094,0.8906882591093117,0.9994560232272943,0.168897791804591,0.058704453441295545,3.728864693443359,1.422932694698654,1.0704175463649834,0.6297970126608554,0.24033019002122338,-0.16084529927296637,-0.2199643756252773,-0.22629820336666542,-0.43690380147721475,0.7858477111412888,-0.437673900464969,-0.5566311958183848,-0.6184187769219102,-0.5547250924468836,-0.7065952024284009,0.0012614449294699511,0.7076168657259783,returned,,True,
123,118,339,4,1,short,one_torus,494,True,2,`ftol` termination condition is satisfied.,21,4.659639942455335,0.0006832008609882694,,1213.5677189762887,0.0033839206915446817,0.09117559819459811,0.0721727874621735,0,0,0.008312989706142804,0.010231766186888168,0.9008097165991903,0.9992578921532581,0.13424253883480866,0.048582995951417005,3.80505637442287,1.2494938102746194,1.0940036338088923,0.5108004281122326,0.1677352213496877,-0.513046223792908,-0.5930223160744941,-0.5508292414161854,0.4299175865543001,-0.788800063029869,0.43927819128073603,-0.5597050700757983,-0.614611237408094,-0.5558626281565774,0.7084497888354856,-0.00689111128074999,-0.7057275744097521,returned,,True,
