raw_trial_index,held_out,success,normalized_error,nfev,reason,temporal_design_rank,temporal_condition,shape_rank,shape_condition,frequency_at_bound,phase_gap_mode_1,phase_gap_mode_2,phase_gap_mode_3,recording,monkey,fold,phase_gap_mode_4
143,False,True,0.65927477858086,50,,3,1.42354155486947,2,1.1052038393105956,False,0.0039635382928548,,,monkeyM_session-o080506002-22_lfp-2,M,0,
155,True,True,0.9331672882879322,4,,3,1.4214368844857976,2,1.0927108751290222,False,0.0091036857534891,,,monkeyM_session-o080506002-22_lfp-2,M,0,
156,True,True,0.6115068319992207,9,,3,1.4226263107231067,2,1.1201586956313372,False,0.0066524096536331,,,monkeyM_session-o080506002-22_lfp-2,M,0,
153,False,True,0.9239863535850124,13,,3,1.4168775049959486,2,1.0804851881973427,False,0.0039069470102661,,,monkeyM_session-o080506002-22_lfp-2,M,0,
151,False,True,0.788519015274012,10,,3,1.4185442130502026,2,1.091869847131994,False,0.0052861562251651,,,monkeyM_session-o080506002-22_lfp-2,M,0,
142,False,True,0.8276581353961129,5,,3,1.4225699561946556,2,1.0387069933778403,False,0.0034129943926348,,,monkeyM_session-o080506002-22_lfp-2,M,0,
172,False,True,0.9208000997716358,5,,3,1.4180845847431005,2,1.0883768123149553,False,0.0036917997930245,,,monkeyM_session-o080506002-22_lfp-2,M,0,
167,True,True,0.802849700905442,5,,3,1.4210866403134852,2,1.0100370323785504,False,0.0039133507896655,,,monkeyM_session-o080506002-22_lfp-2,M,0,
141,True,True,0.834500930404013,19,,3,1.421767831074119,2,1.181877100437723,True,0.0079999999233799,,,monkeyM_session-o080506002-22_lfp-2,M,0,
144,False,True,0.8496284832585692,20,,3,1.4176555311845451,2,1.1064648103819388,False,0.0023702765042576,,,monkeyM_session-o080506002-22_lfp-2,M,0,
173,False,True,0.7716733435156113,7,,3,1.419303363776456,2,1.0834222959187794,False,0.0039670591026754,,,monkeyM_session-o080506002-22_lfp-2,M,0,
164,False,True,0.835601350479164,9,,3,1.4224158822815602,2,1.039125522414569,False,0.0037209964540498,,,monkeyM_session-o080506002-22_lfp-2,M,0,
166,False,True,0.4910230527217123,6,,3,1.4202103667267898,2,1.0597968150835195,False,0.0034901537395035,,,monkeyM_session-o080506002-22_lfp-2,M,0,
174,False,True,0.816963404861919,5,,3,1.4188298227937148,2,1.1144769699205346,False,0.0034364784836888,,,monkeyM_session-o080506002-22_lfp-2,M,0,
148,False,True,0.7181699613190242,24,,3,1.4229487606418827,2,1.0320247682825696,False,0.013837907000469,,,monkeyM_session-o080506002-22_lfp-2,M,0,
150,False,True,0.8487615112821847,12,,3,1.421163245741561,2,1.1213216659930136,False,0.0032247749309419,,,monkeyM_session-o080506002-22_lfp-2,M,0,
157,False,True,0.8458204564046974,10,,3,1.4230217503831943,2,1.0579922115223923,False,0.0032535023652009,,,monkeyM_session-o080506002-22_lfp-2,M,0,
165,False,True,0.6309558552434933,14,,3,1.419464050289183,2,1.13466737915529,False,0.0059042477784521,,,monkeyM_session-o080506002-22_lfp-2,M,0,
160,False,True,0.804706635340049,6,,3,1.4222649444937387,2,1.153650455321594,False,0.0030070880672443,,,monkeyM_session-o080506002-22_lfp-2,M,0,
161,True,True,0.4783876168316768,5,,3,1.4221112800931353,2,1.0580291592369415,False,0.0081537330031031,,,monkeyM_session-o080506002-22_lfp-2,M,0,
171,False,True,0.5949856759423708,6,,3,1.423017269631133,2,1.023303333863087,False,0.0054259968804184,,,monkeyM_session-o080506002-22_lfp-2,M,0,
152,False,True,0.8760191146916304,7,,3,1.416387266967179,2,1.0953772157952193,False,0.01649351077481,,,monkeyM_session-o080506002-22_lfp-2,M,0,
170,False,True,0.550404948657422,7,,3,1.421913586954102,2,1.1128669947117238,False,0.0031286958720162,,,monkeyM_session-o080506002-22_lfp-2,M,0,
149,False,True,0.898458174722387,10,,3,1.4174913019591002,2,1.1313829406314215,False,0.0229168773169533,,,monkeyM_session-o080506002-22_lfp-2,M,0,
162,False,True,0.6736649908555631,10,,3,1.4157533935265698,2,1.1095799940378612,False,0.0056251878054198,,,monkeyM_session-o080506002-22_lfp-2,M,0,
145,False,True,0.840820544456717,10,,3,1.423386995907712,2,1.0751963490640628,False,0.0093696263638316,,,monkeyM_session-o080506002-22_lfp-2,M,0,
184,False,True,0.9432185511204608,17,,3,1.4171577837367624,2,1.3528933511743992,False,0.0038976290101624,,,monkeyM_session-o080506002-22_lfp-2,M,0,
189,False,True,0.534494221104414,9,,3,1.4229990828550685,2,1.0504079450212818,False,0.0042981548577447,,,monkeyM_session-o080506002-22_lfp-2,M,0,
203,False,True,0.9711090680211482,22,,3,1.4217678310729216,2,1.1554851862963629,True,0.0079999999944702,,,monkeyM_session-o080506002-22_lfp-2,M,0,
211,False,True,0.6586265056636998,16,,3,1.4202800438678305,2,1.1255760396371168,False,0.0039193867446618,,,monkeyM_session-o080506002-22_lfp-2,M,0,
186,False,True,0.7686671231735193,8,,3,1.4209139752563196,2,1.0352034383950917,False,0.0035428531050278,,,monkeyM_session-o080506002-22_lfp-2,M,0,
181,False,True,0.4614259509917801,14,,3,1.4186570080090006,2,1.1228590588944598,False,0.0075739162867267,,,monkeyM_session-o080506002-22_lfp-2,M,0,
198,False,True,0.8665124805736122,25,,3,1.422967351650561,2,1.120198501404508,False,0.0147496866730656,,,monkeyM_session-o080506002-22_lfp-2,M,0,
