row_index,raw_trial_index,original_trial_number,direction,heldout_fold_zero_based,delay,mode_1_G_0_0,mode_1_G_0_1,mode_1_G_0_2,mode_1_G_0_3,mode_1_G_0_4,mode_1_G_1_1,mode_1_G_1_2,mode_1_G_1_3,mode_1_G_1_4,mode_1_G_2_2,mode_1_G_2_3,mode_1_G_2_4,mode_1_G_3_3,mode_1_G_3_4,mode_1_G_4_4,mode_2_G_0_0,mode_2_G_0_1,mode_2_G_0_2,mode_2_G_0_3,mode_2_G_0_4,mode_2_G_1_1,mode_2_G_1_2,mode_2_G_1_3,mode_2_G_1_4,mode_2_G_2_2,mode_2_G_2_3,mode_2_G_2_4,mode_2_G_3_3,mode_2_G_3_4,mode_2_G_4_4,residual_rmse_lag_0,residual_rmse_lag_1,residual_rmse_lag_2,residual_rmse_lag_3,residual_rmse_lag_4,normalized_error,held_out_in_this_feature_fit
106,119,17,4,0,short,0.6442579229648985,-0.22541042728147828,-0.5071621448909783,0.5761979440280595,0.17725603114665556,0.6761908763840466,-0.2451304752576013,-0.5563129069652241,0.5499418930622795,0.6981877506276948,-0.20264390132795979,-0.5724639596749423,0.7259715403097293,-0.20487495350526858,0.6757212715024254,0.03051231837196692,-0.02366980759480742,0.005722002421684934,0.0077570107787258615,-0.014657042242085343,0.02528712046266706,-0.01257580669247421,-0.00039757824161248,0.008646361061442068,0.010633641219503429,-0.005148437712460728,0.0004516695598387546,0.0065325393702287396,-0.005936526245262361,0.008112002952417723,0.6070994467784215,0.6076055314018225,0.6013722528389474,0.6146527839114199,0.6271654252199251,0.517024674483259,False
107,104,701,4,2,short,0.5611729273076946,-0.19019553445188486,-0.5334142512793424,0.5409340551750625,0.30156721060846886,0.6653132754478308,-0.2040959591441674,-0.6417115538219895,0.5272819828425207,0.7535709200014806,-0.2205579013906077,-0.689878786377311,0.871109120719028,-0.18953271208797026,0.8215535263136176,0.045430303025703216,-0.04508500821326361,0.01290536943933856,0.02500677471773564,-0.041433613285786805,0.058486144169938706,-0.03410110728312423,-0.002930568674976047,0.03617794246930968,0.03665739419800234,-0.026805403254830558,-0.004115126189088578,0.048617087794800146,-0.030674662580534313,0.03956467714649026,0.7082217581646816,0.7101734275691659,0.7135152787964586,0.7015317958558018,0.6964250248853923,0.5613943406028215,False
108,103,89,4,2,short,0.6108124338382233,-0.19005348079593065,-0.4217106217519253,0.38120615518742723,0.20285858012005487,0.5676772552148854,-0.15129564922913413,-0.422526289391893,0.3282980227735439,0.44809583095363936,-0.09435478955467594,-0.3574993148819426,0.419534614950569,-0.107314879767751,0.3686396875297793,0.009657533192785195,-0.006322107128352192,0.00276182436913037,0.00011436238166622533,-0.006581029912928883,0.008708383245657333,-0.011723554097294012,0.01427934155017631,-0.006795419817058868,0.022304971317973998,-0.031113523386953217,0.022210844135679267,0.04508992188684325,-0.034955753922545595,0.0314639778650429,0.8807955787072244,0.888122921318129,0.9297454953528328,0.9729132925930639,0.9883499632328034,0.7753117520771863,False
109,121,606,4,3,short,0.44438504666228806,-0.09336674418862681,-0.4263293571432632,0.29940234688782363,0.3193335345995767,0.5085472248559507,-0.11624668090825435,-0.4793584740440333,0.32493539898656254,0.495649068640462,-0.11192762220211347,-0.4713867830834184,0.5564403291028441,-0.11876590181877224,0.543803453337504,0.011538844089963285,-0.007716960893275379,-0.002952761288438085,0.01237907203237814,-0.01827581395198573,0.018156717563452256,-0.012262961454688835,0.0017383728794326454,0.009943235746236697,0.016353957499297106,-0.014142345304612966,0.007173840216856366,0.021001889610881338,-0.02136350458866969,0.0293459288049781,0.7811212154319275,0.765151473001856,0.7663926476380537,0.7640992999051496,0.7592935454130633,0.6905970996031873,False
110,112,85,4,4,short,0.13347211859823283,-0.01730412159552839,-0.09890710001308196,0.0735599602483325,0.06473939889492361,0.14597160918457394,-0.022648497959397648,-0.07832592228772273,0.09017278777275246,0.08204748406908718,-0.03753345353922683,-0.07229955661292768,0.07346371521546077,-0.011494699644090202,0.09899586687839287,0.007131230452756142,-0.0069636345274219,0.005115197264017217,-0.0013629239965344594,-0.006037347352046345,0.00846432176029662,-0.011784763081179282,0.006581938026266422,0.0007417986077352971,0.031368382138208625,-0.022399536915936113,0.01669407418517371,0.016827651363989643,-0.015106058980026775,0.021069627123062082,1.0174685717228806,1.0248203362781974,1.0852282500184074,1.1322309304366034,1.1389663146483946,0.9499427334082916,False
111,129,291,4,4,short,0.5841803242032511,-0.1582407702355029,-0.5209999724597998,0.3051071093105063,0.362483008479757,0.6993965916032258,-0.10082606082065199,-0.5574652509938228,0.316456877775547,0.5538198147426585,-0.09712361926976756,-0.47608926919135114,0.5027514377108933,-0.11056182559126954,0.4867966219153373,0.023148597987821838,-0.010417017379483206,0.0012441338251712192,0.008123781492714952,-0.007270618001708406,0.010632457159426513,-0.004618982615369249,-0.0017508222900788283,0.0033082667410255363,0.0028384647915714735,-0.0008640865189456722,-0.0004156462228698658,0.0034613809112082495,-0.0025398771085524807,0.002283812498629854,0.7772713203416441,0.7484866759413502,0.7615784805927474,0.7594307440456344,0.75837841093818,0.6690268548927447,False
112,120,206,4,0,short,0.9073473562361544,-0.19239259457204905,-0.8832926418691927,0.537262858206586,0.6410069730180323,0.9438957467548708,-0.16888848767990722,-0.9164002871894392,0.5027717638900554,1.0003522603782538,-0.20652364639331167,-0.8759107459967344,1.0311962407669972,-0.18797260289159126,0.9045408825749812,0.005649203877767273,-0.009077472683654783,0.004985983750585156,-0.0005384120830205563,-0.004619995914789547,0.021295148914978242,-0.01589270340252634,0.008032033776287384,0.003858727410918396,0.013658296479073778,-0.0088940832656126,0.00011011814220911447,0.0077074049090025045,-0.0033679750405195804,0.005672619804872865,0.7613423422099908,0.7553523685623209,0.7493288536997448,0.7432769528410045,0.757916158129757,0.5400190792460634,False
113,102,94,4,1,short,0.49073181142219796,-0.07679255243703897,-0.4961913056228885,0.2175522598212591,0.4029113001860416,0.5029224767649566,-0.05628318830974141,-0.47375205367282935,0.20427952915396466,0.5382506751592089,-0.10001028002478468,-0.4803272529144884,0.49029607646684303,-0.060829725141800906,0.47638493981010527,0.009136577158177107,-0.011119809774225664,0.006568498379768151,0.0038564441410437666,-0.010060264224881918,0.015532623085252465,-0.011394593518798951,-0.001928569790313653,0.010042048998686975,0.010505908396982405,-0.0019305269816752308,-0.003487209015549572,0.005452041492347942,-0.00729187227262584,0.013502725292837192,0.8304621499157825,0.8193218129530812,0.8127904159706095,0.8363368621488825,0.8487092473566449,0.7303215730376427,True
114,107,536,4,4,short,0.397537999008421,-0.040147135101569836,-0.3980549320267281,0.10315465446300809,0.4127311451173926,0.3508854531552571,-0.051319267100950715,-0.40809614542508665,0.07766679221357979,0.42272163293788995,0.0016470176563627148,-0.44476036899156934,0.4827477487601308,-0.029748449708585062,0.4695739662216359,0.02452274543218724,-0.02014391592484551,0.009968583067520295,0.010149009101526458,-0.021390567489507097,0.026660426608013026,-0.028228727263513605,0.005686743642011346,0.011774325905971468,0.04376253703627421,-0.023662503271283303,0.002791023938250407,0.023645604115290743,-0.016890552306602063,0.021980928464478907,0.7782500589316402,0.780480595671824,0.72623291454912,0.7071576760630742,0.7048597916822146,0.7077966280961722,False
115,125,86,4,4,short,0.6034424132532226,-0.11881437941300044,-0.504505692668658,0.42042801976316996,0.1282085258705174,0.719468120855643,-0.16428300898935455,-0.4279600735066069,0.4678070972173811,0.5216272060065392,-0.2207705411750797,-0.29391642637576343,0.4640923047995389,-0.1551767201895003,0.37648223107871065,0.015286158477145876,-0.006787245775645488,0.0027092205898115573,0.001097743613335385,-0.002691706800675865,0.017195742882557843,-0.01201430247222393,0.009155161194143228,-0.007350265406293672,0.008721937922371352,-0.007156210297871412,0.006037317736968991,0.006634919061644389,-0.006003418181915978,0.005623005824893624,1.090120193028376,1.0270314902021656,0.9576806121019107,0.9853203768623,1.000638330314664,0.7898729060725996,False
116,111,283,4,1,short,0.4212070863779108,-0.10631192413584384,-0.31791123282251416,0.3042693509601653,0.11225912426236288,0.37713213345554303,-0.14210071970866062,-0.27072220884643194,0.29740641529394174,0.38107106265140056,-0.10656338450097279,-0.2914820316693076,0.3271531968096437,-0.09923630587817628,0.33282245246220143,0.025094760311922284,-0.02210324228504679,-0.0010141713182089847,0.021141486840170264,-0.026151721089350266,0.02954291270777161,-0.01408373613916125,-0.007009907389554567,0.022261735490075936,0.022306029929756943,-0.018115975099400584,0.002205250041145924,0.031193481166483565,-0.02292223970189948,0.02731242883431645,0.787593299037665,0.8010636615845299,0.8132764940362246,0.8110940239919232,0.8036644622944724,0.7654819528411934,True
117,130,388,4,4,short,0.808073653706185,-0.249929808109099,-0.5775371142500187,0.5660837488743552,0.10721465647577583,0.7907072664632361,-0.20595028005594287,-0.48044611160676337,0.5367964459377479,0.6200854575325334,-0.23997303873531417,-0.3838749876272438,0.5272662848107943,-0.1688529074188353,0.4695771266275272,0.03378146800420276,-0.031935662724351666,0.009299057897845468,0.000591712957774904,-0.018728552692274764,0.03299977897741552,-0.014455320068288603,0.012034784675886931,0.005212905505001074,0.013981686626039371,-0.02523269161611988,0.02003479055811322,0.056475021870894856,-0.05633611677671724,0.0659383419338639,0.6555106916530982,0.6535344885222437,0.7473769455328073,0.8540451198578658,0.8691814394234106,0.6294072220096175,False
118,110,242,4,4,short,0.6045468519916289,-0.032588388191524126,-0.5934759192861256,0.07090113584712104,0.6135428516985294,0.6230722514654606,-0.030118929731448585,-0.608722545021352,0.08942040244698005,0.5888166780412245,-0.009133147012638149,-0.614552405160923,0.5972345617840203,-0.047301291391905725,0.6468226232317423,0.022524689049744057,-0.018416773721791957,0.00841190213086956,0.002513074121714388,-0.009052682548253548,0.021886067820293217,-0.015793240615658868,0.004580927117608876,0.005727497278080201,0.01478246301743285,-0.007725781095604971,-0.0011947068367688767,0.006729133075059061,-0.0026370540712361027,0.004048788746354669,0.8150047327444323,0.8120953688310186,0.8236941064905464,0.8236693331050274,0.8313831672496117,0.6828148100500564,False
119,101,400,4,2,short,0.4330916602293075,-0.07440217741390812,-0.4028274727609475,0.10958137644324265,0.1874835399507241,0.456199403615609,-0.01615754772512233,-0.28886013813652545,0.18081106085437887,0.39111054447173954,-0.0499405784036674,-0.2153898201146086,0.19217363993940034,-0.08228839823339427,0.1834961501870065,0.06200389446786663,-0.05989506483538844,0.016628428005201677,-0.006175325572380742,-0.02389849676521101,0.0731316605275588,-0.04196001860685647,0.045575295754638145,-0.003797397857772465,0.04836906885749122,-0.0688163902295071,0.03917209885985231,0.10333749455400162,-0.06733694555538183,0.056527940698014985,0.8013889932145253,0.797109606870855,0.9070275735208478,1.0269986996587244,1.0712096764426646,0.8112780560296554,False
120,124,119,4,1,short,0.41434400021969764,-0.0795803358715148,-0.30110172993521933,0.25468792963351217,0.1852485798491491,0.3251398780506665,-0.10698479191667348,-0.2901932320733008,0.21910313121973438,0.3064762348407958,-0.05674262485943932,-0.2700876485666587,0.3444275580236316,-0.0844471250451273,0.29215644858202056,0.033145822442697176,-0.01605010162571928,-0.000826593581819397,0.02732240409877203,-0.03592361294895635,0.020882686097285448,-0.022095060324937105,0.002704023183423141,0.020044846503419984,0.03861777228234055,-0.02802116686185112,-0.003650390169652967,0.04188789973859633,-0.026391880137278993,0.03946968804985812,0.9549433439496673,0.9263109077798195,0.8729924459184515,0.8701289931513692,0.8899593400849005,0.8149405592525412,True
121,123,511,4,1,short,0.14944197541152537,-0.04539286778350797,-0.0980322574862665,0.10110797730782309,0.010335328314442619,0.15676405437394347,-0.040473894628919496,-0.08176124354380435,0.0797341338128412,0.09882586379580774,-0.04124244177311602,-0.04749965307011282,0.08663403492533976,-0.022597517844482665,0.04875091267815879,0.021617742287590006,-0.01705547890540898,-0.005119923131053849,0.018524113178316086,-0.025653571996972047,0.030069779499947016,-0.022510941101247562,0.008885166975293676,0.01512108304156905,0.0436425990727272,-0.04194233903730589,0.014255610288478101,0.04911350396466416,-0.029222432983905356,0.032019800462567805,0.999459831284263,0.9931637086441524,0.9779161506436435,0.962891326788605,0.9244420096188593,0.9293441072083102,True
122,117,520,4,0,short,1.139158329115494,-0.2634148550452054,-1.0594445593158626,0.48992613678554453,0.7515874659381746,1.2980392534405514,-0.130296620643176,-1.0432062844634489,0.4976606420591765,1.0991484156167752,-0.17355563200945046,-0.902678030445338,0.9097012937205643,-0.18147482070210932,0.8603123635516439,0.018777337398941114,-0.007505915321428204,-0.001973574674104246,0.014948110832115558,-0.012147014845525652,0.007601925458958729,-0.003919029860225471,-0.004253170158540937,0.007442131060648699,0.005024187869894577,-0.003332991791579561,-0.0013696607991588242,0.012544237243572972,-0.008701905119830705,0.009311805347398148,0.8929875449052044,0.8487078647870674,0.8632787781925755,0.8205688147568756,0.8251633674211952,0.5743112514206257,False
123,122,440,4,3,short,0.7065285379745527,0.00013543262905929554,-0.704387657244662,0.062075539736442094,0.6520942466117958,0.7474933700689842,-0.027133993342407903,-0.7274514312334714,0.03861236346417335,0.7032284488758874,-0.035611942044536625,-0.6515084479113786,0.713423997547232,0.019836898947566975,0.6038354893217287,0.07786259704001736,-0.0628101284539879,0.012971616102938725,0.049355352753588065,-0.0679398106454255,0.09537800471941604,-0.07166029575673719,0.016076069267807372,0.02872686738955533,0.08592220625356521,-0.06827579742180633,0.024376210204812614,0.10115026953826733,-0.07566514263353925,0.07449284622007424,1.0317269481278435,0.9863949607507349,0.9676498271503492,0.9720539285687452,0.9883334368227722,0.7146647538558377,False
124,116,361,4,1,short,1.2097874895520286,-0.21780549599610383,-1.069372553384488,0.7061039727221509,0.73923463306359,1.2160176462846062,-0.27772220483527527,-1.0451422694565673,0.6722378550247838,1.133164760909237,-0.25731199872979443,-0.9752411537884996,1.1282643920362394,-0.1967690731193497,1.0028176929420445,0.0226035133913585,-0.020027336487351263,0.014605508963550019,-0.0078085148016513554,0.0038083303654435265,0.018199745008795065,-0.01538150634845276,0.009875030447502542,-0.005814991085444738,0.02252981835968619,-0.020905047902102715,0.015553547085139834,0.021909038883980325,-0.017175638400074765,0.013734839769881291,0.6702802676380768,0.6742911442723537,0.6914823906274906,0.6944371940346218,0.6791135584958803,0.44572335947876757,True
125,109,459,4,0,short,0.6806561484071743,-0.13183240067527338,-0.6408543903116145,0.3621198366936862,0.4984329833300432,0.649621920367295,-0.128894129335091,-0.6468868010152298,0.35325672257554486,0.7059583488053758,-0.10711894371332714,-0.6516427018464448,0.7256558662376484,-0.15050335931748626,0.6891724388741215,0.03605755104666647,-0.03467547781054776,0.027912225107184045,-0.011753697844741347,0.0042128642025314016,0.03813355786784031,-0.03453226153264905,0.021614030461266986,-0.015585888886504997,0.03395961362097169,-0.025661429473988657,0.021789676448675445,0.02603934021012151,-0.026216814816519284,0.02828410794581239,0.60880560277018,0.6088722691475613,0.5971779198468058,0.5806427106702424,0.5897560033704381,0.496787506380771,False
126,134,116,4,3,short,0.30988270253218375,-0.13919961643649073,-0.2974898998409302,0.3155064213234258,0.06947629973901744,0.36498991833550665,-0.10555043692703564,-0.32162591585219197,0.2898034120066415,0.4747362388453678,-0.16062561149890373,-0.3205508753854441,0.4282344881989617,-0.12019682185813697,0.3562776640510926,0.009095270491553606,-0.008936575407269607,-0.004548385070098339,0.009254320292942049,-0.012981338195489167,0.009586997582054025,0.0016252313797750148,-0.00807007577750982,0.014984455359871505,0.012303929094617961,-0.00823499757893857,-0.001371572693734514,0.01071344100626065,-0.010380292402868122,0.024692842702010446,1.1596322751228947,1.1258874262339371,1.0340165587660382,1.0291241800631754,1.0169615347352547,0.8527282249116682,False
127,114,312,4,2,short,1.0217769680071198,-0.03480883012690397,-0.9567247218904926,0.15908933986310966,0.8988122368065934,0.995019452935778,-0.08352383627418958,-0.9291029115554447,0.18938735011993785,0.9093807859545849,-0.04104041758758553,-0.8672936123989125,0.8832544368501578,-0.06453390537157053,0.839349042070624,0.0104649523822518,-0.009096050757011491,0.005673404452299604,-0.0008682467619205924,-0.0042118124095163224,0.009333434396523538,-0.008072050894847648,0.004703024951616401,0.0009393820818043548,0.009987398727876252,-0.009159532888441497,0.0037056041819559073,0.010994994424769382,-0.007179453784616233,0.0068845825402328205,0.6737043975199906,0.6774799501430304,0.6764794206591109,0.6755440246078805,0.6817233088162462,0.49413010474889424,False
128,132,199,4,4,short,0.10431337369625751,-0.05049799388015039,-0.13109564087948247,0.09184463711700078,0.08752460268514067,0.1428232974368886,-0.030731124095687554,-0.16590839487974207,0.06597557780366996,0.23970594335944384,-0.018788965409743813,-0.19620886675831142,0.2054616196082698,-0.03409264066368629,0.17260295189063282,0.008413630751521026,-0.004979455210178592,0.0007368414609289654,0.010780704944373113,-0.01772846052626853,0.018974276348344393,-0.020140152849847104,0.008019824542728324,0.0038340673601364736,0.02428887418127822,-0.016759570456885337,0.006633041002715128,0.02675201235049432,-0.028698412511686866,0.040121860678108114,1.1520969676951331,1.112921083489648,1.0692060425386194,1.0515434882633057,1.053359479245908,0.9232354279540518,False
129,118,339,4,0,short,0.4827484179567873,-0.04455063307557302,-0.4403276067047774,0.04102748750883602,0.4150747824278914,0.43807548994230594,0.0333480376517885,-0.39425300839474237,0.03796971240453155,0.4017568493870978,-0.03086495576940841,-0.37988161762042133,0.3548160907465468,-0.033353722757514345,0.3702942839394232,0.02004516650294706,-0.011756590761678901,-0.004021667334853388,0.01756462372812394,-0.028683604841781923,0.015163964929442868,-0.015019651410008017,-0.00015611691802960284,0.017673722421221748,0.0373312718121037,-0.024847205104194876,0.003966987778805844,0.027839685725244662,-0.02409033797036958,0.04113227747164115,0.7735274365223068,0.7830385202484712,0.8119184557138484,0.8054271462858311,0.8042571660376003,0.7432301950409205,False
130,108,592,4,3,short,0.46181963212259725,-0.13363110858182561,-0.4824344023325331,0.1940248245642026,0.3138087459146177,0.5499856433291048,-0.0666817981262777,-0.4618738037537363,0.19132156696529126,0.587186781241431,-0.039004167426192005,-0.4416323096092483,0.40346361272936654,-0.09202502566563858,0.3688993931797533,0.011133888661435196,-0.003950828926860791,-0.0021441381358811356,0.012880307824634524,-0.013744679178851629,0.011489961971866658,-0.007499431817182731,0.007990190222682797,0.0017759799177504822,0.007176589491757267,-0.012765436513565646,0.00518630848291904,0.030540198554868475,-0.01976206313673556,0.01792107730531485,0.8094685248211964,0.8181339550133611,0.8132641346126747,0.8716299700270262,0.8991877035366087,0.7439496025293514,False
131,128,573,4,2,short,0.8735117437471684,-0.05463018929348923,-0.7914709591404676,0.1578762426017678,0.7625941884151748,0.8272784789172756,-0.04739402349628302,-0.7651631209753503,0.1387965750828429,0.7285309926307794,-0.05421981057545505,-0.7129036819627957,0.7209585759753472,-0.03313848750868231,0.7079747877142779,0.05446940394439624,-0.0352195245395305,0.015127926583267316,0.0073991325000686906,-0.022902807842339303,0.03671052583624309,-0.03669006129822128,0.023482220688109432,-0.006395630098163985,0.05615111006131813,-0.05251636171681281,0.03457650458110908,0.05833050256405415,-0.04611447390534222,0.04188945927645073,0.6390332834685275,0.6429398199710543,0.666356528351251,0.6716394240685338,0.6762079813364499,0.5147170079651469,False
132,160,247,5,1,short,0.8695173863604081,-0.06955265535741678,-0.7263664540216275,0.2331205729463527,0.6891991066303191,0.6621159511790276,-0.08793016031983926,-0.6361793920445677,0.1509731934765502,0.6392637104395876,-0.057388153388569924,-0.6215762581113258,0.6433312234268191,-0.009076465033895767,0.6109735089604055,0.009958135126222548,-0.008775355069218945,0.0003765173994800591,0.007313942122301827,-0.012241763225811034,0.023040824556902876,-0.018201108570534207,0.009334509891385765,0.007947653948313843,0.020873736219127963,-0.018143722020194382,0.002852480066467384,0.021638124899055804,-0.011918853263409076,0.015576009132641719,0.7823439089368164,0.8143711340610045,0.8147955829256198,0.8168169943666161,0.8368020263963103,0.6529487758956143,True
133,149,243,5,2,short,0.41269158281447554,-0.1641325559337122,-0.2934592949003615,0.34408035160297323,0.06791167041976719,0.37434914506118855,-0.14819539643444993,-0.3258611244435905,0.2561229440162261,0.43572949846043546,-0.08266354260143624,-0.2909660284462989,0.40247080772531657,-0.1165314720919407,0.27054532439308815,0.018264127257942686,-0.007593044914280698,-0.0015430096368360818,0.014988321509750213,-0.014511178881862975,0.012692376849335722,-0.013672365548052168,-0.0012363639287177666,0.006186741621996228,0.02161663961908436,-0.00876388948263587,0.0009948867435644595,0.014916350874206685,-0.011827862972076757,0.01153187846498627,0.8779124370533883,0.8785249180030646,0.8566204791069275,0.7870745578347828,0.7521948955142453,0.7781341105745733,False
134,139,164,5,0,short,0.7544010741009803,-0.11545106139188757,-0.7174688596432813,0.2943760547501461,0.6734170705355236,0.7620555882614864,-0.07232015868243682,-0.737982029990189,0.25099211654943077,0.7269013499119156,-0.11043440265239798,-0.7270700479660505,0.7599018510819284,-0.06680087197867404,0.7695216654805508,0.01307658798579641,-0.008691204646337651,-0.0003361409844822201,0.007611955432721735,-0.01274016615515048,0.011567833875282457,-0.008862304165097716,0.0031190935258483023,0.008029699562766206,0.014262763136216149,-0.013026180581358637,0.0010145019735739638,0.015980042969712657,-0.008034517196924173,0.012445511371182051,0.5504690807934595,0.5544637478795669,0.5424243996295666,0.540866752194471,0.520934002455585,0.43299544167661713,False
135,153,697,5,0,short,0.8969242604650568,-0.30602895056463686,-0.6134995661725363,0.8309601251837241,-0.05376616581724536,0.8450987894443294,-0.3239473427627976,-0.5801697279399552,0.7877878677904542,0.8035784321914456,-0.3548011439315779,-0.5172029965237815,0.8886564362127426,-0.3579783905547866,0.8025434295116017,0.004314223100154411,-0.005375836636157103,0.0021111467342500635,0.004692136760362432,-0.011559227079622493,0.00825372284201258,-0.006457465683497229,-0.002232400675858282,0.014273773740339089,0.010450580702971071,-0.0065985294597788804,-0.00533686832133315,0.013503900749048418,-0.012873627971672165,0.030981828639277266,0.7063783012861989,0.7115501488093235,0.708559717225658,0.6965191423397699,0.6831656923846267,0.5337916601805288,False
136,145,44,5,4,short,0.8308896506336256,-0.0664435509443309,-0.8831185396949268,0.11183977197286074,0.8268873522330441,0.8723580803347205,0.006772857002202384,-0.9223704193912915,0.14347992317669409,0.9433320564581424,-0.051607159544222084,-0.8942993950477607,0.9773442029843832,-0.10951500612473578,0.8735748338947024,0.026391379669893644,-0.02388916324320147,0.015251669305804709,0.0017874053040784006,-0.008241801497412138,0.036558181051155984,-0.02953928535469167,0.011427494623633466,-0.004933094542056621,0.025390127946888545,-0.01271102052161307,0.008294135407661449,0.011516754922594772,-0.011384380475960475,0.012858984405127744,0.8099562253050557,0.7993958581729721,0.7644082827900113,0.7561202373028282,0.7787716849250763,0.5701624627429535,False
137,156,36,5,2,short,1.2176926250228777,-0.06351989718334039,-1.135227896093225,0.27923218736636674,1.1750920206921553,1.083916232264445,-0.09569390800438793,-1.1311227581416672,0.16795182184092328,1.0805556068172573,-0.10025561490134127,-1.128376842828819,1.2177386421450715,0.032586194841289995,1.182616984552725,0.06303682609595226,-0.04288169118134608,0.013924907581084351,0.024189852042230644,-0.026597442469991094,0.04528299679039658,-0.03592969181290603,0.00522053624194645,0.011048120203231322,0.046520148349789306,-0.03024977734033366,0.005693182387312646,0.03844393123477072,-0.01968457622549328,0.01430295184271486,0.8287004597429295,0.8700663581586138,0.877985358745027,0.875832058507425,0.8298126548335177,0.5506694249649006,False
138,150,457,5,0,short,0.780949785146908,-0.05410238796026023,-0.8144198106101874,0.2733270810635755,0.8533007108425984,0.9613000074839216,-0.06022596086642586,-0.954988230967644,0.3410491306476872,0.8635340129491718,-0.17101327077698758,-0.9386187223695223,1.0106989226801715,-0.09252985164000893,1.099584235790766,0.01704529346100463,-0.02035451430559225,0.0022216747364361728,0.0027325320467729546,-0.007479718305599663,0.028256263206000883,-0.00867582149316751,0.006888658948564216,0.0038901617971041453,0.009472813468318263,-0.015122534504539313,0.0067123635649437245,0.02652795583252459,-0.014156243953836379,0.009717196597024686,0.9572612130582497,0.9154867128368858,0.8859817789799385,0.9288561122417961,0.9536262582507259,0.6420694872552895,False
139,143,294,5,1,short,0.400196147860293,-0.14647100843255406,-0.398101564118712,0.35641460919378115,0.16083514184707318,0.5437381988629698,-0.12616949609738762,-0.4673214711130223,0.46433561121728245,0.5468256842806853,-0.16768580748022194,-0.4502115607851814,0.5489620709607854,-0.21636481954525116,0.6231413942428372,0.008756841557706929,-0.010703063316788131,0.01027915274735902,-0.0014065130336028573,-0.00481623214993761,0.015944856561328602,-0.01691071807724188,0.0043976589874392576,0.002733794229101934,0.018666294268681334,-0.005717939412921951,-0.0008664294586692876,0.002731870517309546,-0.002176126490807117,0.00612093690120364,0.7001353817094143,0.6868903135219236,0.6835213091695286,0.694072083461968,0.6971539115344471,0.6388664002211328,True
140,161,157,5,3,short,0.762237351735061,-0.09614694345992253,-0.6922011217540499,0.27458338540367533,0.5307288952213072,0.7537737501554356,-0.060891515779908645,-0.6210888407826168,0.25933720172011054,0.6582158705630463,-0.13216210077869534,-0.5471656906068848,0.5626497950937086,-0.06681998540771528,0.5130803676723253,0.010647373647125256,-0.00578781197845291,-0.00028071748317202083,0.005060764980380492,-0.005449530290817795,0.009184167925858858,-0.009461051666040228,-0.001035284037456881,0.005423829907512273,0.015314241316573374,-0.0028651630073108576,-0.0037755479201052418,0.0028929335198126377,-0.0018907520507240297,0.0037926681513351327,0.7191318431285018,0.7386918617366427,0.7745803840486919,0.8169643079883657,0.8288082652005989,0.6465538008517886,False
141,165,328,5,4,short,0.34097654995573035,-0.09483096795371054,-0.3034625905485804,0.2835898004677012,0.2114612758464393,0.30844583141537546,-0.10322808076959458,-0.3090732109277381,0.25580224802697077,0.39487902015546494,-0.09926567056604707,-0.3974676992249584,0.4237324088857621,-0.08088753700964818,0.48204880486291873,0.05464934372318441,-0.04934838574668001,0.02482583053048215,0.014434463043584268,-0.0526987565274242,0.07615111897951371,-0.058263344531262265,0.02480704926986487,0.021177889570062926,0.0519528985816103,-0.03638259241224382,0.006027531055745383,0.04914311777162605,-0.045554997819905935,0.0728960554611646,0.8700393944204622,0.8778740371071977,0.8397098213808318,0.8313158719724084,0.7916556479827682,0.7590352881204018,False
142,152,560,5,3,short,0.8550617843874189,-0.17464271108228338,-0.6533709747631137,0.5209323977523815,0.32097551153505754,0.8381381314635409,-0.23099894069087934,-0.6385464651451258,0.5923390821351756,0.6647712502948699,-0.15637628193396846,-0.5440532940391569,0.6702580324358197,-0.24072834417098754,0.6598601714456926,0.03859693959482784,-0.01917772052638515,0.013170372800680098,0.0005948901266474068,-0.021097686982585115,0.022231890835922908,-0.029219170612897145,0.0197971094388305,-0.0033263491874717917,0.04496982055246328,-0.035662912417666545,0.017450580341371646,0.03179028020935178,-0.022167513139366938,0.02654399763555128,0.94747034237942,0.8815780251741206,0.8227149132550774,0.867013427072936,0.8543593424690704,0.6657241650966158,False
143,166,706,5,1,short,0.060672940678123406,-0.015649567323599838,-0.07888213127624817,0.04981576381302259,0.055962068219257075,0.11111311393642721,-0.018394951116315367,-0.10030495205059865,0.06654565566017209,0.11657321641455887,-0.033124188329337306,-0.10205677551464824,0.11233180373919499,-0.020193413502145326,0.11286081938060025,0.027416255741399952,-0.030661587713634177,0.018466959852069302,0.012092170736344672,-0.030853195319409915,0.039994691038690605,-0.03261320753563448,-0.000252809747903638,0.022535149959824544,0.03751915831735183,-0.01968324876650126,0.004319099881147502,0.03621072738507807,-0.04145946987194178,0.05984297971600902,0.8311505592204326,0.8196299622519303,0.8205473734893383,0.8533000024210269,0.8589156730896409,0.9078370566185954,True
