recording,outer_fold,family,horizon_ms,trial_index,status,mse,nmse,r2,pearson,nmse_persistence,r2_persistence,pearson_persistence,nmse_improvement,persistence_skill,monkey,day,raw_trial_index,original_trial_number
monkeyM_session-o080506002-22_lfp-1,1,ar,1,167,ok,6.784845714338864e-11,6.357772923044632e-11,0.9999999999364224,0.9999999999682788,0.0376611290805454,0.9623388709194544,0.9811713445519922,0.0376611290169677,0.9999999983118476,M,2008-05-06,198,12
monkeyM_session-o080506002-22_lfp-1,1,ar,1,168,ok,3.646992842901907e-11,6.277269446689554e-11,0.9999999999372272,0.9999999999686252,0.0243503734424992,0.9756496265575008,0.9878160721464208,0.0243503733797265,0.9999999974221054,M,2008-05-06,188,151
monkeyM_session-o080506002-22_lfp-1,1,ar,1,169,ok,4.089756357955554e-11,4.0043337924892135e-11,0.9999999999599568,0.9999999999800462,0.0218646961801036,0.9781353038198964,0.9890885962705228,0.0218646961400602,0.9999999981685848,M,2008-05-06,196,11
monkeyM_session-o080506002-22_lfp-1,1,ar,1,178,ok,4.1764166163142506e-11,7.152130306744002e-11,0.9999999999284788,0.999999999964269,0.0350888614627942,0.9649111385372058,0.9825037286067893,0.0350888613912729,0.9999999979617092,M,2008-05-06,180,377
monkeyM_session-o080506002-22_lfp-1,1,ar,1,181,ok,6.351893771159161e-11,5.621128370480968e-11,0.9999999999437889,0.9999999999719538,0.0314388276798219,0.968561172320178,0.9842866866619672,0.0314388276236106,0.9999999982120428,M,2008-05-06,190,243
monkeyM_session-o080506002-22_lfp-1,1,ar,1,186,ok,3.30818325482861e-11,3.307315970351975e-11,0.9999999999669268,0.999999999983472,0.0273469438504459,0.972653056149554,0.9864067656537112,0.0273469438173727,0.9999999987906084,M,2008-05-06,187,5
monkeyM_session-o080506002-22_lfp-1,1,ar,1,195,ok,4.325948363053018e-11,4.2730668852124976e-11,0.9999999999572692,0.9999999999788544,0.0315210288728972,0.9684789711271028,0.9842326708349656,0.0315210288301665,0.9999999986443758,M,2008-05-06,204,331
monkeyM_session-o080506002-22_lfp-1,1,ar,10,0,ok,0.0031644458149948,0.0047447875311083,0.9952552124688916,0.9976267933684824,1.926915191531772,-0.9269151915317722,0.0415783312352829,1.922170404000664,0.9975376251368197,M,2008-05-06,31,244
monkeyM_session-o080506002-22_lfp-1,1,ar,10,2,ok,0.0040469284652752,0.0041556610071511,0.9958443389928489,0.9979493172279594,1.646931036176417,-0.6469310361764167,0.1826120981037376,1.6427753751692655,0.997476724334008,M,2008-05-06,9,158
monkeyM_session-o080506002-22_lfp-1,1,ar,10,15,ok,0.0040271299967592,0.0070528540910084,0.9929471459089916,0.9964715976819852,2.18259965462872,-1.18259965462872,-0.1004778147572504,2.1755468005377114,0.99676859928203,M,2008-05-06,11,55
monkeyM_session-o080506002-22_lfp-1,1,ar,10,17,ok,0.0026065633202297,0.0054969064112761,0.994503093588724,0.9972539053515822,1.7688797863547396,-0.7688797863547396,0.0839818405718362,1.7633828799434634,0.9968924364144588,M,2008-05-06,24,513
monkeyM_session-o080506002-22_lfp-1,1,ar,10,25,ok,0.0012116113652959,0.0026457713257037,0.9973542286742962,0.9989511711726112,0.3684898913364974,0.6315101086635025,0.818088523354649,0.3658441200107937,0.9928199622624444,M,2008-05-06,29,620
monkeyM_session-o080506002-22_lfp-1,1,ar,10,26,ok,0.0017880859974309,0.0063005995345423,0.9936994004654576,0.9970557059870672,2.1558971659415023,-1.1558971659415025,-0.0186034328232687,2.14959656640696,0.9970775046073262,M,2008-05-06,32,306
monkeyM_session-o080506002-22_lfp-1,1,ar,10,27,ok,0.0055827534163168,0.0074322224012573,0.9925677775987426,0.9962820391808276,2.155866815500103,-1.155866815500103,-0.0594889182707853,2.148434593098845,0.9965525595793664,M,2008-05-06,21,548
monkeyM_session-o080506002-22_lfp-1,1,ar,10,33,ok,0.0033872826160892,0.0053935649077543,0.9946064350922456,0.9973040232612362,2.287390172994148,-1.2873901729941473,-0.1193655377336388,2.2819966080863927,0.9976420442076596,M,2008-05-06,45,168
monkeyM_session-o080506002-22_lfp-1,1,ar,10,36,ok,0.0043532044155736,0.0080268219368945,0.9919731780631056,0.9961509145474252,2.4606035218920925,-1.4606035218920923,-0.2295554812010269,2.452576699955198,0.9967378645663636,M,2008-05-06,39,671
monkeyM_session-o080506002-22_lfp-1,1,ar,10,45,ok,0.0038174079804853,0.0058517958224266,0.9941482041775732,0.99711630615306,2.045236133656096,-1.045236133656096,0.0517474743522923,2.0393843378336696,0.9971388165277688,M,2008-05-06,59,313
monkeyM_session-o080506002-22_lfp-1,1,ar,10,52,ok,0.0044073088708365,0.0040065502796914,0.9959934497203086,0.9980621251097048,2.28706309073751,-1.2870630907375098,-0.1510919394805644,2.2830565404578183,0.9982481680125408,M,2008-05-06,51,155
monkeyM_session-o080506002-22_lfp-1,1,ar,10,53,ok,0.0022714936125209,0.0034032352563714,0.9965967647436286,0.998297085705789,2.263895122280648,-1.2638951222806476,-0.1258818141947644,2.2604918870242763,0.9984967345779944,M,2008-05-06,63,395
monkeyM_session-o080506002-22_lfp-1,1,ar,10,63,ok,0.0031760081127606,0.0042975052227915,0.9957024947772084,0.9979227700659308,1.1290955371034204,-0.1290955371034203,0.4431869197618859,1.1247980318806288,0.9961938515550096,M,2008-05-06,64,128
monkeyM_session-o080506002-22_lfp-1,1,ar,10,69,ok,0.0045837057992592,0.005654759921932,0.994345240078068,0.9971845345775552,1.7717554206542567,-0.7717554206542567,0.1136373257515055,1.7661006607323246,0.996808385708314,M,2008-05-06,100,633
