feature,stage,x,density
mean_error,1,0.014404692842137379,72.2202566827246
mean_error,1,0.014465267934830987,70.66247689562863
mean_error,1,0.014525843027524594,69.10512898361982
mean_error,1,0.014586418120218202,67.54850188734612
mean_error,1,0.01464699321291181,65.9929074559584
mean_error,1,0.014707568305605417,64.43870226211826
mean_error,1,0.014768143398299025,62.88630684327701
mean_error,1,0.014828718490992633,61.33622150697313
mean_error,1,0.01488929358368624,59.78903806289686
mean_error,1,0.014949868676379848,58.24544708727644
mean_error,1,0.015010443769073456,56.706240572893435
mean_error,1,0.015071018861767062,55.17231005821218
mean_error,1,0.01513159395446067,53.64464055016324
mean_error,1,0.015192169047154277,52.12430074699337
mean_error,1,0.015252744139847885,50.61243022218438
mean_error,1,0.015313319232541494,49.110224341949404
mean_error,1,0.0153738943252351,47.61891775389934
mean_error,1,0.015434469417928708,46.139767302382836
mean_error,1,0.015495044510622316,44.674035198433444
mean_error,1,0.015555619603315923,43.22297320320136
mean_error,1,0.015616194696009531,41.78780847915927
mean_error,1,0.01567676978870314,40.36973163075512
mean_error,1,0.015737344881396748,38.969887304133266
mean_error,1,0.015797919974090354,37.589367553238965
mean_error,1,0.01585849506678396,36.22920801628188
mean_error,1,0.01591907015947757,34.890386790937704
mean_error,1,0.015979645252171177,33.57382575672882
mean_error,1,0.016040220344864783,32.280393975327975
mean_error,1,0.016100795437558393,31.01091270914652
mean_error,1,0.016161370530252,29.766161538750424
mean_error,1,0.016221945622945606,28.546885031846692
mean_error,1,0.016282520715639216,27.35379942037217
mean_error,1,0.016343095808332823,26.187598775500092
mean_error,1,0.01640367090102643,25.04896022952762
mean_error,1,0.01646424599372004,23.938547873810162
mean_error,1,0.016524821086413646,22.857015057438606
mean_error,1,0.016585396179107252,21.80500491601962
mean_error,1,0.016645971271800862,20.783149067360917
mean_error,1,0.01670654636449447,19.792064514984137
mean_error,1,0.016767121457188075,18.83234889564243
mean_error,1,0.01682769654988168,17.904574288732366
mean_error,1,0.01688827164257529,17.009279870024173
mean_error,1,0.016948846735268898,16.146963737099995
mean_error,1,0.017009421827962504,15.31807425813746
mean_error,1,0.017069996920656114,14.523001299357443
mean_error,1,0.01713057201334972,13.762067670867795
mean_error,1,0.017191147106043327,13.03552109813823
mean_error,1,0.017251722198736934,12.343526980111733
mean_error,1,0.017312297291430544,11.686162138759897
mean_error,1,0.01737287238412415,11.063409702845481
mean_error,1,0.017433447476817757,10.475155204930202
mean_error,1,0.017494022569511367,9.921183909270887
mean_error,1,0.017554597662204973,9.401179332757316
mean_error,1,0.01761517275489858,8.914722874459539
mean_error,1,0.01767574784759219,8.461294433902987
mean_error,1,0.017736322940285796,8.040273875286147
mean_error,1,0.017796898032979402,7.650943185019655
mean_error,1,0.017857473125673012,7.292489172871612
mean_error,1,0.01791804821836662,6.964006581518654
mean_error,1,0.017978623311060225,6.664501493623249
mean_error,1,0.018039198403753835,6.392894957332533
mean_error,1,0.018099773496447442,6.148026787605996
mean_error,1,0.018160348589141048,5.9286595391186445
mean_error,1,0.018220923681834658,5.733482683744079
mean_error,1,0.018281498774528265,5.561117059048724
mean_error,1,0.01834207386722187,5.410119681411837
mean_error,1,0.018402648959915478,5.278989036358421
mean_error,1,0.018463224052609088,5.166170968045076
mean_error,1,0.018523799145302694,5.070065288773438
mean_error,1,0.0185843742379963,4.989033217762363
mean_error,1,0.01864494933068991,4.921405736652578
mean_error,1,0.018705524423383517,4.86549291838594
mean_error,1,0.018766099516077123,4.8195942477405405
mean_error,1,0.018826674608770733,4.782009907855518
mean_error,1,0.01888724970146434,4.751052959777596
mean_error,1,0.018947824794157946,4.725062293795981
mean_error,1,0.019008399886851556,4.702416184528946
mean_error,1,0.019068974979545163,4.68154623871905
mean_error,1,0.01912955007223877,4.660951487619235
mean_error,1,0.01919012516493238,4.639212346544544
mean_error,1,0.019250700257625986,4.615004144085309
mean_error,1,0.019311275350319592,4.587109913658319
mean_error,1,0.019371850443013202,4.554432141081477
mean_error,1,0.01943242553570681,4.516003173792377
mean_error,1,0.019493000628400415,4.470994019830851
mean_error,1,0.019553575721094025,4.418721296981786
mean_error,1,0.01961415081378763,4.358652133361777
mean_error,1,0.019674725906481238,4.290406868748951
mean_error,1,0.019735300999174844,4.213759459375004
mean_error,1,0.019795876091868454,4.128635545827473
mean_error,1,0.01985645118456206,4.035108202171618
mean_error,1,0.019917026277255667,3.9333914424061787
mean_error,1,0.019977601369949277,3.823831615997457
mean_error,1,0.020038176462642884,3.7068968757071126
mean_error,1,0.02009875155533649,3.5831649466515536
mean_error,1,0.0201593266480301,3.453309464162576
mean_error,1,0.020219901740723707,3.3180851784966663
mean_error,1,0.020280476833417313,3.178312346014689
mean_error,1,0.020341051926110923,3.034860638693799
mean_error,1,0.02040162701880453,2.8886329066369814
mean_error,1,0.020462202111498136,2.740549121823054
mean_error,1,0.020522777204191746,2.5915308162004096
mean_error,1,0.020583352296885352,2.4424863041418208
mean_error,1,0.02064392738957896,2.2942969492494587
mean_error,1,0.02070450248227257,2.1478046997127724
mean_error,1,0.020765077574966175,2.003801076200066
mean_error,1,0.02082565266765978,1.8630177530120207
mean_error,1,0.020886227760353388,1.726118828382122
mean_error,1,0.020946802853046998,1.5936948347907534
mean_error,1,0.021007377945740605,1.4662584963209941
mean_error,1,0.02106795303843421,1.344242198662009
mean_error,1,0.02112852813112782,1.2279970994544083
mean_error,1,0.021189103223821427,1.1177937731809784
mean_error,1,0.021249678316515034,1.0138242564492217
mean_error,1,0.021310253409208644,0.9162053367855728
mean_error,1,0.02137082850190225,0.8249829112434703
mean_error,1,0.021431403594595857,0.7401372302840832
mean_error,1,0.021491978687289467,0.6615888373805794
mean_error,1,0.021552553779983073,0.5892050153048571
mean_error,1,0.02161312887267668,0.522806555600582
mean_error,1,0.02167370396537029,0.46217467772309134
mean_error,1,0.021734279058063896,0.40705793803183826
mean_error,1,0.021794854150757503,0.35717898549202587
mean_error,1,0.021855429243451113,0.3122410397853527
mean_error,1,0.02191600433614472,0.2719339877566794
mean_error,1,0.021976579428838326,0.23594001497605183
mean_error,1,0.022037154521531932,0.2039387099740408
mean_error,1,0.022097729614225542,0.1756115987884293
mean_error,1,0.02215830470691915,0.15064608631140006
mean_error,1,0.022218879799612755,0.12873879811815095
mean_error,1,0.022279454892306365,0.10959833166779351
mean_error,1,0.02234002998499997,0.09294743877776386
mean_error,1,0.022400605077693578,0.07852467196874528
mean_error,1,0.022461180170387188,0.06608553563565815
mean_error,1,0.022521755263080794,0.05540318908191611
mean_error,1,0.0225823303557744,0.04626875238810244
mean_error,1,0.02264290544846801,0.03849126805723979
mean_error,1,0.022703480541161617,0.031897371611871755
mean_error,1,0.022764055633855224,0.02633072306510317
mean_error,1,0.022824630726548834,0.02165124871321053
mean_error,1,0.02288520581924244,0.017734239267533848
mean_error,1,0.022945780911936046,0.014469346215256588
mean_error,1,0.023006356004629656,0.0117595137122716
mean_error,1,0.023066931097323263,0.009519878483148869
mean_error,1,0.02312750619001687,0.007676665321962009
mean_error,1,0.023188081282710476,0.0061661010119450025
mean_error,1,0.023248656375404086,0.004933364939059645
mean_error,1,0.023309231468097692,0.003931590461661685
mean_error,1,0.0233698065607913,0.003120927283878366
mean_error,1,0.02343038165348491,0.002467671706389507
mean_error,1,0.023490956746178515,0.001943468714450422
mean_error,1,0.02355153183887212,0.0015245874093724764
mean_error,1,0.02361210693156573,0.0011912692807837908
mean_error,1,0.023672682024259338,0.000927147225337678
mean_error,1,0.023733257116952945,0.0007187320070004231
mean_error,1,0.023793832209646554,0.0005549619829867609
mean_error,1,0.02385440730234016,0.0004268113433084161
mean_error,1,0.023914982395033767,0.00032695178565251583
mean_error,1,0.023975557487727377,0.00024946242699543477
mean_error,1,0.024036132580420984,0.00018958279764683128
mean_error,1,0.02409670767311459,0.0001435039345144648
mean_error,1,0.0241572827658082,0.00010819285465694948
mean_error,1,0.024217857858501807,8.12460184965909e-05
mean_error,1,0.024278432951195413,6.076775978558418e-05
mean_error,1,0.024339008043889023,4.527004634285961e-05
mean_error,1,0.02439958313658263,3.359032561087603e-05
mean_error,1,0.024460158229276236,2.482458986342416e-05
mean_error,1,0.024520733321969843,1.8273158361961866e-05
mean_error,1,0.024581308414663453,1.3397011671338384e-05
mean_error,1,0.02464188350735706,9.782822827361684e-06
mean_error,1,0.024702458600050665,7.115109133666591e-06
mean_error,1,0.024763033692744275,5.154176591412214e-06
mean_error,1,0.024823608785437882,3.7187470061101623e-06
mean_error,1,0.02488418387813149,2.6723471628004635e-06
mean_error,1,0.0249447589708251,1.912702155254733e-06
mean_error,1,0.025005334063518705,1.363513368668399e-06
mean_error,1,0.02506590915621231,9.68118276443821e-07
mean_error,1,0.02512648424890592,6.846266707179139e-07
mean_error,1,0.025187059341599528,4.822086782286647e-07
mean_error,1,0.025247634434293134,3.3827624905682827e-07
mean_error,1,0.025308209526986744,2.36353889389722e-07
mean_error,1,0.02536878461968035,1.6447817294035892e-07
mean_error,1,0.025429359712373957,1.1400072090057142e-07
mean_error,1,0.025489934805067567,7.86973811512422e-08
mean_error,1,0.025550509897761173,5.410854987249883e-08
mean_error,1,0.02561108499045478,3.7053056107987257e-08
mean_error,1,0.025671660083148386,2.527169139812565e-08
mean_error,1,0.025732235175841996,1.716707682628952e-08
mean_error,1,0.025792810268535603,1.1614748322447431e-08
mean_error,1,0.02585338536122921,7.826621483760464e-09
mean_error,1,0.02591396045392282,5.252784814240511e-09
mean_error,1,0.025974535546616426,3.5111981071608937e-09
mean_error,1,0.026035110639310032,2.3376054389270133e-09
mean_error,1,0.026095685732003642,1.5500187659103048e-09
mean_error,1,0.02615626082469725,1.0236519265274728e-09
mean_error,1,0.026216835917390855,6.733130165608794e-10
mean_error,1,0.026277411010084465,4.410936646320491e-10
mean_error,1,0.02633798610277807,2.878017999248634e-10
mean_error,1,0.026398561195471678,1.8702723195530152e-10
mean_error,1,0.026459136288165288,1.2104995464646315e-10
mean_error,1,0.026519711380858894,7.80319857965563e-11
mean_error,1,0.0265802864735525,5.0098963293762075e-11
mean_error,1,0.02664086156624611,3.203558712423722e-11
mean_error,1,0.026701436658939717,2.040254438462783e-11
mean_error,1,0.026762011751633324,1.294146682358808e-11
mean_error,1,0.02682258684432693,8.175795978734325e-12
mean_error,1,0.02688316193702054,5.1442706132503706e-12
mean_error,1,0.026943737029714147,3.2237744019161463e-12
mean_error,1,0.027004312122407753,2.0121132274218025e-12
mean_error,1,0.027064887215101363,1.2507974762370242e-12
mean_error,1,0.02712546230779497,7.744051959719938e-13
mean_error,1,0.027186037400488576,4.775249667109501e-13
mean_error,1,0.027246612493182186,2.932718352577655e-13
mean_error,1,0.027307187585875792,1.7938700207601838e-13
mean_error,1,0.0273677626785694,1.0928431261073211e-13
mean_error,1,0.02742833777126301,6.630874640935586e-14
mean_error,1,0.027488912863956615,4.007097003523471e-14
mean_error,1,0.027549487956650222,2.4117642368867596e-14
mean_error,1,0.027610063049343832,1.445725086994406e-14
mean_error,1,0.027670638142037438,8.631422464806791e-15
mean_error,1,0.027731213234731045,5.132450185641608e-15
mean_error,1,0.027791788327424655,3.039574211116198e-15
mean_error,1,0.02785236342011826,1.792859794188677e-15
mean_error,1,0.027912938512811868,1.0532353005342783e-15
mean_error,1,0.027973513605505474,6.162400540508386e-16
mean_error,1,0.028034088698199084,3.591036473059308e-16
mean_error,1,0.02809466379089269,2.0841790599908847e-16
mean_error,1,0.028155238883586297,1.2047460296064105e-16
mean_error,1,0.028215813976279907,6.935873920893227e-17
mean_error,1,0.028276389068973513,3.976967453436146e-17
mean_error,1,0.02833696416166712,2.2711613887247557e-17
mean_error,1,0.02839753925436073,1.2917813872788406e-17
mean_error,1,0.028458114347054336,7.317707946011504e-18
mean_error,1,0.028518689439747943,4.128631334922234e-18
mean_error,1,0.028579264532441553,2.3199684492920506e-18
mean_error,1,0.02863983962513516,1.2983834102438264e-18
mean_error,1,0.028700414717828766,7.237168858122132e-19
mean_error,1,0.028760989810522376,4.017716497791671e-19
mean_error,1,0.028821564903215982,2.221440436795809e-19
mean_error,1,0.02888213999590959,1.223305219392171e-19
mean_error,1,0.0289427150886032,6.709338843727216e-20
mean_error,1,0.029003290181296805,3.664960817245992e-20
mean_error,1,0.02906386527399041,1.9939011886055786e-20
mean_error,1,0.029124440366684018,1.0803950586793694e-20
mean_error,1,0.029185015459377628,5.8305051371654146e-21
mean_error,1,0.029245590552071234,3.133822456504946e-21
mean_error,1,0.02930616564476484,1.6775952391777228e-21
mean_error,1,0.02936674073745845,8.944262800279354e-22
mean_error,1,0.029427315830152057,4.749484412938244e-22
mean_error,1,0.029487890922845664,2.5118454386340167e-22
mean_error,1,0.029548466015539274,1.3230731924298485e-22
mean_error,1,0.02960904110823288,6.940956490452154e-23
mean_error,1,0.029669616200926487,3.626596614667973e-23
mean_error,1,0.029730191293620097,1.8872248372538792e-23
mean_error,1,0.029790766386313703,9.781207723856133e-24
mean_error,1,0.02985134147900731,5.049004446651983e-24
mean_error,1,0.02991191657170092,2.5957534683581478e-24
mean_error,1,0.029972491664394526,1.329124117290337e-24
mean_error,1,0.030033066757088132,6.778163292046267e-25
mean_error,1,0.030093641849781742,3.4427294708465863e-25
mean_error,1,0.03015421694247535,1.7415587812528612e-25
mean_error,1,0.030214792035168955,8.774406223462678e-26
mean_error,1,0.030275367127862565,4.4029290303446536e-26
mean_error,1,0.03033594222055617,2.200442238765005e-26
mean_error,1,0.030396517313249778,1.0952735260970233e-26
mean_error,1,0.030457092405943385,5.429746187053536e-27
mean_error,1,0.030517667498636995,2.6809010210808965e-27
mean_error,1,0.0305782425913306,1.3183366803079265e-27
mean_error,1,0.030638817684024208,6.456782958394457e-28
mean_error,1,0.030699392776717817,3.1495632175314745e-28
mean_error,1,0.030759967869411424,1.530131494035476e-28
mean_error,1,0.03082054296210503,7.403745031841728e-29
mean_error,1,0.03088111805479864,3.5679472402437065e-29
mean_error,1,0.030941693147492247,1.7124963588236794e-29
mean_error,1,0.031002268240185853,8.186252713467892e-30
mean_error,1,0.031062843332879463,3.897488928784195e-30
mean_error,1,0.03112341842557307,1.8481145234678693e-30
mean_error,1,0.031183993518266676,8.728047712323858e-31
mean_error,1,0.031244568610960286,4.105344252327567e-31
mean_error,1,0.03130514370365389,1.9232081122557265e-31
mean_error,1,0.0313657187963475,8.973197200907267e-32
mean_error,1,0.03142629388904111,4.1697725541020184e-32
mean_error,1,0.031486868981734716,1.9298419427242728e-32
mean_error,1,0.031547444074428325,8.895601762454192e-33
mean_error,1,0.03160801916712193,4.08388154301937e-33
mean_error,1,0.03166859425981554,1.8673045282011217e-33
mean_error,1,0.03172916935250915,8.503571558832606e-34
mean_error,1,0.03178974444520275,3.85684152542587e-34
mean_error,1,0.03185031953789636,1.7422337341049766e-34
mean_error,1,0.03191089463058997,7.838360621258262e-35
mean_error,1,0.031971469723283574,3.512272934139375e-35
mean_error,1,0.032032044815977184,1.5674563881073897e-35
mean_error,2,0.001078172449543714,0.0007396962444679635
mean_error,2,0.0011387475422373215,0.0009537741159287041
mean_error,2,0.001199322634930929,0.0012249883582506112
mean_error,2,0.0012598977276245366,0.0015671670633269864
mean_error,2,0.0013204728203181442,0.001997094035949015
mean_error,2,0.0013810479130117518,0.002535040469944536
mean_error,2,0.0014416230057053593,0.0032053686078700886
mean_error,2,0.001502198098398967,0.0040372118825987655
mean_error,2,0.0015627731910925744,0.005065235131181631
mean_error,2,0.0016233482837861822,0.0063304772452740885
mean_error,2,0.0016839233764797895,0.007881277050112195
mean_error,2,0.0017444984691733973,0.009774281265345545
mean_error,2,0.0018050735618670049,0.012075531086511892
mean_error,2,0.0018656486545606124,0.014861621239601455
mean_error,2,0.00192622374725422,0.018220922323231213
mean_error,2,0.0019867988399478276,0.022254853902346335
mean_error,2,0.0020473739326414353,0.027079192213669657
mean_error,2,0.0021079490253350427,0.03282539256797479
mean_error,2,0.00216852411802865,0.03964190269182662
mean_error,2,0.002229099210722258,0.047695439467880324
mean_error,2,0.0022896743034158656,0.05717219795451978
mean_error,2,0.002350249396109473,0.06827895835604585
mean_error,2,0.0024108244888030803,0.08124405394994354
mean_error,2,0.002471399581496688,0.09631816104098036
mean_error,2,0.002531974674190296,0.11377487098585327
mean_error,2,0.002592549766883903,0.13391100439150594
mean_error,2,0.002653124859577511,0.1570466288929104
mean_error,2,0.0027136999522711187,0.18352474459415596
mean_error,2,0.002774275044964726,0.21371060540777306
mean_error,2,0.0028348501376583334,0.24799065020666547
mean_error,2,0.002895425230351941,0.28677102491739037
mean_error,2,0.002956000323045549,0.3304756853857438
mean_error,2,0.0030165754157391563,0.37954408093296377
mean_error,2,0.003077150508432764,0.43442842983513996
mean_error,2,0.0031377256011263714,0.4955906102894104
mean_error,2,0.003198300693819979,0.5634987035221081
mean_error,2,0.0032588757865135865,0.6386232392530474
mean_error,2,0.0033194508792071943,0.7214332074374072
mean_error,2,0.0033800259719008016,0.8123919137294552
mean_error,2,0.0034406010645944094,0.9119527691174112
mean_error,2,0.0035011761572880168,1.0205551163448623
mean_error,2,0.0035617512499816245,1.1386202067630546
mean_error,2,0.003622326342675232,1.2665474508831607
mean_error,2,0.0036829014353688396,1.4047110738869106
mean_error,2,0.003743476528062447,1.5534573135124774
mean_error,2,0.0038040516207560548,1.7131023018961473
mean_error,2,0.003864626713449662,1.8839307749766308
mean_error,2,0.00392520180614327,2.0661957528241413
mean_error,2,0.003985776898836878,2.260119331597894
mean_error,2,0.004046351991530485,2.4658947225948613
mean_error,2,0.004106927084224093,2.683689665816648
mean_error,2,0.0041675021769177,2.9136513343791792
mean_error,2,0.0042280772696113075,3.155912831584195
mean_error,2,0.004288652362304916,3.41060136415674
mean_error,2,0.004349227454998523,3.6778481525674773
mean_error,2,0.00440980254769213,3.957800112006407
mean_error,2,0.0044703776403857386,4.250633304959617
mean_error,2,0.004530952733079345,4.556568128019694
mean_error,2,0.004591527825772953,4.875886151199266
mean_error,2,0.004652102918466561,5.208948477465261
mean_error,2,0.004712678011160168,5.556215433576677
mean_error,2,0.004773253103853776,5.918267341032515
mean_error,2,0.0048338281965473835,6.295826048869618
mean_error,2,0.004894403289240991,6.689776839506796
mean_error,2,0.004954978381934599,7.101190246634642
mean_error,2,0.0050155534746282055,7.531343252643499
mean_error,2,0.005076128567321814,7.981739265112625
mean_error,2,0.005136703660015422,8.454126210752376
mean_error,2,0.005197278752709028,8.950512034557415
mean_error,2,0.005257853845402637,9.473176855679908
mean_error,2,0.005318428938096245,10.024681013615318
mean_error,2,0.005379004030789851,10.607868242516915
mean_error,2,0.0054395791234834595,11.225863241257386
mean_error,2,0.005500154216177066,11.88206296507442
mean_error,2,0.005560729308870674,12.58012105326191
mean_error,2,0.005621304401564282,13.323924927316936
mean_error,2,0.005681879494257889,14.117565244875289
mean_error,2,0.005742454586951497,14.965297574885392
mean_error,2,0.005803029679645105,15.871496365482274
mean_error,2,0.005863604772338712,16.840601503079405
mean_error,2,0.00592417986503232,17.87705800294604
mean_error,2,0.005984754957725928,18.985249620269304
mean_error,2,0.006045330050419535,20.16942741756382
mean_error,2,0.006105905143113143,21.433634559594626
mean_error,2,0.006166480235806749,22.781628820576696
mean_error,2,0.0062270553285003576,24.216804470134832
mean_error,2,0.006287630421193966,25.74211534462531
mean_error,2,0.006348205513887572,27.360001000171614
mean_error,2,0.0064087806065811805,29.072317875806334
mean_error,2,0.006469355699274789,30.88027736399589
mean_error,2,0.006529930791968395,32.784392588405346
mean_error,2,0.006590505884662003,34.784435524471355
mean_error,2,0.00665108097735561,36.87940586945918
mean_error,2,0.006711656070049218,39.06751278033459
mean_error,2,0.006772231162742826,41.34617025796473
mean_error,2,0.006832806255436433,43.712006575535334
mean_error,2,0.006893381348130041,46.16088774056766
mean_error,2,0.006953956440823649,48.687954558361774
mean_error,2,0.007014531533517256,51.28767244615164
mean_error,2,0.007075106626210864,53.9538927484067
mean_error,2,0.007135681718904472,56.679923941097705
mean_error,2,0.0071962568115980785,59.45861080200962
mean_error,2,0.007256831904291687,62.282419379313524
mean_error,2,0.007317406996985293,65.14352542324636
mean_error,2,0.007377982089678901,68.03390386453825
mean_error,2,0.00743855718237251,70.94541693332083
mean_error,2,0.007499132275066116,73.86989861497644
mean_error,2,0.007559707367759724,76.79923333199794
mean_error,2,0.0076202824604533325,79.72542701668165
mean_error,2,0.007680857553146939,82.64066908776229
mean_error,2,0.007741432645840547,85.53738425087087
mean_error,2,0.007802007738534154,88.40827349099918
mean_error,2,0.007862582831227762,91.24634409588737
mean_error,2,0.00792315792392137,94.04492902193297
mean_error,2,0.007983733016614977,96.79769636801119
mean_error,2,0.008044308109308585,99.49865013717252
mean_error,2,0.008104883202002193,102.14212382275376
mean_error,2,0.0081654582946958,104.72276863762748
mean_error,2,0.008226033387389408,107.23553839994649
mean_error,2,0.008286608480083016,109.67567318654507
mean_error,2,0.008347183572776622,112.03868386118933
mean_error,2,0.00840775866547023,114.32033947881666
mean_error,2,0.008468333758163837,116.51665936316085
mean_error,2,0.008528908850857445,118.62391136257101
mean_error,2,0.008589483943551053,120.63861742041709
mean_error,2,0.00865005903624466,122.55756716872156
mean_error,2,0.008710634128938268,124.37783978582341
mean_error,2,0.008771209221631876,126.096833872099
mean_error,2,0.008831784314325483,127.71230461399804
mean_error,2,0.008892359407019091,129.22240704776274
mean_error,2,0.008952934499712698,130.62574382084196
mean_error,2,0.009013509592406306,131.9214154998004
mean_error,2,0.009074084685099914,133.10907120408518
mean_error,2,0.00913465977779352,134.18895716742804
mean_error,2,0.009195234870487129,135.16196075086327
mean_error,2,0.009255809963180735,136.02964745689877
mean_error,2,0.009316385055874343,136.79428862239462
mean_error,2,0.009376960148567952,137.4588776929054
mean_error,2,0.009437535241261558,138.0271332944181
mean_error,2,0.009498110333955166,138.5034877068061
mean_error,2,0.009558685426648774,138.8930597913184
mean_error,2,0.009619260519342381,139.20161191439837
mean_error,2,0.009679835612035989,139.43549092308731
mean_error,2,0.009740410704729596,139.60155374390106
mean_error,2,0.009800985797423204,139.70707867838442
mean_error,2,0.009861560890116812,139.75966393676947
mean_error,2,0.009922135982810418,139.76711537033248
mean_error,2,0.009982711075504027,139.73732571960974
mean_error,2,0.010043286168197635,139.67814797880837
mean_error,2,0.010103861260891241,139.59726567888274
mean_error,2,0.01016443635358485,139.5020630083225
mean_error,2,0.010225011446278458,139.39949772039958
mean_error,2,0.010285586538972064,139.29597972012982
mean_error,2,0.010346161631665672,139.1972580879611
mean_error,2,0.010406736724359279,139.1083190870278
mean_error,2,0.010467311817052887,139.03329742553188
mean_error,2,0.010527886909746495,138.9754027157452
mean_error,2,0.010588462002440102,138.93686269767906
mean_error,2,0.01064903709513371,138.91888439062836
mean_error,2,0.010709612187827318,138.92163391172576
mean_error,2,0.010770187280520925,138.94423526930154
mean_error,2,0.010830762373214533,138.98478801163856
mean_error,2,0.010891337465908141,139.040403199239
mean_error,2,0.010951912558601748,139.10725678056355
mean_error,2,0.011012487651295356,139.18065909574938
mean_error,2,0.011073062743988962,139.25513891724
mean_error,2,0.01113363783668257,139.32454016633375
mean_error,2,0.011194212929376179,139.38212922493807
mean_error,2,0.011254788022069785,139.420710595419
mean_error,2,0.011315363114763393,139.43274855030188
mean_error,2,0.011375938207457002,139.41049235833202
mean_error,2,0.011436513300150608,139.34610267351144
mean_error,2,0.011497088392844216,139.23177672750126
mean_error,2,0.011557663485537823,139.05987007045692
mean_error,2,0.011618238578231431,138.8230127571041
mean_error,2,0.01167881367092504,138.51421806891116
mean_error,2,0.011739388763618646,138.12698209387347
mean_error,2,0.011799963856312254,137.65537274620178
mean_error,2,0.011860538949005862,137.09410709193145
mean_error,2,0.011921114041699469,136.4386161454015
mean_error,2,0.011981689134393077,135.68509660758647
mean_error,2,0.012042264227086685,134.8305493221151
mean_error,2,0.012102839319780291,133.8728045202371
mean_error,2,0.0121634144124739,132.81053420407042
mean_error,2,0.012223989505167506,131.6432522707875
mean_error,2,0.012284564597861114,130.37130320242812
mean_error,2,0.012345139690554723,128.99584033125794
mean_error,2,0.012405714783248329,127.51879483481994
mean_error,2,0.012466289875941937,125.94283671532814
mean_error,2,0.012526864968635545,124.27132907367645
mean_error,2,0.012587440061329152,122.50827699963106
mean_error,2,0.01264801515402276,120.65827236891856
mean_error,2,0.012708590246716368,118.72643576868609
mean_error,2,0.012769165339409975,116.7183566703843
mean_error,2,0.012829740432103583,114.64003283989625
mean_error,2,0.01289031552479719,112.49780982600846
mean_error,2,0.012950890617490798,110.29832120798153
mean_error,2,0.013011465710184406,108.04843011914019
mean_error,2,0.013072040802878012,105.75517240403114
mean_error,2,0.01313261589557162,103.42570161924401
mean_error,2,0.013193190988265229,101.06723595905449
mean_error,2,0.013253766080958835,98.68700708208353
mean_error,2,0.013314341173652443,96.29221073823916
mean_error,2,0.01337491626634605,93.88995904882701
mean_error,2,0.013435491359039658,91.4872342777444
mean_error,2,0.013496066451733266,89.09084394732362
mean_error,2,0.013556641544426873,86.70737719626001
mean_error,2,0.013617216637120481,84.34316234533051
mean_error,2,0.01367779172981409,82.00422572418225
mean_error,2,0.013738366822507696,79.69625191329551
mean_error,2,0.013798941915201304,77.42454566256235
mean_error,2,0.013859517007894912,75.19399585468886
mean_error,2,0.013920092100588519,73.00904198072799
mean_error,2,0.013980667193282127,70.87364367973655
mean_error,2,0.014041242285975733,68.79125395871448
mean_error,2,0.014101817378669342,66.76479674745183
mean_error,2,0.01416239247136295,64.79664945172297
mean_error,2,0.014222967564056556,62.888631144799895
mean_error,2,0.014283542656750164,61.04199698043737
mean_error,2,0.014344117749443773,59.257439320792855
mean_error,2,0.014404692842137379,57.535095952248554
mean_error,2,0.014465267934830987,55.87456561439838
mean_error,2,0.014525843027524594,54.274930897500525
mean_error,2,0.014586418120218202,52.73478837762336
mean_error,2,0.01464699321291181,51.252285663624974
mean_error,2,0.014707568305605417,49.82516483370511
mean_error,2,0.014768143398299025,48.45081154959901
mean_error,2,0.014828718490992633,47.12630896152038
mean_error,2,0.01488929358368624,45.84849536428572
mean_error,2,0.014949868676379848,44.61402444149816
mean_error,2,0.015010443769073456,43.41942684598005
mean_error,2,0.015071018861767062,42.26117181520223
mean_error,2,0.01513159395446067,41.13572751307131
mean_error,2,0.015192169047154277,40.0396188251395
mean_error,2,0.015252744139847885,38.969481412318196
mean_error,2,0.015313319232541494,37.922110945899426
mean_error,2,0.0153738943252351,36.89450659977081
mean_error,2,0.015434469417928708,35.88390805827189
mean_error,2,0.015495044510622316,34.887825502973286
mean_error,2,0.015555619603315923,33.904062260617486
mean_error,2,0.015616194696009531,32.93073001877247
mean_error,2,0.01567676978870314,31.96625673647491
mean_error,2,0.015737344881396748,31.00938758555449
mean_error,2,0.015797919974090354,30.059179446378455
mean_error,2,0.01585849506678396,29.114989642382323
mean_error,2,0.01591907015947757,28.176459725262397
mean_error,2,0.015979645252171177,27.2434952130262
mean_error,2,0.016040220344864783,26.316242233905953
mean_error,2,0.016100795437558393,25.395062040017496
mean_error,2,0.016161370530252,24.48050432697544
mean_error,2,0.016221945622945606,23.573280232615666
mean_error,2,0.016282520715639216,22.67423579419036
mean_error,2,0.016343095808332823,21.78432652484095
mean_error,2,0.01640367090102643,20.904593633683515
mean_error,2,0.01646424599372004,20.03614226690496
mean_error,2,0.016524821086413646,19.180121997452247
mean_error,2,0.016585396179107252,18.337709645600924
mean_error,2,0.016645971271800862,17.510094378706885
mean_error,2,0.01670654636449447,16.698464921689734
mean_error,2,0.016767121457188075,15.903998615008973
mean_error,2,0.01682769654988168,15.127851987482241
mean_error,2,0.01688827164257529,14.371152469194024
mean_error,2,0.016948846735268898,13.634990855409026
mean_error,2,0.017009421827962504,12.920414144853183
mean_error,2,0.017069996920656114,12.228418412647393
