original_trial_number,window_index,stage,stage_name,R1,R2,band_half_width,normal_x,normal_y,normal_z,u_x,u_y,u_z,v_x,v_y,v_z,mse,mean_error,frac_inside
438,1029,3,post_SC,3.91323908462306,1.1390068757800822,1.0117441044748263,-0.430917641598304,0.7957865485186272,-0.4254806168983097,0.562074448060866,0.6055664893073179,0.5633485083543605,0.7059619685198548,0.0036050277142692,-0.708240568436143,0.0099943674238292,0.0134402617854953,0.8843537414965986
438,1030,4,pre_GO,4.526299178296075,1.4426836277684387,1.2996709049715989,-0.4249164300011579,0.8002889842164854,-0.4230644977504222,0.5643301302665279,0.599609807272012,0.5674500710164588,0.7077976628870957,0.0023708152535782,-0.7064112454134621,0.0086580507652566,0.0110119502455252,0.91156462585034
438,1031,5,post_GO,8.642842868251092,1.857170449704633,2.4153968805483035,-0.3917399885407038,0.8046387919833957,-0.4462019675142982,0.5786723253816697,0.5925044625582241,0.5604255540979204,0.7153167978004573,-0.0386636299911382,-0.6977298922222038,0.0144721464047548,0.0122155249050015,0.9251700680272108
290,1032,0,pre_TC,2.993066890932478,1.075471887717751,0.7443284489030759,-0.4367256469769417,0.7854768979611856,-0.4385165356538393,0.5586961647777626,0.6188788895450915,0.5521299806549665,0.7050739711088412,-0.0038681836445244,-0.7091232138493997,0.0079650676932237,0.013567911164472,0.8673469387755102
290,1033,1,post_TC,4.863780759582068,1.4269197471459416,1.3052390576490174,-0.4214763355144034,0.8042254306970839,-0.4190216643819743,0.5685989613905559,0.5943225786942152,0.5687494119204342,0.7064367768646613,0.0014591347944638,-0.7077746471997428,0.0108745971578038,0.0088559096414247,0.9047619047619048
290,1034,2,pre_SC,5.344167337358975,1.5943816336730663,1.4852763657990968,-0.4326927977940228,0.7987075943306164,-0.4181424655494589,0.5633645901732972,0.6016451838835202,0.5662538399416273,0.7038446428552638,0.0094472995276285,-0.7102911144422275,0.0074468346404427,0.0076311890599813,0.91156462585034
290,1035,3,post_SC,3.6225481909140016,1.1687531100333084,0.9922236767021876,-0.4227223227031116,0.7946762127314325,-0.4356553165144589,0.564742962626341,0.6069566649313817,0.559168125932977,0.7087815065677925,-0.0096604251563577,-0.7053619298865577,0.0102730475149814,0.0109832187080114,0.8707482993197279
290,1036,4,pre_GO,3.4870305560321606,1.2308848430526813,0.985993087969454,-0.4226040583254578,0.7920266048905573,-0.4405674375534239,0.5626960844072831,0.6103627599512391,0.5575216747871043,0.7104779563642807,-0.0122946496592255,-0.7036120487244317,0.0089244338373019,0.0110169198156479,0.891156462585034
290,1037,5,post_GO,3.679894008270903,1.5073681429986812,1.033432784376621,-0.4322937047238282,0.7904372181443496,-0.4339713781211493,0.558621820278639,0.6125426898412691,0.5592254599270339,0.7078586121286704,-0.0006762353471217,-0.7063538263087614,0.0105245350168486,0.011649036112875,0.8741496598639455
289,1038,0,pre_TC,4.533135710495356,1.1284357626642612,1.011815975322485,-0.4344439828038227,0.7888106759441267,-0.434782869168188,0.5581467726418383,0.6146360335511851,0.5573999699048847,0.7069162651934469,-0.0005135922859737,-0.7072970593943622,0.0094173154572015,0.0129982784396246,0.8469387755102041
289,1039,1,post_TC,3.280513119067657,1.0006884005089125,0.7359302084512072,-0.4291770884816233,0.7946605434470341,-0.4293269702812781,0.5618916955888914,0.6070540469999804,0.561928026039978,0.7071667053465382,-6.862514132535691e-05,-0.707046848617482,0.0065808801404851,0.0111571227350729,0.8503401360544217
289,1040,2,pre_SC,3.8003948156502414,1.1952023518636556,0.9918476622058264,-0.4260131632069535,0.7983693987850755,-0.425580882862427,0.5651364170489345,0.6021679415847538,0.5639278324862795,0.7064938887913317,-0.0002705755674733,-0.7077190910872505,0.0090859211837348,0.0107106925110598,0.8537414965986394
289,1041,3,post_SC,3.8007976760176194,1.0845916984028343,0.9624160079190406,-0.4276126626002689,0.8023192368602752,-0.4164507809427836,0.5571792365980607,0.5967091089706038,0.5774855301871298,0.7118277243040699,0.0149023969700801,-0.7021959907865006,0.0074006919904433,0.01199318764903,0.8469387755102041
289,1043,5,post_GO,4.0662672186226745,0.8329167527400333,1.0251247494574975,-0.4164592593728594,0.8077434464181762,-0.4172675521186572,0.5717028945776454,0.5895334514075882,0.5706190585697244,0.706906985121912,-0.0009134768435791,-0.7073059309421244,0.0080650753074612,0.0080115741205188,0.8775510204081632
67,1044,0,pre_TC,3.9523053572475058,1.338481586779485,0.9254322893539398,-0.4259299394411673,0.7967177719024024,-0.4287475698152877,0.5670592089793736,0.6043329038697773,0.5596656098171565,0.7050018015575072,-0.0047469184945603,-0.7091896266623443,0.0092889002339407,0.0147844726793409,0.8299319727891157
67,1045,1,post_TC,5.691157111161056,1.515595258791145,1.5566176261989848,-0.4239119005372322,0.7991550378834676,-0.4262040896194983,0.5702886672645632,0.6010977080660591,0.559868182117308,0.7036117797283672,-0.0057245771201367,-0.7105615333271817,0.0129471363872403,0.0082268835016203,0.8809523809523809
67,1046,2,pre_SC,6.940910512802135,1.4000058551301768,1.8871061626765795,-0.4140666945219345,0.8104026710189133,-0.4144831520014897,0.5728764782344091,0.5858732801281764,0.5732059318583436,0.7073622220428651,-0.0001021629211611,-0.7068512406364709,0.0064776395918521,0.0068178686617898,0.9183673469387756
67,1047,3,post_SC,5.087946722619484,1.1650223418292696,1.2903384617825595,-0.4168939383063219,0.8041782267074493,-0.4236706549822716,0.5690873270297212,0.5943732363223088,0.5682077702371837,0.7087588154073372,-0.0042232254743589,-0.7054382368067249,0.0134759133501119,0.0084014042304224,0.9183673469387756
67,1048,4,pre_GO,3.4270105692104,1.253119911384701,0.8951268041093977,-0.4311086605170875,0.7983430097707164,-0.4204685024795516,0.5633076428928052,0.6021617023665036,0.5657612426294559,0.7048615624970016,0.0070514504400438,-0.7093098439758025,0.0137027010414129,0.0106544925814344,0.8707482993197279
67,1049,5,post_GO,3.826122317959925,0.9531735725845136,0.9361251578095996,-0.4197258423880449,0.804939750584027,-0.4194069803441171,0.5693164067028194,0.5933565484781383,0.5690402757600735,0.7069010159072033,6.563410052945473e-05,-0.7073124835612112,0.0095065866128579,0.0113495961002057,0.8673469387755102
458,1050,0,pre_TC,4.017341927734562,1.4868958605997828,1.1878565411385305,-0.4273255906165785,0.7978781111094857,-0.4251862643789798,0.5627887316087324,0.6028140420262511,0.565582950865925,0.7075745071569683,0.0023980300941474,-0.7066346766705134,0.0115059816870127,0.0099775004088422,0.8775510204081632
458,1051,1,post_TC,3.1219387086219137,1.1516609500363897,0.872084247837417,-0.4348039966067524,0.7887352272399077,-0.4345598069835801,0.5583680117888039,0.6147329165087129,0.5570714539192526,0.7065200973403472,-0.0004274008691226,-0.7076928496054511,0.0105600134396927,0.0127920561030902,0.8503401360544217
458,1052,2,pre_SC,4.619233514727551,1.1588647104856535,1.1771237272723776,-0.4209916625964271,0.7954842099261634,-0.4358565036596833,0.5651457627533806,0.6058816327790152,0.5599265254503794,0.7094901598092787,-0.0105980573305775,-0.7046356464972674,0.0094475364313822,0.0113106266208465,0.8979591836734694
458,1053,3,post_SC,4.0364306256693805,1.3448846543218114,1.194184798312667,-0.4263994002937038,0.796623823570751,-0.4284554062544745,0.5633903607469748,0.6044741143738986,0.5632071967484831,0.7076544727807232,-0.0012364349590487,-0.7065575832032579,0.00779265157102,0.0087981118659986,0.8775510204081632
458,1054,4,pre_GO,5.312721922392725,1.450825642567176,1.4076349495556613,-0.4260383027560037,0.8022243462612839,-0.4182433058046947,0.5667852047810169,0.5970031588109477,0.567751494943951,0.7051566465872137,0.0048297655643013,-0.7090351028958084,0.0075713617069958,0.0084666425228315,0.8877551020408163
458,1055,5,post_GO,4.107238934423784,1.4121811724967035,1.168280226319635,-0.4192407298697952,0.7945672278698601,-0.4392039740410451,0.5648981780572615,0.6070199312686101,0.5589426191213533,0.7107230535488684,-0.013774013135524,-0.7033370583982579,0.0126891032146848,0.0093862425914477,0.8877551020408163
90,1056,0,pre_TC,3.4023245638479813,1.1930169868297713,0.904422330665338,-0.4311247312168062,0.7907694369716208,-0.4345286684268629,0.5626730431360567,0.612094139751527,0.5556436003499432,0.705358428503726,-0.0049458703403937,-0.7088335669995673,0.0122395667344026,0.0149027882412441,0.8435374149659864
90,1057,1,post_TC,4.74534628303638,0.9465959042025026,1.0897721481504965,-0.4209424998773815,0.8046611288324694,-0.4187217208875565,0.5682481129375996,0.5937313641375909,0.5697167273147002,0.7070371234523953,0.0018801556774721,-0.7071739326889749,0.009290398742923,0.0095773146420925,0.8741496598639455
90,1058,2,pre_SC,3.356491391847204,1.0586751217398664,0.8602305024590491,-0.4254860448575862,0.7966032455830618,-0.4294006226800099,0.5623731478483609,0.6045008138955756,0.5641943003777264,0.7090120367176947,-0.0014265784656916,-0.7051949352223876,0.0070877065145399,0.0131103868194471,0.8435374149659864
90,1059,3,post_SC,5.0410144806858765,1.7720596817120045,1.4529351105452637,-0.4326749163873548,0.7907674370921483,-0.432988772561034,0.5595266758929546,0.6121165043590138,0.5587873334780256,0.706910401460734,-0.0004955058191282,-0.707302932823417,0.0172433265542478,0.0082072423292276,0.9217687074829932
90,1060,4,pre_GO,3.7077310141883526,1.1968682579558083,0.9709290340322284,-0.4240697066703311,0.79640612185408,-0.431163742629043,0.5646645901382116,0.6047390695681767,0.5616445124648343,0.7080386885817644,-0.0052864743601225,-0.7061538562241623,0.0153119712672374,0.0132744474914587,0.8843537414965986
90,1061,5,post_GO,3.4088437627568124,0.8158623998485218,0.8536826491779462,-0.4217226019873779,0.8048984975354889,-0.4174786888430452,0.5688505945358202,0.5934065110915889,0.5694538731893496,0.7060871391473149,0.0026685687588018,-0.708119926757848,0.0080671945358637,0.0136982326228442,0.8571428571428571
77,1062,0,pre_TC,2.475984680491892,1.22381251301215,0.7747860067101482,-0.4449614187802652,0.778921109592945,-0.4419176855790552,0.5457026835213367,0.6270915261909141,0.5558460209241063,0.7100830352815545,0.0061743671777265,-0.7040908749552783,0.0081684759510876,0.0161041352370901,0.8095238095238095
77,1063,1,post_TC,4.312238177277196,1.2929432343530416,1.1703289403509618,-0.4356127091195484,0.7922963490642442,-0.4272096240875164,0.5578522408555513,0.6100987877802636,0.5626547311820038,0.7064293630830812,0.0067797056368452,-0.7077510795226738,0.006184852668595,0.0096787830405675,0.8367346938775511
77,1064,2,pre_SC,6.428304933797491,1.1829461196043491,1.707762533303517,-0.4169922329980206,0.8067562262148316,-0.4186428896839499,0.5728358795086566,0.5908771716477925,0.5680873376278063,0.705674523251951,-0.0029256604568315,-0.7085301036258255,0.0077027047356214,0.008489525528667,0.9251700680272108
77,1065,3,post_SC,3.198203359758556,1.279954247467433,0.90658679696481,-0.4284851350344116,0.7970875596666964,-0.425501952144914,0.5631673996804294,0.6038601812955001,0.5640880794547508,0.706571276653478,0.002074528948073,-0.7076388396194192,0.011259900175239,0.0106097415065932,0.8775510204081632
77,1066,4,pre_GO,5.057454772969665,1.352114856315605,1.2249618141725875,-0.4289136213663041,0.8033273119258011,-0.4131565506203545,0.5735583031930694,0.5955223417897964,0.5624802336682455,0.6978996906753362,0.0042860638427001,-0.7161826941584155,0.0098885047178578,0.0094013743664478,0.9013605442176872
77,1067,5,post_GO,4.403761036242549,1.288304026924329,1.250809622990117,-0.4240053904273523,0.803367446110328,-0.4181150265402068,0.5697190913698261,0.5954804185536664,0.5664125952412163,0.7040167510913986,0.0019538805796644,-0.7101806787947643,0.0071052009596548,0.0082697525826057,0.891156462585034
292,1068,0,pre_TC,4.87679618495561,1.1351616325681235,1.2487190261196115,-0.4186758390526995,0.8065656855476062,-0.4173276131418075,0.5685113833994395,0.5911400542108356,0.572143551263899,0.7081704235131354,0.002287182705969,-0.7060378318875669,0.0134503798909896,0.0089636550494482,0.9081632653061223
292,1070,2,pre_SC,4.020746068415359,1.0753828927951976,1.0093365229747011,-0.4269731771978536,0.8016354137049613,-0.4184191313117097,0.5665376989813269,0.5977913458950177,0.5671688834958832,0.7047899982168544,0.0051156883308948,-0.7093975529605296,0.0094199849315482,0.0102257528036469,0.8877551020408163
292,1071,3,post_SC,4.9118955118000125,1.1563897047286462,1.1914396188239047,-0.418438641318722,0.807499907721152,-0.4157559410058658,0.5700187062504822,0.5898630459177877,0.5719617658420153,0.7070981388575905,0.0023422405770744,-0.7071115441945568,0.0076323753179455,0.0101958346488088,0.8945578231292517
292,1072,4,pre_GO,4.142657358350848,1.127286558874367,1.1046283423715988,-0.4260292102055111,0.7998173207650563,-0.4228372801159748,0.5650946277964634,0.600239468031976,0.5660217687088254,0.7065176386242915,0.0021987316565416,-0.7076920176827329,0.0059507882146613,0.0115718966140458,0.8571428571428571
292,1073,5,post_GO,2.224633965228428,0.952287852702592,0.5073492713580825,-0.4410737771781599,0.7850733679684181,-0.4348720846323844,0.5492113343903599,0.6193426662707067,0.5610539830656694,0.7098033764803824,0.0086295216215568,-0.704347001195882,0.0089487861158745,0.0166026628862345,0.8095238095238095
649,1074,0,pre_TC,4.642604523244209,1.680735475243602,1.3862593169902258,-0.4443220253718296,0.7783596864371053,-0.4435472199202768,0.5490543015494379,0.6278165487359512,0.5517116593686762,0.707896399001672,0.0016061328744206,-0.7063144544872741,0.0106771835435555,0.009656399728318,0.8979591836734694
649,1075,1,post_TC,2.23387925555373,0.7519801225814919,0.5572712044677904,-0.4265385833546676,0.7953609069035745,-0.4306574795348581,0.5628748987315331,0.6061300586537557,0.5619414563585438,0.707980709686189,-0.0027165724577285,-0.7062265464752243,0.0053791075137698,0.0177451687015984,0.7551020408163265
649,1076,2,pre_SC,3.5486835237572185,1.3270164209984223,0.953937572411784,-0.4332744529243181,0.790406588768525,-0.4330481184284682,0.5589766440921762,0.6125825826967817,0.5588270669321497,0.7069783305042534,6.170773475203117e-05,-0.7072352058470888,0.0100637121625388,0.0100929789289356,0.8673469387755102
649,1077,3,post_SC,3.3932732578796427,0.9963094140182824,0.8480794495064845,-0.4202591585263595,0.79655630619757,-0.4346036018391925,0.5677288258356494,0.6044478076471234,0.5588620832959246,0.7078603110713236,-0.0118700837178753,-0.7062527034444113,0.0058338408443477,0.0139018346276629,0.8231292517006803
649,1078,4,pre_GO,3.5843375272075297,1.3260854159361108,1.0536036943664893,-0.4318334715242422,0.7924614415488298,-0.4307258020245272,0.5634022551169402,0.6099186908833416,0.5572944369364342,0.7043420701622671,-0.0020134968342631,-0.7098578688935065,0.0100040694447295,0.0099366476434856,0.8877551020408163
649,1079,5,post_GO,3.5852851589035573,1.10147257323458,0.9985568770032566,-0.4257689577737257,0.7989818888200505,-0.4246748590790604,0.5644707204071451,0.6013541897423755,0.565460824710545,0.7071729635664207,0.0010391423557201,-0.7070398289939899,0.0103480849019209,0.0105667351503133,0.8537414965986394
524,1080,0,pre_TC,4.304623359628908,1.3320359761330602,1.189279482685441,-0.4239739653340006,0.8001646937541413,-0.4242434909203734,0.5655576705153501,0.5997803430323184,0.5660459887970986,0.7073829217900404,5.460197548468049e-05,-0.7068305305930198,0.0080772376387458,0.0071368933287611,0.9013605442176872
524,1081,1,post_TC,3.8992160313793938,1.1195198739303929,0.9819781169678632,-0.4256819912056118,0.7983008618352992,-0.4260405806449003,0.569047096530933,0.6022449145851725,0.5598986200965435,0.7035483240637708,-0.0040983959443623,-0.7106356020195883,0.0086418353911103,0.0113846228454813,0.8537414965986394
524,1082,2,pre_SC,4.809632464101414,1.2987477616697884,1.2717921394297609,-0.4283844499751042,0.7952912558709774,-0.428950558170392,0.5628227862199112,0.6062271042053122,0.5618889654001915,0.7069068356800516,-0.0007186529100047,-0.7073063050806286,0.0056442478239301,0.0113035063615565,0.8707482993197279
524,1083,3,post_SC,3.7758180256371774,1.1293914480921172,0.9024443999661094,-0.4235069180968505,0.7971450865278672,-0.4303505563474811,0.5588741416970284,0.6037877637911783,0.5684188860677117,0.712952722181855,0.0002175328190442,-0.7012120710690564,0.0115222875217481,0.011095008088427,0.8877551020408163
524,1084,4,pre_GO,3.366966163207456,1.1739222636488171,0.877059024711019,-0.4307507201479339,0.7903192288878742,-0.4357170337984416,0.5622130182974167,0.6126688281289292,0.5554758582477128,0.7059534964492669,-0.0056941627304254,-0.7082352980202656,0.0063052064342762,0.0114809861152418,0.8299319727891157
524,1085,5,post_GO,2.6650021934936814,0.9082825143527834,0.6789278113051531,-0.4265657605241872,0.8019060846189144,-0.4183160090166096,0.5648496085093647,0.5974143640879565,0.5692459901907083,0.7063898156933176,0.0065352148048117,-0.7077928505235241,0.0070393397801926,0.014323524593195,0.8673469387755102
105,1086,0,pre_TC,2.728601391792508,0.9441727873868438,0.6238397350941508,-0.4331811950831221,0.7921487192378018,-0.4299470418973346,0.5599351772788688,0.6103248877916566,0.5603357284590941,0.7062766097443975,0.0019844273763729,-0.7079331978202097,0.0060268999825732,0.0124521176947915,0.8571428571428571
105,1087,1,post_TC,4.8695831291388405,2.027532655538256,1.565966987417366,-0.4378806870540015,0.7848844889303714,-0.4384254132023202,0.5549463010593185,0.6196420519986938,0.5550480432678131,0.7073154224571211,-0.0002577428129417,-0.7068980313474826,0.0114153172073124,0.0092656490501983,0.8979591836734694
105,1088,2,pre_SC,4.307379885675791,1.2364814748135309,1.0789120239402783,-0.4273830952992581,0.7951252819326285,-0.4302551288293764,0.5621280011125056,0.6064433017307818,0.5623509866187903,0.7080648276942474,-0.0015191502315306,-0.7061458007840093,0.00723752425972,0.0110240170678248,0.8843537414965986
105,1089,3,post_SC,3.099719471008771,0.8587748953698005,0.6978313544825296,-0.4237610453589081,0.8007963040521334,-0.4232633410216015,0.5719853625388686,0.5989191693519542,0.5604717420388331,0.7023242281721488,-0.0045943442631492,-0.7118423775831186,0.006782710914375,0.0183804412730965,0.8129251700680272
105,1090,4,pre_GO,3.455751042925109,1.2951070215687142,0.91467199500691,-0.4333002292182167,0.7907870814649945,-0.4323270788968892,0.5562881489352999,0.6120837934799644,0.5620470844273758,0.7090799720155537,0.0030367000596565,-0.7051215297657343,0.0105298588179343,0.0123386947290498,0.8401360544217688
105,1091,5,post_GO,3.972554388646476,1.193000859527972,1.0867338528845525,-0.4235270771232133,0.80056223401917,-0.423939765067755,0.567674605020257,0.599247530023232,0.5644890969506415,0.7059535096297509,-0.001583421387791,-0.7082564048550113,0.0115052104973911,0.0106415746718573,0.8843537414965986
372,1092,0,pre_TC,2.909505022168816,0.9389812921252592,0.656693123537352,-0.4314911233900186,0.7928271574325356,-0.4303957584282927,0.5606097130657631,0.6094462381462319,0.5606175455921166,0.7067758909668201,0.0006174519024906,-0.7074372471825368,0.0063703546319814,0.0132627609879016,0.8775510204081632
372,1093,1,post_TC,3.615433161500049,1.015505822450163,0.9708254801824604,-0.418739575732872,0.8013806923382973,-0.4271371602453311,0.569220262495279,0.5981147370770327,0.5641338972762387,0.7075630434667006,-0.0069099376743515,-0.706616439294669,0.0086498114136926,0.0142864226196337,0.8571428571428571
372,1094,2,pre_SC,4.001519663018023,1.2673871220338162,1.0629563806229272,-0.4316544484161355,0.7923958350699541,-0.431025843455299,0.559995421828912,0.6100069288540747,0.5606216855248097,0.7071630396826609,0.0006223454104231,-0.7070502443199984,0.0078910285312382,0.0113946198523234,0.8469387755102041
372,1095,3,post_SC,2.722394183702328,0.9918690927398108,0.7368180725104132,-0.4329197995926668,0.7943960210941181,-0.4260462519380715,0.5574603681277668,0.6073534877375465,0.5660032499022357,0.708391406700773,0.0075301130716214,-0.7057796485516061,0.0071756374712642,0.0138268132772523,0.8197278911564626
372,1096,4,pre_GO,4.625400951243216,1.5507796016907385,1.350103291558478,-0.4277601228223061,0.7923478837870711,-0.4349782849536235,0.5633085025148974,0.610033265893133,0.5572638024294976,0.7068980183290017,-0.0066517337520567,-0.7072842046310821,0.0076051748626443,0.0082766506176266,0.9013605442176872
372,1097,5,post_GO,3.038433834888268,1.1676711773013997,0.808551456673325,-0.4279032888339359,0.7968531207427045,-0.4265253560665695,0.561927737638871,0.6041694744267965,0.5649924458281798,0.70790959385868,0.0020856973561062,-0.7062999764897189,0.0083381703326706,0.0128657601604831,0.8741496598639455
617,1098,0,pre_TC,3.450757792528872,1.1440163169649915,0.9010830726083824,-0.4373079211870408,0.7892951027186513,-0.4310162675484795,0.5583681703598666,0.6140051896749772,0.5578732950959118,0.704972884865825,0.0032966462577744,-0.7092265954738353,0.0072711765607922,0.0127519639331088,0.8537414965986394
617,1099,1,post_TC,3.0229514308035568,1.2180753716203545,0.7293995589031327,-0.4410905860255235,0.781952442971734,-0.4404423592823438,0.5475312975134599,0.6233172326473615,0.5582876550023851,0.7110897082386212,0.0050994524580661,-0.7030827991223655,0.007631265219019,0.0149546039616495,0.8367346938775511
617,1100,2,pre_SC,4.67715849947954,1.5352349810795032,1.4225500090634888,-0.4293100851218202,0.795280052643988,-0.4280449610488028,0.563295463467636,0.6062422185387895,0.5613987827720575,0.7059681803378086,-0.0001016254998133,-0.70824354428599,0.0067675036441782,0.0083041717276746,0.9081632653061223
617,1101,3,post_SC,3.0961961618062217,1.0050678341759205,0.723716087714128,-0.4319091791866718,0.7966503768095704,-0.4228506096288204,0.5614104939489346,0.604402726324614,0.5652571111409276,0.7058843518723933,0.0067469652839831,-0.7082949669743165,0.0100874235683915,0.0119486051466867,0.8741496598639455
617,1102,4,pre_GO,3.40833355212722,1.345874071289091,0.7429714558122718,-0.4316088240361774,0.794723148471678,-0.426765673757123,0.5617733901062241,0.6069652570784901,0.5621421838540518,0.7057793431255042,0.0028799275868701,-0.7084258781512898,0.0071177324589042,0.0089363551668483,0.8333333333333334
617,1103,5,post_GO,6.489317145634809,1.255874662086381,1.6247876258037208,-0.4049506378779323,0.8052155530620014,-0.4331776702339479,0.570091882513393,0.5927504818604825,0.5688955191830056,0.7148497928758122,-0.0165764701073815,-0.6990815362060334,0.0118436869107268,0.0122380651941878,0.8537414965986394
527,1104,0,pre_TC,3.747278588468885,1.888432798568628,1.243459969889778,-0.4280254963006513,0.7796579746886464,-0.4570860061530862,0.5534386607756254,0.6259527553533066,0.5494440797974672,0.7144927034445231,-0.0177929921598777,-0.6994166041455803,0.0138654593135507,0.0114218896344276,0.8877551020408163
527,1105,1,post_TC,3.509195759836805,1.0996382233519388,0.8105268540551318,-0.4217704275045963,0.8010582765942729,-0.4247532742456535,0.5666142997937261,0.5985835342702067,0.5662561149955503,0.7078544636801096,-0.0018411953730284,-0.7063559076327901,0.0082740403225525,0.0150514254493969,0.8367346938775511
527,1106,2,pre_SC,3.5603713723178347,1.045563863727079,0.9423299979001506,-0.4272798649540957,0.8001318495807521,-0.4209761754438063,0.5637513847894617,0.5998008012658921,0.5678233659763907,0.7068354073989036,0.005293589262355,-0.7073582435795511,0.0078751419457492,0.0090741112025661,0.8877551020408163
527,1107,3,post_SC,3.7164460963486032,1.054510138389014,0.8848431738477058,-0.4288327103075723,0.7999267534446164,-0.4197852971386893,0.5650157533525727,0.6000710166706975,0.5662790596651268,0.7048827597790193,0.0056536780374696,-0.7093012976803033,0.0096185132141767,0.020698986175778,0.7789115646258503
527,1108,4,pre_GO,3.675585946338325,0.9069072879164054,0.9109129777089496,-0.4243906904028857,0.801334136442035,-0.4216113656817853,0.5658125379555373,0.5982127240841679,0.5674484193617185,0.7069290726739675,0.0022668296136348,-0.7072808124725476,0.0074433877896232,0.0135643133576007,0.8707482993197279
527,1109,5,post_GO,3.752648521683751,0.7080772923903598,0.9754035584960272,-0.4157509797172177,0.8103291808713474,-0.4129379390326649,0.571313132116422,0.5859672399380671,0.5746683380791806,0.7076386280690854,0.0030020572504327,-0.7065681564553895,0.0048129461446639,0.0114949974014782,0.8299319727891157
555,1110,0,pre_TC,3.722860068550013,1.321978245917044,1.074922143396011,-0.4275086081419716,0.7910043650778542,-0.4376625234039292,0.563205001582076,0.6117440560576004,0.5554901763948029,0.7071326015376804,-0.0090168900390448,-0.7070234646294109,0.0106631941814262,0.0094611177948279,0.8741496598639455
555,1111,1,post_TC,3.482112846436116,1.6052985566867923,1.0503853240725023,-0.4408352398374448,0.7792833694085346,-0.445400630310223,0.5499295713717927,0.6266698292564346,0.5521434520399092,0.7093953466497358,-0.0015346866105391,-0.7048091137951527,0.0095655650496404,0.0099289930427919,0.8639455782312925
555,1112,2,pre_SC,6.953307026062789,1.4334227183666437,1.8705931218238088,-0.4305042085707335,0.8060391734374195,-0.4061612700482505,0.5675308518622315,0.5916460178711346,0.5725938540726393,0.7018367748895865,0.0159950123960782,-0.7121581994129065,0.0116851511775664,0.0085640914343144,0.9285714285714286
555,1113,3,post_SC,3.5837925301462192,1.477184095495606,1.0103289951460122,-0.4353524833750526,0.7986343528831463,-0.4155134000415542,0.5642365084108757,0.6017034591238627,0.5653230137316912,0.7015022293588797,0.0116669478997828,-0.7125717539526988,0.0084321754344604,0.0125129300092512,0.8163265306122449
555,1114,4,pre_GO,5.039989669083758,1.442538572787608,1.4208456200672004,-0.4295197918383165,0.7925460606533611,-0.4328781470136924,0.5606680061279622,0.609808442392268,0.5601651992864349,0.7079294705856399,-0.0020988877899551,-0.7062800148286659,0.0128659485670713,0.0103867344778499,0.9217687074829932
555,1115,5,post_GO,2.232885924553928,0.9341873207423714,0.5353302112926985,-0.4260001742413239,0.7924957592696131,-0.4364336411025633,0.562329944708021,0.6098311761146772,0.5584719956481826,0.7087375288716097,-0.0075105378148989,-0.7054322837740666,0.0084823496011972,0.0164000072966374,0.7891156462585034
342,1116,0,pre_TC,4.325895398792989,1.2082425513643276,1.1887382786119156,-0.4216173810072048,0.7992190717262868,-0.4283545954248629,0.5663946332459658,0.6010200828314914,0.5638900419970148,0.7081213903440522,-0.0048719012920651,-0.7060739062697383,0.0116700133393813,0.0104029380308332,0.8877551020408163
342,1117,1,post_TC,5.4441601702904165,1.211954638576246,1.3776240291622086,-0.4186259658025993,0.8043967574992323,-0.4215425924868826,0.5688999415709437,0.5940898974073586,0.5686915247118521,0.7078878140188725,-0.0017465174591997,-0.7063227254168924,0.00850572072879,0.0119626063900562,0.8605442176870748
342,1118,2,pre_SC,3.864329522235594,1.1247992269370084,0.9950019521789196,-0.4211010400978053,0.8030342451957134,-0.4216751297758705,0.5688008066255213,0.5959317857844901,0.5668606081514792,0.7064980937063474,-0.0011435622673741,-0.7077140212364298,0.0063441731124258,0.0101732973969743,0.8877551020408163
342,1119,3,post_SC,2.890039998200403,1.0213809060037249,0.7844419974769422,-0.429049341446553,0.795332329304915,-0.4282092345649466,0.5636098219816962,0.6061733672246105,0.5611575691669304,0.7058757901855255,-0.0005786449652479,-0.7083353965459896,0.0064095746771565,0.0134478663352453,0.8571428571428571
342,1120,4,pre_GO,3.294550760365936,1.1755923892624929,0.8569052111643483,-0.4296375796322964,0.7988646702951172,-0.4209831216592607,0.5600654955117716,0.6014434723228963,0.5697301030640133,0.7083348014215142,0.0089993418898951,-0.7058192551501361,0.0076664975579169,0.0110127554222671,0.8469387755102041
342,1121,5,post_GO,3.6937790159344575,0.7586321645696202,0.873060724048762,-0.4146650131704121,0.8083604436344367,-0.4178592107630497,0.5725149065070106,0.5886821683108123,0.5706837885731023,0.7073044667465709,-0.0025880262782945,-0.7069043028871249,0.0060888716874975,0.0143687157550557,0.7891156462585034
211,1122,0,pre_TC,5.353273134766746,1.5527318473497969,1.4234267486462406,-0.4196790571496205,0.8007904842037068,-0.4273219973261362,0.5672539870904431,0.5989222261211206,0.5652566507243562,0.7085847889420157,-0.0051737285311522,-0.7056067101531028,0.0120101325180968,0.0110496153781608,0.9081632653061223
211,1123,1,post_TC,3.9415242756583706,1.4361915588102654,1.1284515195752964,-0.4337920335350048,0.7983620076163445,-0.4176632332829469,0.5613574196846833,0.602061194176139,0.5678029286928307,0.7047711110754468,0.0118500321519172,-0.7093357863039753,0.0089602586228877,0.009958718132644,0.8401360544217688
